Date,Adj Close,Close,High,Low,Open,Volume
2016-08-12,19.15,19.15,19.35,19.1,19.35,59092
2016-08-15,19.15,19.15,19.35,19.1,19.35,59092
2016-08-16,19.15,19.15,19.35,19.1,19.35,59092
2016-08-17,19.15,19.15,19.35,19.1,19.35,59092
2016-08-18,19.15,19.15,19.35,19.1,19.35,59092
2016-08-19,19.15,19.15,19.35,19.1,19.35,59092
2016-08-22,19.15,19.15,19.35,19.1,19.35,59092
2016-08-23,19.15,19.15,19.35,19.1,19.35,59092
2016-08-24,19.15,19.15,19.35,19.1,19.35,59092
2016-08-25,19.15,19.15,19.35,19.1,19.35,59092
2016-08-26,19.15,19.15,19.35,19.1,19.35,59092
2016-08-29,19.15,19.15,19.35,19.1,19.35,59092
2016-08-30,19.15,19.15,19.35,19.1,19.35,59092
2016-08-31,19.15,19.15,19.35,19.1,19.35,59092
2016-09-01,19.15,19.15,19.35,19.1,19.35,59092
2016-09-02,19.15,19.15,19.35,19.1,19.35,59092
2016-09-05,19.15,19.15,19.35,19.1,19.35,59092
2016-09-06,19.15,19.15,19.35,19.1,19.35,59092
2016-09-07,19.15,19.15,19.35,19.1,19.35,59092
2016-09-08,19.15,19.15,19.35,19.1,19.35,59092
2016-09-09,19.15,19.15,19.35,19.1,19.35,59092
2016-09-12,19.15,19.15,19.35,19.1,19.35,59092
2016-09-13,19.15,19.15,19.35,19.1,19.35,59092
2016-09-14,19.15,19.15,19.35,19.1,19.35,59092
2016-09-19,19.15,19.15,19.35,19.1,19.35,59092
2016-09-20,19.15,19.15,19.35,19.1,19.35,59092
2016-09-21,19.15,19.15,19.35,19.1,19.35,59092
2016-09-22,19.15,19.15,19.35,19.1,19.35,59092
2016-09-23,19.15,19.15,19.35,19.1,19.35,59092
2016-09-26,19.15,19.15,19.35,19.1,19.35,59092
2016-09-29,19.15,19.15,19.35,19.1,19.35,59092
2016-09-30,19.15,19.15,19.35,19.1,19.35,59092
2016-10-03,19.15,19.15,19.35,19.1,19.35,59092
2016-10-04,19.15,19.15,19.35,19.1,19.35,59092
2016-10-05,19.15,19.15,19.35,19.1,19.35,59092
2016-10-06,19.15,19.15,19.35,19.1,19.35,59092
2016-10-07,19.15,19.15,19.35,19.1,19.35,59092
2016-10-11,19.15,19.15,19.35,19.1,19.35,59092
2016-10-12,19.15,19.15,19.35,19.1,19.35,59092
2016-10-13,19.15,19.15,19.35,19.1,19.35,59092
2016-10-14,19.15,19.15,19.35,19.1,19.35,59092
2016-10-17,19.15,19.15,19.35,19.1,19.35,59092
2016-10-18,19.15,19.15,19.35,19.1,19.35,59092
2016-10-19,19.15,19.15,19.35,19.1,19.35,59092
2016-10-20,19.15,19.15,19.35,19.1,19.35,59092
2016-10-21,19.15,19.15,19.35,19.1,19.35,59092
2016-10-24,19.15,19.15,19.35,19.1,19.35,59092
2016-10-25,19.15,19.15,19.35,19.1,19.35,59092
2016-10-26,19.15,19.15,19.35,19.1,19.35,59092
2016-10-27,19.15,19.15,19.35,19.1,19.35,59092
2016-10-28,19.15,19.15,19.35,19.1,19.35,59092
2016-10-31,19.15,19.15,19.35,19.1,19.35,59092
2016-11-01,19.15,19.15,19.35,19.1,19.35,59092
2016-11-02,19.15,19.15,19.35,19.1,19.35,59092
2016-11-03,19.15,19.15,19.35,19.1,19.35,59092
2016-11-04,19.15,19.15,19.35,19.1,19.35,59092
2016-11-07,19.15,19.15,19.35,19.1,19.35,59092
2016-11-08,19.15,19.15,19.35,19.1,19.35,59092
2016-11-09,19.15,19.15,19.35,19.1,19.35,59092
2016-11-10,19.15,19.15,19.35,19.1,19.35,59092
2016-11-11,19.15,19.15,19.35,19.1,19.35,59092
2016-11-14,19.15,19.15,19.35,19.1,19.35,59092
2016-11-15,19.15,19.15,19.35,19.1,19.35,59092
2016-11-16,19.15,19.15,19.35,19.1,19.35,59092
2016-11-17,19.15,19.15,19.35,19.1,19.35,59092
2016-11-18,19.15,19.15,19.35,19.1,19.35,59092
2016-11-21,19.15,19.15,19.35,19.1,19.35,59092
2016-11-22,19.15,19.15,19.35,19.1,19.35,59092
2016-11-23,19.15,19.15,19.35,19.1,19.35,59092
2016-11-24,19.15,19.15,19.35,19.1,19.35,59092
2016-11-25,19.15,19.15,19.35,19.1,19.35,59092
2016-11-28,19.15,19.15,19.35,19.1,19.35,59092
2016-11-29,19.15,19.15,19.35,19.1,19.35,59092
2016-11-30,19.15,19.15,19.35,19.1,19.35,59092
2016-12-01,19.15,19.15,19.35,19.1,19.35,59092
2016-12-02,19.15,19.15,19.35,19.1,19.35,59092
2016-12-05,19.15,19.15,19.35,19.1,19.35,59092
2016-12-06,19.15,19.15,19.35,19.1,19.35,59092
2016-12-07,19.15,19.15,19.35,19.1,19.35,59092
2016-12-08,19.15,19.15,19.35,19.1,19.35,59092
2016-12-09,19.15,19.15,19.35,19.1,19.35,59092
2016-12-12,19.15,19.15,19.35,19.1,19.35,59092
2016-12-13,19.15,19.15,19.35,19.1,19.35,59092
2016-12-14,19.15,19.15,19.35,19.1,19.35,59092
2016-12-15,19.15,19.15,19.35,19.1,19.35,59092
2016-12-16,19.15,19.15,19.35,19.1,19.35,59092
2016-12-19,19.15,19.15,19.35,19.1,19.35,59092
2016-12-20,19.15,19.15,19.35,19.1,19.35,59092
2016-12-21,19.15,19.15,19.35,19.1,19.35,59092
2016-12-22,19.15,19.15,19.35,19.1,19.35,59092
2016-12-23,19.15,19.15,19.35,19.1,19.35,59092
2016-12-26,19.15,19.15,19.35,19.1,19.35,59092
2016-12-27,19.15,19.15,19.35,19.1,19.35,59092
2016-12-28,19.15,19.15,19.35,19.1,19.35,59092
2016-12-29,19.15,19.15,19.35,19.1,19.35,59092
2016-12-30,19.15,19.15,19.35,19.1,19.35,59092
2017-01-03,19.15,19.15,19.35,19.1,19.35,59092
2017-01-04,19.15,19.15,19.35,19.1,19.35,59092
2017-01-05,19.15,19.15,19.35,19.1,19.35,59092
2017-01-06,19.15,19.15,19.35,19.1,19.35,59092
2017-01-09,19.15,19.15,19.35,19.1,19.35,59092
2017-01-10,19.15,19.15,19.35,19.1,19.35,59092
2017-01-11,19.15,19.15,19.35,19.1,19.35,59092
2017-01-12,19.15,19.15,19.35,19.1,19.35,59092
2017-01-13,19.15,19.15,19.35,19.1,19.35,59092
2017-01-16,19.15,19.15,19.35,19.1,19.35,59092
2017-01-17,19.15,19.15,19.35,19.1,19.35,59092
2017-01-18,19.15,19.15,19.35,19.1,19.35,59092
2017-01-19,19.15,19.15,19.35,19.1,19.35,59092
2017-01-20,19.15,19.15,19.35,19.1,19.35,59092
2017-01-23,19.15,19.15,19.35,19.1,19.35,59092
2017-01-24,19.15,19.15,19.35,19.1,19.35,59092
2017-02-02,19.15,19.15,19.35,19.1,19.35,59092
2017-02-03,19.15,19.15,19.35,19.1,19.35,59092
2017-02-06,19.15,19.15,19.35,19.1,19.35,59092
2017-02-07,19.15,19.15,19.35,19.1,19.35,59092
2017-02-08,19.15,19.15,19.35,19.1,19.35,59092
2017-02-09,19.15,19.15,19.35,19.1,19.35,59092
2017-02-10,19.15,19.15,19.35,19.1,19.35,59092
2017-02-13,19.15,19.15,19.35,19.1,19.35,59092
2017-02-14,19.15,19.15,19.35,19.1,19.35,59092
2017-02-15,19.15,19.15,19.35,19.1,19.35,59092
2017-02-16,19.15,19.15,19.35,19.1,19.35,59092
2017-02-17,19.15,19.15,19.35,19.1,19.35,59092
2017-02-20,19.15,19.15,19.35,19.1,19.35,59092
2017-02-21,19.15,19.15,19.35,19.1,19.35,59092
2017-02-22,19.15,19.15,19.35,19.1,19.35,59092
2017-02-23,19.15,19.15,19.35,19.1,19.35,59092
2017-02-24,19.15,19.15,19.35,19.1,19.35,59092
2017-03-01,19.15,19.15,19.35,19.1,19.35,59092
2017-03-02,19.15,19.15,19.35,19.1,19.35,59092
2017-03-03,19.15,19.15,19.35,19.1,19.35,59092
2017-03-06,19.15,19.15,19.35,19.1,19.35,59092
2017-03-07,19.15,19.15,19.35,19.1,19.35,59092
2017-03-08,19.15,19.15,19.35,19.1,19.35,59092
2017-03-09,19.15,19.15,19.35,19.1,19.35,59092
2017-03-10,19.15,19.15,19.35,19.1,19.35,59092
2017-03-13,19.15,19.15,19.35,19.1,19.35,59092
2017-03-14,19.15,19.15,19.35,19.1,19.35,59092
2017-03-15,19.15,19.15,19.35,19.1,19.35,59092
2017-03-16,19.15,19.15,19.35,19.1,19.35,59092
2017-03-17,19.15,19.15,19.35,19.1,19.35,59092
2017-03-20,19.15,19.15,19.35,19.1,19.35,59092
2017-03-21,19.15,19.15,19.35,19.1,19.35,59092
2017-03-22,19.15,19.15,19.35,19.1,19.35,59092
2017-03-23,19.15,19.15,19.35,19.1,19.35,59092
2017-03-24,19.15,19.15,19.35,19.1,19.35,59092
2017-03-27,19.15,19.15,19.35,19.1,19.35,59092
2017-03-28,19.15,19.15,19.35,19.1,19.35,59092
2017-03-29,19.15,19.15,19.35,19.1,19.35,59092
2017-03-30,19.15,19.15,19.35,19.1,19.35,59092
2017-03-31,19.15,19.15,19.35,19.1,19.35,59092
2017-04-05,19.15,19.15,19.35,19.1,19.35,59092
2017-04-06,19.15,19.15,19.35,19.1,19.35,59092
2017-04-07,19.15,19.15,19.35,19.1,19.35,59092
2017-04-10,19.15,19.15,19.35,19.1,19.35,59092
2017-04-11,19.15,19.15,19.35,19.1,19.35,59092
2017-04-12,19.15,19.15,19.35,19.1,19.35,59092
2017-04-13,19.15,19.15,19.35,19.1,19.35,59092
2017-04-14,19.15,19.15,19.35,19.1,19.35,59092
2017-04-17,19.15,19.15,19.35,19.1,19.35,59092
2017-04-18,19.15,19.15,19.35,19.1,19.35,59092
2017-04-19,19.15,19.15,19.35,19.1,19.35,59092
2017-04-21,19.15,19.15,19.35,19.1,19.35,59092
2017-04-24,19.15,19.15,19.35,19.1,19.35,59092
2017-04-25,19.15,19.15,19.35,19.1,19.35,59092
2017-04-26,19.15,19.15,19.35,19.1,19.35,59092
2017-04-27,19.15,19.15,19.35,19.1,19.35,59092
2017-04-28,19.15,19.15,19.35,19.1,19.35,59092
2017-05-02,19.15,19.15,19.35,19.1,19.35,59092
2017-05-03,19.15,19.15,19.35,19.1,19.35,59092
2017-05-04,19.15,19.15,19.35,19.1,19.35,59092
2017-05-05,19.15,19.15,19.35,19.1,19.35,59092
2017-05-08,19.15,19.15,19.35,19.1,19.35,59092
2017-05-09,19.15,19.15,19.35,19.1,19.35,59092
2017-05-10,19.15,19.15,19.35,19.1,19.35,59092
2017-05-11,19.15,19.15,19.35,19.1,19.35,59092
2017-05-12,19.15,19.15,19.35,19.1,19.35,59092
2017-05-15,19.15,19.15,19.35,19.1,19.35,59092
2017-05-16,19.15,19.15,19.35,19.1,19.35,59092
2017-05-17,19.15,19.15,19.35,19.1,19.35,59092
2017-05-18,19.15,19.15,19.35,19.1,19.35,59092
2017-05-19,19.15,19.15,19.35,19.1,19.35,59092
2017-05-22,19.15,19.15,19.35,19.1,19.35,59092
2017-05-23,19.15,19.15,19.35,19.1,19.35,59092
2017-05-24,19.15,19.15,19.35,19.1,19.35,59092
2017-05-25,19.15,19.15,19.35,19.1,19.35,59092
2017-05-26,19.15,19.15,19.35,19.1,19.35,59092
2017-05-31,19.15,19.15,19.35,19.1,19.35,59092
2017-06-01,19.15,19.15,19.35,19.1,19.35,59092
2017-06-02,19.15,19.15,19.35,19.1,19.35,59092
2017-06-05,19.15,19.15,19.35,19.1,19.35,59092
2017-06-06,19.15,19.15,19.35,19.1,19.35,59092
2017-06-07,19.15,19.15,19.35,19.1,19.35,59092
2017-06-08,19.15,19.15,19.35,19.1,19.35,59092
2017-06-09,19.15,19.15,19.35,19.1,19.35,59092
2017-06-12,19.15,19.15,19.35,19.1,19.35,59092
2017-06-13,19.15,19.15,19.35,19.1,19.35,59092
2017-06-14,19.15,19.15,19.35,19.1,19.35,59092
2017-06-15,19.15,19.15,19.35,19.1,19.35,59092
2017-06-16,19.15,19.15,19.35,19.1,19.35,59092
2017-06-19,19.15,19.15,19.35,19.1,19.35,59092
2017-06-20,19.15,19.15,19.35,19.1,19.35,59092
2017-06-21,19.15,19.15,19.35,19.1,19.35,59092
2017-06-22,19.15,19.15,19.35,19.1,19.35,59092
2017-06-23,19.15,19.15,19.35,19.1,19.35,59092
2017-06-26,19.15,19.15,19.35,19.1,19.35,59092
2017-06-27,19.15,19.15,19.35,19.1,19.35,59092
2017-06-28,19.15,19.15,19.35,19.1,19.35,59092
2017-06-29,19.15,19.15,19.35,19.1,19.35,59092
2017-06-30,19.15,19.15,19.35,19.1,19.35,59092
2017-07-03,19.15,19.15,19.35,19.1,19.35,59092
2017-07-04,19.15,19.15,19.35,19.1,19.35,59092
2017-07-05,19.15,19.15,19.35,19.1,19.35,59092
2017-07-06,19.15,19.15,19.35,19.1,19.35,59092
2017-07-07,19.15,19.15,19.35,19.1,19.35,59092
2017-07-10,19.15,19.15,19.35,19.1,19.35,59092
2017-07-11,19.15,19.15,19.35,19.1,19.35,59092
2017-07-12,19.15,19.15,19.35,19.1,19.35,59092
2017-07-13,19.15,19.15,19.35,19.1,19.35,59092
2017-07-14,19.15,19.15,19.35,19.1,19.35,59092
2017-07-17,19.15,19.15,19.35,19.1,19.35,59092
2017-07-18,19.15,19.15,19.35,19.1,19.35,59092
2017-07-19,19.15,19.15,19.35,19.1,19.35,59092
2017-07-20,19.15,19.15,19.35,19.1,19.35,59092
2017-07-21,19.15,19.15,19.35,19.1,19.35,59092
2017-07-24,19.15,19.15,19.35,19.1,19.35,59092
2017-07-25,19.15,19.15,19.35,19.1,19.35,59092
2017-07-26,19.15,19.15,19.35,19.1,19.35,59092
2017-07-27,19.15,19.15,19.35,19.1,19.35,59092
2017-07-28,19.15,19.15,19.35,19.1,19.35,59092
2017-07-31,19.15,19.15,19.35,19.1,19.35,59092
2017-08-01,19.15,19.15,19.35,19.1,19.35,59092
2017-08-02,19.15,19.15,19.35,19.1,19.35,59092
2017-08-03,19.15,19.15,19.35,19.1,19.35,59092
2017-08-04,19.15,19.15,19.35,19.1,19.35,59092
2017-08-07,19.15,19.15,19.35,19.1,19.35,59092
2017-08-08,19.15,19.15,19.35,19.1,19.35,59092
2017-08-09,19.15,19.15,19.35,19.1,19.35,59092
2017-08-10,19.15,19.15,19.35,19.1,19.35,59092
2017-08-11,19.15,19.15,19.35,19.1,19.35,59092
2017-08-14,19.15,19.15,19.35,19.1,19.35,59092
2017-08-15,19.15,19.15,19.35,19.1,19.35,59092
2017-08-16,19.15,19.15,19.35,19.1,19.35,59092
2017-08-17,19.15,19.15,19.35,19.1,19.35,59092
2017-08-18,19.15,19.15,19.35,19.1,19.35,59092
2017-08-21,19.15,19.15,19.35,19.1,19.35,59092
2017-08-22,19.15,19.15,19.35,19.1,19.35,59092
2017-08-23,19.15,19.15,19.35,19.1,19.35,59092
2017-08-24,19.15,19.15,19.35,19.1,19.35,59092
2017-08-25,19.15,19.15,19.35,19.1,19.35,59092
2017-08-28,19.15,19.15,19.35,19.1,19.35,59092
2017-08-29,19.15,19.15,19.35,19.1,19.35,59092
2017-08-30,19.15,19.15,19.35,19.1,19.35,59092
2017-08-31,19.15,19.15,19.35,19.1,19.35,59092
2017-09-01,19.15,19.15,19.35,19.1,19.35,59092
2017-09-04,19.15,19.15,19.35,19.1,19.35,59092
2017-09-05,19.15,19.15,19.35,19.1,19.35,59092
2017-09-06,19.15,19.15,19.35,19.1,19.35,59092
2017-09-07,19.15,19.15,19.35,19.1,19.35,59092
2017-09-08,19.15,19.15,19.35,19.1,19.35,59092
2017-09-11,19.15,19.15,19.35,19.1,19.35,59092
2017-09-12,19.15,19.15,19.35,19.1,19.35,59092
2017-09-13,19.15,19.15,19.35,19.1,19.35,59092
2017-09-14,19.15,19.15,19.35,19.1,19.35,59092
2017-09-15,19.15,19.15,19.35,19.1,19.35,59092
2017-09-18,19.15,19.15,19.35,19.1,19.35,59092
2017-09-19,19.15,19.15,19.35,19.1,19.35,59092
2017-09-20,19.15,19.15,19.35,19.1,19.35,59092
2017-09-21,19.15,19.15,19.35,19.1,19.35,59092
2017-09-22,19.15,19.15,19.35,19.1,19.35,59092
2017-09-25,19.15,19.15,19.35,19.1,19.35,59092
2017-09-26,19.15,19.15,19.35,19.1,19.35,59092
2017-09-27,19.15,19.15,19.35,19.1,19.35,59092
2017-09-28,19.15,19.15,19.35,19.1,19.35,59092
2017-09-29,19.15,19.15,19.35,19.1,19.35,59092
2017-10-02,19.15,19.15,19.35,19.1,19.35,59092
2017-10-03,19.15,19.15,19.35,19.1,19.35,59092
2017-10-05,19.15,19.15,19.35,19.1,19.35,59092
2017-10-06,19.15,19.15,19.35,19.1,19.35,59092
2017-10-11,19.15,19.15,19.35,19.1,19.35,59092
2017-10-12,19.15,19.15,19.35,19.1,19.35,59092
2017-10-13,19.15,19.15,19.35,19.1,19.35,59092
2017-10-16,19.15,19.15,19.35,19.1,19.35,59092
2017-10-17,19.15,19.15,19.35,19.1,19.35,59092
2017-10-18,19.15,19.15,19.35,19.1,19.35,59092
2017-10-19,19.15,19.15,19.35,19.1,19.35,59092
2017-10-20,19.15,19.15,19.35,19.1,19.35,59092
2017-10-23,19.15,19.15,19.35,19.1,19.35,59092
2017-10-24,19.15,19.15,19.35,19.1,19.35,59092
2017-10-25,19.15,19.15,19.35,19.1,19.35,59092
2017-10-26,19.15,19.15,19.35,19.1,19.35,59092
2017-10-27,19.15,19.15,19.35,19.1,19.35,59092
2017-10-30,19.15,19.15,19.35,19.1,19.35,59092
2017-10-31,19.15,19.15,19.35,19.1,19.35,59092
2017-11-01,19.15,19.15,19.35,19.1,19.35,59092
2017-11-02,19.15,19.15,19.35,19.1,19.35,59092
2017-11-03,19.15,19.15,19.35,19.1,19.35,59092
2017-11-06,19.15,19.15,19.35,19.1,19.35,59092
2017-11-07,19.15,19.15,19.35,19.1,19.35,59092
2017-11-08,19.15,19.15,19.35,19.1,19.35,59092
2017-11-09,19.15,19.15,19.35,19.1,19.35,59092
2017-11-10,19.15,19.15,19.35,19.1,19.35,59092
2017-11-13,19.15,19.15,19.35,19.1,19.35,59092
2017-11-14,19.15,19.15,19.35,19.1,19.35,59092
2017-11-15,19.15,19.15,19.35,19.1,19.35,59092
2017-11-16,19.15,19.15,19.35,19.1,19.35,59092
2017-11-17,19.15,19.15,19.35,19.1,19.35,59092
2017-11-20,19.15,19.15,19.35,19.1,19.35,59092
2017-11-21,19.15,19.15,19.35,19.1,19.35,59092
2017-11-22,19.15,19.15,19.35,19.1,19.35,59092
2017-11-23,19.15,19.15,19.35,19.1,19.35,59092
2017-11-24,19.15,19.15,19.35,19.1,19.35,59092
2017-11-27,19.15,19.15,19.35,19.1,19.35,59092
2017-11-28,19.15,19.15,19.35,19.1,19.35,59092
2017-11-29,19.15,19.15,19.35,19.1,19.35,59092
2017-11-30,19.15,19.15,19.35,19.1,19.35,59092
2017-12-01,19.15,19.15,19.35,19.1,19.35,59092
2017-12-04,19.15,19.15,19.35,19.1,19.35,59092
2017-12-05,19.15,19.15,19.35,19.1,19.35,59092
2017-12-06,19.15,19.15,19.35,19.1,19.35,59092
2017-12-07,19.15,19.15,19.35,19.1,19.35,59092
2017-12-08,19.15,19.15,19.35,19.1,19.35,59092
2017-12-11,19.15,19.15,19.35,19.1,19.35,59092
2017-12-12,19.15,19.15,19.35,19.1,19.35,59092
2017-12-13,19.15,19.15,19.35,19.1,19.35,59092
2017-12-14,19.15,19.15,19.35,19.1,19.35,59092
2017-12-15,19.15,19.15,19.35,19.1,19.35,59092
2017-12-18,19.15,19.15,19.35,19.1,19.35,59092
2017-12-19,19.15,19.15,19.35,19.1,19.35,59092
2017-12-20,19.15,19.15,19.35,19.1,19.35,59092
2017-12-21,19.15,19.15,19.35,19.1,19.35,59092
2017-12-22,19.15,19.15,19.35,19.1,19.35,59092
2017-12-25,19.15,19.15,19.35,19.1,19.35,59092
2017-12-26,19.15,19.15,19.35,19.1,19.35,59092
2017-12-27,19.15,19.15,19.35,19.1,19.35,59092
2017-12-28,19.15,19.15,19.35,19.1,19.35,59092
2017-12-29,19.15,19.15,19.35,19.1,19.35,59092
2018-01-02,19.15,19.15,19.35,19.1,19.35,59092
2018-01-03,19.15,19.15,19.35,19.1,19.35,59092
2018-01-04,19.15,19.15,19.35,19.1,19.35,59092
2018-01-05,19.15,19.15,19.35,19.1,19.35,59092
2018-01-08,19.15,19.15,19.35,19.1,19.35,59092
2018-01-09,19.15,19.15,19.35,19.1,19.35,59092
2018-01-10,19.15,19.15,19.35,19.1,19.35,59092
2018-01-11,19.15,19.15,19.35,19.1,19.35,59092
2018-01-12,19.15,19.15,19.35,19.1,19.35,59092
2018-01-15,19.15,19.15,19.35,19.1,19.35,59092
2018-01-16,19.15,19.15,19.35,19.1,19.35,59092
2018-01-17,19.15,19.15,19.35,19.1,19.35,59092
2018-01-18,19.15,19.15,19.35,19.1,19.35,59092
2018-01-19,19.15,19.15,19.35,19.1,19.35,59092
2018-01-22,19.15,19.15,19.35,19.1,19.35,59092
2018-01-23,19.15,19.15,19.35,19.1,19.35,59092
2018-01-24,19.15,19.15,19.35,19.1,19.35,59092
2018-01-25,19.15,19.15,19.35,19.1,19.35,59092
2018-01-26,19.15,19.15,19.35,19.1,19.35,59092
2018-01-29,19.15,19.15,19.35,19.1,19.35,59092
2018-01-30,19.15,19.15,19.35,19.1,19.35,59092
2018-01-31,19.15,19.15,19.35,19.1,19.35,59092
2018-02-01,19.15,19.15,19.35,19.1,19.35,59092
2018-02-02,19.15,19.15,19.35,19.1,19.35,59092
2018-02-05,19.15,19.15,19.35,19.1,19.35,59092
2018-02-06,19.15,19.15,19.35,19.1,19.35,59092
2018-02-07,19.15,19.15,19.35,19.1,19.35,59092
2018-02-08,19.15,19.15,19.35,19.1,19.35,59092
2018-02-09,19.15,19.15,19.35,19.1,19.35,59092
2018-02-12,19.15,19.15,19.35,19.1,19.35,59092
2018-02-21,19.15,19.15,19.35,19.1,19.35,59092
2018-02-22,19.15,19.15,19.35,19.1,19.35,59092
2018-02-23,19.15,19.15,19.35,19.1,19.35,59092
2018-02-26,19.15,19.15,19.35,19.1,19.35,59092
2018-02-27,19.15,19.15,19.35,19.1,19.35,59092
2018-03-01,19.15,19.15,19.35,19.1,19.35,59092
2018-03-02,19.15,19.15,19.35,19.1,19.35,59092
2018-03-05,19.15,19.15,19.35,19.1,19.35,59092
2018-03-06,19.15,19.15,19.35,19.1,19.35,59092
2018-03-07,19.15,19.15,19.35,19.1,19.35,59092
2018-03-08,19.15,19.15,19.35,19.1,19.35,59092
2018-03-09,19.15,19.15,19.35,19.1,19.35,59092
2018-03-12,19.15,19.15,19.35,19.1,19.35,59092
2018-03-13,19.15,19.15,19.35,19.1,19.35,59092
2018-03-14,19.15,19.15,19.35,19.1,19.35,59092
2018-03-15,19.15,19.15,19.35,19.1,19.35,59092
2018-03-16,19.15,19.15,19.35,19.1,19.35,59092
2018-03-19,19.15,19.15,19.35,19.1,19.35,59092
2018-03-20,19.15,19.15,19.35,19.1,19.35,59092
2018-03-21,19.15,19.15,19.35,19.1,19.35,59092
2018-03-22,19.15,19.15,19.35,19.1,19.35,59092
2018-03-23,19.15,19.15,19.35,19.1,19.35,59092
2018-03-26,19.15,19.15,19.35,19.1,19.35,59092
2018-03-27,19.15,19.15,19.35,19.1,19.35,59092
2018-03-28,19.15,19.15,19.35,19.1,19.35,59092
2018-03-29,19.15,19.15,19.35,19.1,19.35,59092
2018-03-30,19.15,19.15,19.35,19.1,19.35,59092
2018-04-02,19.15,19.15,19.35,19.1,19.35,59092
2018-04-03,19.15,19.15,19.35,19.1,19.35,59092
2018-04-09,19.15,19.15,19.35,19.1,19.35,59092
2018-04-10,19.15,19.15,19.35,19.1,19.35,59092
2018-04-11,19.15,19.15,19.35,19.1,19.35,59092
2018-04-12,19.15,19.15,19.35,19.1,19.35,59092
2018-04-13,19.15,19.15,19.35,19.1,19.35,59092
2018-04-16,19.15,19.15,19.35,19.1,19.35,59092
