Date,Adj Close,Close,High,Low,Open,Volume
2018-04-17,19.15,19.15,19.35,19.1,19.35,59092
2018-04-18,19.15,19.15,19.35,19.1,19.35,59092
2018-04-19,19.15,19.15,19.35,19.1,19.35,59092
2018-04-20,19.15,19.15,19.35,19.1,19.35,59092
2018-04-23,19.15,19.15,19.35,19.1,19.35,59092
2018-04-24,19.15,19.15,19.35,19.1,19.35,59092
2018-04-25,19.15,19.15,19.35,19.1,19.35,59092
2018-04-26,19.15,19.15,19.35,19.1,19.35,59092
2018-04-27,19.15,19.15,19.35,19.1,19.35,59092
2018-04-30,19.15,19.15,19.35,19.1,19.35,59092
2018-05-02,19.15,19.15,19.35,19.1,19.35,59092
2018-05-03,19.15,19.15,19.35,19.1,19.35,59092
2018-05-04,19.15,19.15,19.35,19.1,19.35,59092
2018-05-07,19.15,19.15,19.35,19.1,19.35,59092
2018-05-08,19.15,19.15,19.35,19.1,19.35,59092
2018-05-09,19.15,19.15,19.35,19.1,19.35,59092
2018-05-10,19.15,19.15,19.35,19.1,19.35,59092
2018-05-11,19.15,19.15,19.35,19.1,19.35,59092
2018-05-14,19.15,19.15,19.35,19.1,19.35,59092
2018-05-15,19.15,19.15,19.35,19.1,19.35,59092
2018-05-16,19.15,19.15,19.35,19.1,19.35,59092
2018-05-17,19.15,19.15,19.35,19.1,19.35,59092
2018-05-18,19.15,19.15,19.35,19.1,19.35,59092
2018-05-21,19.15,19.15,19.35,19.1,19.35,59092
2018-05-22,19.15,19.15,19.35,19.1,19.35,59092
2018-05-23,19.15,19.15,19.35,19.1,19.35,59092
2018-05-24,19.15,19.15,19.35,19.1,19.35,59092
2018-05-25,19.15,19.15,19.35,19.1,19.35,59092
2018-05-28,19.15,19.15,19.35,19.1,19.35,59092
2018-05-29,19.15,19.15,19.35,19.1,19.35,59092
2018-05-30,19.15,19.15,19.35,19.1,19.35,59092
2018-05-31,19.15,19.15,19.35,19.1,19.35,59092
2018-06-01,19.15,19.15,19.35,19.1,19.35,59092
2018-06-04,19.15,19.15,19.35,19.1,19.35,59092
2018-06-05,19.15,19.15,19.35,19.1,19.35,59092
2018-06-06,19.15,19.15,19.35,19.1,19.35,59092
2018-06-07,19.15,19.15,19.35,19.1,19.35,59092
2018-06-08,19.15,19.15,19.35,19.1,19.35,59092
2018-06-11,19.15,19.15,19.35,19.1,19.35,59092
2018-06-12,19.15,19.15,19.35,19.1,19.35,59092
2018-06-13,19.15,19.15,19.35,19.1,19.35,59092
2018-06-14,19.15,19.15,19.35,19.1,19.35,59092
2018-06-15,19.15,19.15,19.35,19.1,19.35,59092
2018-06-19,19.15,19.15,19.35,19.1,19.35,59092
2018-06-20,19.15,19.15,19.35,19.1,19.35,59092
2018-06-21,19.15,19.15,19.35,19.1,19.35,59092
2018-06-22,19.15,19.15,19.35,19.1,19.35,59092
2018-06-25,19.15,19.15,19.35,19.1,19.35,59092
2018-06-26,19.15,19.15,19.35,19.1,19.35,59092
2018-06-27,19.15,19.15,19.35,19.1,19.35,59092
2018-06-28,19.15,19.15,19.35,19.1,19.35,59092
2018-06-29,19.15,19.15,19.35,19.1,19.35,59092
2018-07-02,19.15,19.15,19.35,19.1,19.35,59092
2018-07-03,19.15,19.15,19.35,19.1,19.35,59092
2018-07-04,19.15,19.15,19.35,19.1,19.35,59092
2018-07-05,19.15,19.15,19.35,19.1,19.35,59092
2018-07-06,19.15,19.15,19.35,19.1,19.35,59092
2018-07-09,19.15,19.15,19.35,19.1,19.35,59092
2018-07-10,19.15,19.15,19.35,19.1,19.35,59092
2018-07-11,19.15,19.15,19.35,19.1,19.35,59092
2018-07-12,19.15,19.15,19.35,19.1,19.35,59092
2018-07-13,19.15,19.15,19.35,19.1,19.35,59092
2018-07-16,19.15,19.15,19.35,19.1,19.35,59092
2018-07-17,19.15,19.15,19.35,19.1,19.35,59092
2018-07-18,19.15,19.15,19.35,19.1,19.35,59092
2018-07-19,19.15,19.15,19.35,19.1,19.35,59092
2018-07-20,19.15,19.15,19.35,19.1,19.35,59092
2018-07-23,19.15,19.15,19.35,19.1,19.35,59092
2018-07-24,19.15,19.15,19.35,19.1,19.35,59092
2018-07-25,19.15,19.15,19.35,19.1,19.35,59092
2018-07-26,19.15,19.15,19.35,19.1,19.35,59092
2018-07-27,19.15,19.15,19.35,19.1,19.35,59092
2018-07-30,19.15,19.15,19.35,19.1,19.35,59092
2018-07-31,19.15,19.15,19.35,19.1,19.35,59092
2018-08-01,19.15,19.15,19.35,19.1,19.35,59092
2018-08-02,19.15,19.15,19.35,19.1,19.35,59092
2018-08-03,19.15,19.15,19.35,19.1,19.35,59092
2018-08-06,19.15,19.15,19.35,19.1,19.35,59092
2018-08-07,19.15,19.15,19.35,19.1,19.35,59092
2018-08-08,19.15,19.15,19.35,19.1,19.35,59092
2018-08-09,19.15,19.15,19.35,19.1,19.35,59092
2018-08-10,19.15,19.15,19.35,19.1,19.35,59092
2018-08-13,19.15,19.15,19.35,19.1,19.35,59092
2018-08-14,19.15,19.15,19.35,19.1,19.35,59092
2018-08-15,19.15,19.15,19.35,19.1,19.35,59092
2018-08-16,19.15,19.15,19.35,19.1,19.35,59092
2018-08-17,19.15,19.15,19.35,19.1,19.35,59092
2018-08-20,19.15,19.15,19.35,19.1,19.35,59092
2018-08-21,19.15,19.15,19.35,19.1,19.35,59092
2018-08-22,19.15,19.15,19.35,19.1,19.35,59092
2018-08-23,19.15,19.15,19.35,19.1,19.35,59092
2018-08-24,19.15,19.15,19.35,19.1,19.35,59092
2018-08-27,19.15,19.15,19.35,19.1,19.35,59092
2018-08-28,19.15,19.15,19.35,19.1,19.35,59092
2018-08-29,19.15,19.15,19.35,19.1,19.35,59092
2018-08-30,19.15,19.15,19.35,19.1,19.35,59092
2018-08-31,19.15,19.15,19.35,19.1,19.35,59092
2018-09-03,19.15,19.15,19.35,19.1,19.35,59092
2018-09-04,19.15,19.15,19.35,19.1,19.35,59092
2018-09-05,19.15,19.15,19.35,19.1,19.35,59092
2018-09-06,19.15,19.15,19.35,19.1,19.35,59092
2018-09-07,19.15,19.15,19.35,19.1,19.35,59092
2018-09-10,19.15,19.15,19.35,19.1,19.35,59092
2018-09-11,19.15,19.15,19.35,19.1,19.35,59092
2018-09-12,19.15,19.15,19.35,19.1,19.35,59092
2018-09-13,19.15,19.15,19.35,19.1,19.35,59092
2018-09-14,19.15,19.15,19.35,19.1,19.35,59092
2018-09-17,19.15,19.15,19.35,19.1,19.35,59092
2018-09-18,19.15,19.15,19.35,19.1,19.35,59092
2018-09-19,19.15,19.15,19.35,19.1,19.35,59092
2018-09-20,19.15,19.15,19.35,19.1,19.35,59092
2018-09-21,19.15,19.15,19.35,19.1,19.35,59092
2018-09-25,19.15,19.15,19.35,19.1,19.35,59092
2018-09-26,19.15,19.15,19.35,19.1,19.35,59092
2018-09-27,19.15,19.15,19.35,19.1,19.35,59092
2018-09-28,19.15,19.15,19.35,19.1,19.35,59092
2018-10-01,19.15,19.15,19.35,19.1,19.35,59092
2018-10-02,19.15,19.15,19.35,19.1,19.35,59092
2018-10-03,19.15,19.15,19.35,19.1,19.35,59092
2018-10-04,19.15,19.15,19.35,19.1,19.35,59092
2018-10-05,19.15,19.15,19.35,19.1,19.35,59092
2018-10-08,19.15,19.15,19.35,19.1,19.35,59092
2018-10-09,19.15,19.15,19.35,19.1,19.35,59092
2018-10-11,19.15,19.15,19.35,19.1,19.35,59092
2018-10-12,19.15,19.15,19.35,19.1,19.35,59092
2018-10-15,19.15,19.15,19.35,19.1,19.35,59092
2018-10-16,19.15,19.15,19.35,19.1,19.35,59092
2018-10-17,19.15,19.15,19.35,19.1,19.35,59092
2018-10-18,19.15,19.15,19.35,19.1,19.35,59092
2018-10-19,19.15,19.15,19.35,19.1,19.35,59092
2018-10-22,19.15,19.15,19.35,19.1,19.35,59092
2018-10-23,19.15,19.15,19.35,19.1,19.35,59092
2018-10-24,19.15,19.15,19.35,19.1,19.35,59092
2018-10-25,19.15,19.15,19.35,19.1,19.35,59092
2018-10-26,19.15,19.15,19.35,19.1,19.35,59092
2018-10-29,19.15,19.15,19.35,19.1,19.35,59092
2018-10-30,19.15,19.15,19.35,19.1,19.35,59092
2018-10-31,19.15,19.15,19.35,19.1,19.35,59092
2018-11-01,19.15,19.15,19.35,19.1,19.35,59092
2018-11-02,19.15,19.15,19.35,19.1,19.35,59092
2018-11-05,19.15,19.15,19.35,19.1,19.35,59092
2018-11-06,19.15,19.15,19.35,19.1,19.35,59092
2018-11-07,19.15,19.15,19.35,19.1,19.35,59092
2018-11-08,19.15,19.15,19.35,19.1,19.35,59092
2018-11-09,19.15,19.15,19.35,19.1,19.35,59092
2018-11-12,19.15,19.15,19.35,19.1,19.35,59092
2018-11-13,19.15,19.15,19.35,19.1,19.35,59092
2018-11-14,19.15,19.15,19.35,19.1,19.35,59092
2018-11-15,19.15,19.15,19.35,19.1,19.35,59092
2018-11-16,19.15,19.15,19.35,19.1,19.35,59092
2018-11-19,19.15,19.15,19.35,19.1,19.35,59092
2018-11-20,19.15,19.15,19.35,19.1,19.35,59092
2018-11-21,19.15,19.15,19.35,19.1,19.35,59092
2018-11-22,19.15,19.15,19.35,19.1,19.35,59092
2018-11-23,19.15,19.15,19.35,19.1,19.35,59092
2018-11-26,19.15,19.15,19.35,19.1,19.35,59092
2018-11-27,19.15,19.15,19.35,19.1,19.35,59092
2018-11-28,19.15,19.15,19.35,19.1,19.35,59092
2018-11-29,19.15,19.15,19.35,19.1,19.35,59092
2018-11-30,19.15,19.15,19.35,19.1,19.35,59092
2018-12-03,19.15,19.15,19.35,19.1,19.35,59092
2018-12-04,19.15,19.15,19.35,19.1,19.35,59092
2018-12-05,19.15,19.15,19.35,19.1,19.35,59092
2018-12-06,19.15,19.15,19.35,19.1,19.35,59092
2018-12-07,19.15,19.15,19.35,19.1,19.35,59092
2018-12-10,19.15,19.15,19.35,19.1,19.35,59092
2018-12-11,19.15,19.15,19.35,19.1,19.35,59092
2018-12-12,19.15,19.15,19.35,19.1,19.35,59092
2018-12-13,19.15,19.15,19.35,19.1,19.35,59092
2018-12-14,19.15,19.15,19.35,19.1,19.35,59092
2018-12-17,19.15,19.15,19.35,19.1,19.35,59092
2018-12-18,19.15,19.15,19.35,19.1,19.35,59092
2018-12-19,19.15,19.15,19.35,19.1,19.35,59092
2018-12-20,19.15,19.15,19.35,19.1,19.35,59092
2018-12-21,19.15,19.15,19.35,19.1,19.35,59092
2018-12-24,19.15,19.15,19.35,19.1,19.35,59092
2018-12-25,19.15,19.15,19.35,19.1,19.35,59092
2018-12-26,19.15,19.15,19.35,19.1,19.35,59092
2018-12-27,19.15,19.15,19.35,19.1,19.35,59092
2018-12-28,19.15,19.15,19.35,19.1,19.35,59092
2019-01-02,19.15,19.15,19.35,19.1,19.35,59092
2019-01-03,19.15,19.15,19.35,19.1,19.35,59092
2019-01-04,19.15,19.15,19.35,19.1,19.35,59092
2019-01-07,19.15,19.15,19.35,19.1,19.35,59092
2019-01-08,19.15,19.15,19.35,19.1,19.35,59092
2019-01-09,19.15,19.15,19.35,19.1,19.35,59092
2019-01-10,19.15,19.15,19.35,19.1,19.35,59092
2019-01-11,19.15,19.15,19.35,19.1,19.35,59092
2019-01-14,19.15,19.15,19.35,19.1,19.35,59092
2019-01-15,19.15,19.15,19.35,19.1,19.35,59092
2019-01-16,19.15,19.15,19.35,19.1,19.35,59092
2019-01-17,19.15,19.15,19.35,19.1,19.35,59092
2019-01-18,19.15,19.15,19.35,19.1,19.35,59092
2019-01-21,19.15,19.15,19.35,19.1,19.35,59092
2019-01-22,19.15,19.15,19.35,19.1,19.35,59092
2019-01-23,19.15,19.15,19.35,19.1,19.35,59092
2019-01-24,19.15,19.15,19.35,19.1,19.35,59092
2019-01-25,19.15,19.15,19.35,19.1,19.35,59092
2019-01-28,19.15,19.15,19.35,19.1,19.35,59092
2019-01-29,19.15,19.15,19.35,19.1,19.35,59092
2019-01-30,19.15,19.15,19.35,19.1,19.35,59092
2019-02-11,19.15,19.15,19.35,19.1,19.35,59092
2019-02-12,19.15,19.15,19.35,19.1,19.35,59092
2019-02-13,19.15,19.15,19.35,19.1,19.35,59092
2019-02-14,19.15,19.15,19.35,19.1,19.35,59092
2019-02-15,19.15,19.15,19.35,19.1,19.35,59092
2019-02-18,19.15,19.15,19.35,19.1,19.35,59092
2019-02-19,19.15,19.15,19.35,19.1,19.35,59092
2019-02-20,19.15,19.15,19.35,19.1,19.35,59092
2019-02-21,19.15,19.15,19.35,19.1,19.35,59092
2019-02-22,19.15,19.15,19.35,19.1,19.35,59092
2019-02-25,19.15,19.15,19.35,19.1,19.35,59092
2019-02-26,19.15,19.15,19.35,19.1,19.35,59092
2019-02-27,19.15,19.15,19.35,19.1,19.35,59092
2019-03-04,19.15,19.15,19.35,19.1,19.35,59092
2019-03-05,19.15,19.15,19.35,19.1,19.35,59092
2019-03-06,19.15,19.15,19.35,19.1,19.35,59092
2019-03-07,19.15,19.15,19.35,19.1,19.35,59092
2019-03-08,19.15,19.15,19.35,19.1,19.35,59092
2019-03-11,19.15,19.15,19.35,19.1,19.35,59092
2019-03-12,19.15,19.15,19.35,19.1,19.35,59092
2019-03-13,19.15,19.15,19.35,19.1,19.35,59092
2019-03-14,19.15,19.15,19.35,19.1,19.35,59092
2019-03-15,19.15,19.15,19.35,19.1,19.35,59092
2019-03-18,19.15,19.15,19.35,19.1,19.35,59092
2019-03-19,19.15,19.15,19.35,19.1,19.35,59092
2019-03-20,19.15,19.15,19.35,19.1,19.35,59092
2019-03-21,19.15,19.15,19.35,19.1,19.35,59092
2019-03-22,19.15,19.15,19.35,19.1,19.35,59092
2019-03-25,19.15,19.15,19.35,19.1,19.35,59092
2019-03-26,19.15,19.15,19.35,19.1,19.35,59092
2019-03-27,19.15,19.15,19.35,19.1,19.35,59092
2019-03-28,19.15,19.15,19.35,19.1,19.35,59092
2019-03-29,19.15,19.15,19.35,19.1,19.35,59092
2019-04-01,19.15,19.15,19.35,19.1,19.35,59092
2019-04-02,19.15,19.15,19.35,19.1,19.35,59092
2019-04-03,19.15,19.15,19.35,19.1,19.35,59092
2019-04-08,19.15,19.15,19.35,19.1,19.35,59092
2019-04-09,19.15,19.15,19.35,19.1,19.35,59092
2019-04-10,19.15,19.15,19.35,19.1,19.35,59092
2019-04-11,19.15,19.15,19.35,19.1,19.35,59092
2019-04-12,19.15,19.15,19.35,19.1,19.35,59092
2019-04-15,19.15,19.15,19.35,19.1,19.35,59092
2019-04-16,19.15,19.15,19.35,19.1,19.35,59092
2019-04-17,19.15,19.15,19.35,19.1,19.35,59092
2019-04-18,19.15,19.15,19.35,19.1,19.35,59092
2019-04-19,19.15,19.15,19.35,19.1,19.35,59092
2019-04-22,19.15,19.15,19.35,19.1,19.35,59092
2019-04-23,19.15,19.15,19.35,19.1,19.35,59092
2019-04-24,19.15,19.15,19.35,19.1,19.35,59092
2019-04-25,19.15,19.15,19.35,19.1,19.35,59092
2019-04-26,19.15,19.15,19.35,19.1,19.35,59092
2019-04-29,19.15,19.15,19.35,19.1,19.35,59092
2019-04-30,19.15,19.15,19.35,19.1,19.35,59092
2019-05-02,19.15,19.15,19.35,19.1,19.35,59092
2019-05-03,19.15,19.15,19.35,19.1,19.35,59092
2019-05-06,19.15,19.15,19.35,19.1,19.35,59092
2019-05-07,19.15,19.15,19.35,19.1,19.35,59092
2019-05-08,19.15,19.15,19.35,19.1,19.35,59092
2019-05-09,19.15,19.15,19.35,19.1,19.35,59092
2019-05-10,19.15,19.15,19.35,19.1,19.35,59092
2019-05-13,19.15,19.15,19.35,19.1,19.35,59092
2019-05-14,19.15,19.15,19.35,19.1,19.35,59092
2019-05-15,19.15,19.15,19.35,19.1,19.35,59092
2019-05-16,19.15,19.15,19.35,19.1,19.35,59092
2019-05-17,19.15,19.15,19.35,19.1,19.35,59092
2019-05-20,19.15,19.15,19.35,19.1,19.35,59092
2019-05-21,19.15,19.15,19.35,19.1,19.35,59092
2019-05-22,19.15,19.15,19.35,19.1,19.35,59092
2019-05-23,19.15,19.15,19.35,19.1,19.35,59092
2019-05-24,19.15,19.15,19.35,19.1,19.35,59092
2019-05-27,19.15,19.15,19.35,19.1,19.35,59092
2019-05-28,19.15,19.15,19.35,19.1,19.35,59092
2019-05-29,19.15,19.15,19.35,19.1,19.35,59092
2019-05-30,19.15,19.15,19.35,19.1,19.35,59092
2019-05-31,19.15,19.15,19.35,19.1,19.35,59092
2019-06-03,19.15,19.15,19.35,19.1,19.35,59092
2019-06-04,19.15,19.15,19.35,19.1,19.35,59092
2019-06-05,19.15,19.15,19.35,19.1,19.35,59092
2019-06-06,19.15,19.15,19.35,19.1,19.35,59092
2019-06-10,19.15,19.15,19.35,19.1,19.35,59092
2019-06-11,19.15,19.15,19.35,19.1,19.35,59092
2019-06-12,19.15,19.15,19.35,19.1,19.35,59092
2019-06-13,19.15,19.15,19.35,19.1,19.35,59092
2019-06-14,19.15,19.15,19.35,19.1,19.35,59092
2019-06-17,19.15,19.15,19.35,19.1,19.35,59092
2019-06-18,19.15,19.15,19.35,19.1,19.35,59092
2019-06-19,19.15,19.15,19.35,19.1,19.35,59092
2019-06-20,19.15,19.15,19.35,19.1,19.35,59092
2019-06-21,19.15,19.15,19.35,19.1,19.35,59092
2019-06-24,19.15,19.15,19.35,19.1,19.35,59092
2019-06-25,19.15,19.15,19.35,19.1,19.35,59092
2019-06-26,19.15,19.15,19.35,19.1,19.35,59092
2019-06-27,19.15,19.15,19.35,19.1,19.35,59092
2019-06-28,19.15,19.15,19.35,19.1,19.35,59092
2019-07-01,19.15,19.15,19.35,19.1,19.35,59092
2019-07-02,19.15,19.15,19.35,19.1,19.35,59092
2019-07-03,19.15,19.15,19.35,19.1,19.35,59092
2019-07-04,19.15,19.15,19.35,19.1,19.35,59092
2019-07-05,19.15,19.15,19.35,19.1,19.35,59092
2019-07-08,19.15,19.15,19.35,19.1,19.35,59092
2019-07-09,19.15,19.15,19.35,19.1,19.35,59092
2019-07-10,19.15,19.15,19.35,19.1,19.35,59092
2019-07-11,19.15,19.15,19.35,19.1,19.35,59092
2019-07-12,19.15,19.15,19.35,19.1,19.35,59092
2019-07-15,19.15,19.15,19.35,19.1,19.35,59092
2019-07-16,19.15,19.15,19.35,19.1,19.35,59092
2019-07-17,19.15,19.15,19.35,19.1,19.35,59092
2019-07-18,19.15,19.15,19.35,19.1,19.35,59092
2019-07-19,19.15,19.15,19.35,19.1,19.35,59092
2019-07-22,19.15,19.15,19.35,19.1,19.35,59092
2019-07-23,19.15,19.15,19.35,19.1,19.35,59092
2019-07-24,19.15,19.15,19.35,19.1,19.35,59092
2019-07-25,19.15,19.15,19.35,19.1,19.35,59092
2019-07-26,19.15,19.15,19.35,19.1,19.35,59092
2019-07-29,19.15,19.15,19.35,19.1,19.35,59092
2019-07-30,19.15,19.15,19.35,19.1,19.35,59092
2019-07-31,19.15,19.15,19.35,19.1,19.35,59092
2019-08-01,19.15,19.15,19.35,19.1,19.35,59092
2019-08-02,19.15,19.15,19.35,19.1,19.35,59092
2019-08-05,19.15,19.15,19.35,19.1,19.35,59092
2019-08-06,19.15,19.15,19.35,19.1,19.35,59092
2019-08-07,19.15,19.15,19.35,19.1,19.35,59092
2019-08-08,19.15,19.15,19.35,19.1,19.35,59092
2019-08-12,19.15,19.15,19.35,19.1,19.35,59092
2019-08-13,19.15,19.15,19.35,19.1,19.35,59092
2019-08-14,19.15,19.15,19.35,19.1,19.35,59092
2019-08-15,19.15,19.15,19.35,19.1,19.35,59092
2019-08-16,19.15,19.15,19.35,19.1,19.35,59092
2019-08-19,19.15,19.15,19.35,19.1,19.35,59092
2019-08-20,19.15,19.15,19.35,19.1,19.35,59092
2019-08-21,19.15,19.15,19.35,19.1,19.35,59092
2019-08-22,19.15,19.15,19.35,19.1,19.35,59092
2019-08-23,19.15,19.15,19.35,19.1,19.35,59092
2019-08-26,19.15,19.15,19.35,19.1,19.35,59092
2019-08-27,19.15,19.15,19.35,19.1,19.35,59092
2019-08-28,19.15,19.15,19.35,19.1,19.35,59092
2019-08-29,19.15,19.15,19.35,19.1,19.35,59092
2019-08-30,19.15,19.15,19.35,19.1,19.35,59092
2019-09-02,19.15,19.15,19.35,19.1,19.35,59092
2019-09-03,19.15,19.15,19.35,19.1,19.35,59092
2019-09-04,19.15,19.15,19.35,19.1,19.35,59092
2019-09-05,19.15,19.15,19.35,19.1,19.35,59092
2019-09-06,19.15,19.15,19.35,19.1,19.35,59092
2019-09-09,19.15,19.15,19.35,19.1,19.35,59092
2019-09-10,19.15,19.15,19.35,19.1,19.35,59092
2019-09-11,19.15,19.15,19.35,19.1,19.35,59092
2019-09-12,19.15,19.15,19.35,19.1,19.35,59092
2019-09-16,19.15,19.15,19.35,19.1,19.35,59092
2019-09-17,19.15,19.15,19.35,19.1,19.35,59092
2019-09-18,19.15,19.15,19.35,19.1,19.35,59092
2019-09-19,19.15,19.15,19.35,19.1,19.35,59092
2019-09-20,19.15,19.15,19.35,19.1,19.35,59092
2019-09-23,19.15,19.15,19.35,19.1,19.35,59092
2019-09-24,19.15,19.15,19.35,19.1,19.35,59092
2019-09-25,19.15,19.15,19.35,19.1,19.35,59092
2019-09-26,19.15,19.15,19.35,19.1,19.35,59092
2019-09-27,19.15,19.15,19.35,19.1,19.35,59092
2019-10-01,19.15,19.15,19.35,19.1,19.35,59092
2019-10-02,19.15,19.15,19.35,19.1,19.35,59092
2019-10-03,19.15,19.15,19.35,19.1,19.35,59092
2019-10-04,19.15,19.15,19.35,19.1,19.35,59092
2019-10-07,19.15,19.15,19.35,19.1,19.35,59092
2019-10-08,19.15,19.15,19.35,19.1,19.35,59092
2019-10-09,19.15,19.15,19.35,19.1,19.35,59092
2019-10-14,19.15,19.15,19.35,19.1,19.35,59092
2019-10-15,19.15,19.15,19.35,19.1,19.35,59092
2019-10-16,19.15,19.15,19.35,19.1,19.35,59092
2019-10-17,19.15,19.15,19.35,19.1,19.35,59092
2019-10-18,19.15,19.15,19.35,19.1,19.35,59092
2019-10-21,19.15,19.15,19.35,19.1,19.35,59092
2019-10-22,19.15,19.15,19.35,19.1,19.35,59092
2019-10-23,19.15,19.15,19.35,19.1,19.35,59092
2019-10-24,19.15,19.15,19.35,19.1,19.35,59092
2019-10-25,19.15,19.15,19.35,19.1,19.35,59092
2019-10-28,19.15,19.15,19.35,19.1,19.35,59092
2019-10-29,19.15,19.15,19.35,19.1,19.35,59092
2019-10-30,19.15,19.15,19.35,19.1,19.35,59092
2019-10-31,19.15,19.15,19.35,19.1,19.35,59092
2019-11-01,19.15,19.15,19.35,19.1,19.35,59092
2019-11-04,19.15,19.15,19.35,19.1,19.35,59092
2019-11-05,19.15,19.15,19.35,19.1,19.35,59092
2019-11-06,19.15,19.15,19.35,19.1,19.35,59092
2019-11-07,19.15,19.15,19.35,19.1,19.35,59092
2019-11-08,19.15,19.15,19.35,19.1,19.35,59092
2019-11-11,19.15,19.15,19.35,19.1,19.35,59092
2019-11-12,19.15,19.15,19.35,19.1,19.35,59092
2019-11-13,19.15,19.15,19.35,19.1,19.35,59092
2019-11-14,19.15,19.15,19.35,19.1,19.35,59092
2019-11-20,19.15,19.15,19.35,19.1,19.35,59092
2019-11-21,19.15,19.15,19.35,19.1,19.35,59092
2019-11-22,19.15,19.15,19.35,19.1,19.35,59092
2019-11-25,19.15,19.15,19.35,19.1,19.35,59092
2019-11-26,19.15,19.15,19.35,19.1,19.35,59092
2019-11-27,19.15,19.15,19.35,19.1,19.35,59092
2019-11-28,19.15,19.15,19.35,19.1,19.35,59092
2019-11-29,19.15,19.15,19.35,19.1,19.35,59092
2019-12-02,19.15,19.15,19.35,19.1,19.35,59092
2019-12-03,19.15,19.15,19.35,19.1,19.35,59092
2019-12-04,19.15,19.15,19.35,19.1,19.35,59092
2019-12-05,19.15,19.15,19.35,19.1,19.35,59092
2019-12-06,19.15,19.15,19.35,19.1,19.35,59092
2019-12-09,19.15,19.15,19.35,19.1,19.35,59092
2019-12-10,19.15,19.15,19.35,19.1,19.35,59092
2019-12-11,19.15,19.15,19.35,19.1,19.35,59092
