Date,Adj Close,Close,High,Low,Open,Volume
2016-08-12,126.5,126.5,129.0,126.5,128.0,276840
2016-08-15,126.5,126.5,129.0,126.5,128.0,276840
2016-08-16,126.5,126.5,129.0,126.5,128.0,276840
2016-08-17,126.5,126.5,129.0,126.5,128.0,276840
2016-08-18,126.5,126.5,129.0,126.5,128.0,276840
2016-08-19,126.5,126.5,129.0,126.5,128.0,276840
2016-08-22,126.5,126.5,129.0,126.5,128.0,276840
2016-08-23,126.5,126.5,129.0,126.5,128.0,276840
2016-08-24,126.5,126.5,129.0,126.5,128.0,276840
2016-08-25,126.5,126.5,129.0,126.5,128.0,276840
2016-08-26,126.5,126.5,129.0,126.5,128.0,276840
2016-08-29,126.5,126.5,129.0,126.5,128.0,276840
2016-08-30,126.5,126.5,129.0,126.5,128.0,276840
2016-08-31,126.5,126.5,129.0,126.5,128.0,276840
2016-09-01,126.5,126.5,129.0,126.5,128.0,276840
2016-09-02,126.5,126.5,129.0,126.5,128.0,276840
2016-09-05,126.5,126.5,129.0,126.5,128.0,276840
2016-09-06,126.5,126.5,129.0,126.5,128.0,276840
2016-09-07,126.5,126.5,129.0,126.5,128.0,276840
2016-09-08,126.5,126.5,129.0,126.5,128.0,276840
2016-09-09,126.5,126.5,129.0,126.5,128.0,276840
2016-09-12,126.5,126.5,129.0,126.5,128.0,276840
2016-09-13,126.5,126.5,129.0,126.5,128.0,276840
2016-09-14,126.5,126.5,129.0,126.5,128.0,276840
2016-09-19,126.5,126.5,129.0,126.5,128.0,276840
2016-09-20,126.5,126.5,129.0,126.5,128.0,276840
2016-09-21,126.5,126.5,129.0,126.5,128.0,276840
2016-09-22,126.5,126.5,129.0,126.5,128.0,276840
2016-09-23,126.5,126.5,129.0,126.5,128.0,276840
2016-09-26,126.5,126.5,129.0,126.5,128.0,276840
2016-09-29,126.5,126.5,129.0,126.5,128.0,276840
2016-09-30,126.5,126.5,129.0,126.5,128.0,276840
2016-10-03,126.5,126.5,129.0,126.5,128.0,276840
2016-10-04,126.5,126.5,129.0,126.5,128.0,276840
2016-10-05,126.5,126.5,129.0,126.5,128.0,276840
2016-10-06,126.5,126.5,129.0,126.5,128.0,276840
2016-10-07,126.5,126.5,129.0,126.5,128.0,276840
2016-10-11,126.5,126.5,129.0,126.5,128.0,276840
2016-10-12,126.5,126.5,129.0,126.5,128.0,276840
2016-10-13,126.5,126.5,129.0,126.5,128.0,276840
2016-10-14,126.5,126.5,129.0,126.5,128.0,276840
2016-10-17,126.5,126.5,129.0,126.5,128.0,276840
2016-10-18,126.5,126.5,129.0,126.5,128.0,276840
2016-10-19,126.5,126.5,129.0,126.5,128.0,276840
2016-10-20,126.5,126.5,129.0,126.5,128.0,276840
2016-10-21,126.5,126.5,129.0,126.5,128.0,276840
2016-10-24,126.5,126.5,129.0,126.5,128.0,276840
2016-10-25,126.5,126.5,129.0,126.5,128.0,276840
2016-10-26,126.5,126.5,129.0,126.5,128.0,276840
2016-10-27,126.5,126.5,129.0,126.5,128.0,276840
2016-10-28,126.5,126.5,129.0,126.5,128.0,276840
2016-10-31,126.5,126.5,129.0,126.5,128.0,276840
2016-11-01,126.5,126.5,129.0,126.5,128.0,276840
2016-11-02,126.5,126.5,129.0,126.5,128.0,276840
2016-11-03,126.5,126.5,129.0,126.5,128.0,276840
2016-11-04,126.5,126.5,129.0,126.5,128.0,276840
2016-11-07,126.5,126.5,129.0,126.5,128.0,276840
2016-11-08,126.5,126.5,129.0,126.5,128.0,276840
2016-11-09,126.5,126.5,129.0,126.5,128.0,276840
2016-11-10,126.5,126.5,129.0,126.5,128.0,276840
2016-11-11,126.5,126.5,129.0,126.5,128.0,276840
2016-11-14,126.5,126.5,129.0,126.5,128.0,276840
2016-11-15,126.5,126.5,129.0,126.5,128.0,276840
2016-11-16,126.5,126.5,129.0,126.5,128.0,276840
2016-11-17,126.5,126.5,129.0,126.5,128.0,276840
2016-11-18,126.5,126.5,129.0,126.5,128.0,276840
2016-11-21,126.5,126.5,129.0,126.5,128.0,276840
2016-11-22,126.5,126.5,129.0,126.5,128.0,276840
2016-11-23,126.5,126.5,129.0,126.5,128.0,276840
2016-11-24,126.5,126.5,129.0,126.5,128.0,276840
2016-11-25,126.5,126.5,129.0,126.5,128.0,276840
2016-11-28,126.5,126.5,129.0,126.5,128.0,276840
2016-11-29,126.5,126.5,129.0,126.5,128.0,276840
2016-11-30,126.5,126.5,129.0,126.5,128.0,276840
2016-12-01,126.5,126.5,129.0,126.5,128.0,276840
2016-12-02,126.5,126.5,129.0,126.5,128.0,276840
2016-12-05,126.5,126.5,129.0,126.5,128.0,276840
2016-12-06,126.5,126.5,129.0,126.5,128.0,276840
2016-12-07,126.5,126.5,129.0,126.5,128.0,276840
2016-12-08,126.5,126.5,129.0,126.5,128.0,276840
2016-12-09,126.5,126.5,129.0,126.5,128.0,276840
2016-12-12,126.5,126.5,129.0,126.5,128.0,276840
2016-12-13,126.5,126.5,129.0,126.5,128.0,276840
2016-12-14,126.5,126.5,129.0,126.5,128.0,276840
2016-12-15,126.5,126.5,129.0,126.5,128.0,276840
2016-12-16,126.5,126.5,129.0,126.5,128.0,276840
2016-12-19,126.5,126.5,129.0,126.5,128.0,276840
2016-12-20,126.5,126.5,129.0,126.5,128.0,276840
2016-12-21,126.5,126.5,129.0,126.5,128.0,276840
2016-12-22,126.5,126.5,129.0,126.5,128.0,276840
2016-12-23,126.5,126.5,129.0,126.5,128.0,276840
2016-12-26,126.5,126.5,129.0,126.5,128.0,276840
2016-12-27,126.5,126.5,129.0,126.5,128.0,276840
2016-12-28,126.5,126.5,129.0,126.5,128.0,276840
2016-12-29,126.5,126.5,129.0,126.5,128.0,276840
2016-12-30,126.5,126.5,129.0,126.5,128.0,276840
2017-01-03,126.5,126.5,129.0,126.5,128.0,276840
2017-01-04,126.5,126.5,129.0,126.5,128.0,276840
2017-01-05,126.5,126.5,129.0,126.5,128.0,276840
2017-01-06,126.5,126.5,129.0,126.5,128.0,276840
2017-01-09,126.5,126.5,129.0,126.5,128.0,276840
2017-01-10,126.5,126.5,129.0,126.5,128.0,276840
2017-01-11,126.5,126.5,129.0,126.5,128.0,276840
2017-01-12,126.5,126.5,129.0,126.5,128.0,276840
2017-01-13,126.5,126.5,129.0,126.5,128.0,276840
2017-01-16,126.5,126.5,129.0,126.5,128.0,276840
2017-01-17,126.5,126.5,129.0,126.5,128.0,276840
2017-01-18,126.5,126.5,129.0,126.5,128.0,276840
2017-01-19,126.5,126.5,129.0,126.5,128.0,276840
2017-01-20,126.5,126.5,129.0,126.5,128.0,276840
2017-01-23,126.5,126.5,129.0,126.5,128.0,276840
2017-01-24,126.5,126.5,129.0,126.5,128.0,276840
2017-02-02,126.5,126.5,129.0,126.5,128.0,276840
2017-02-03,126.5,126.5,129.0,126.5,128.0,276840
2017-02-06,126.5,126.5,129.0,126.5,128.0,276840
2017-02-07,126.5,126.5,129.0,126.5,128.0,276840
2017-02-08,126.5,126.5,129.0,126.5,128.0,276840
2017-02-09,126.5,126.5,129.0,126.5,128.0,276840
2017-02-10,126.5,126.5,129.0,126.5,128.0,276840
2017-02-13,126.5,126.5,129.0,126.5,128.0,276840
2017-02-14,126.5,126.5,129.0,126.5,128.0,276840
2017-02-15,126.5,126.5,129.0,126.5,128.0,276840
2017-02-16,126.5,126.5,129.0,126.5,128.0,276840
2017-02-17,126.5,126.5,129.0,126.5,128.0,276840
2017-02-20,126.5,126.5,129.0,126.5,128.0,276840
2017-02-21,126.5,126.5,129.0,126.5,128.0,276840
2017-02-22,126.5,126.5,129.0,126.5,128.0,276840
2017-02-23,126.5,126.5,129.0,126.5,128.0,276840
2017-02-24,126.5,126.5,129.0,126.5,128.0,276840
2017-03-01,126.5,126.5,129.0,126.5,128.0,276840
2017-03-02,126.5,126.5,129.0,126.5,128.0,276840
2017-03-03,126.5,126.5,129.0,126.5,128.0,276840
2017-03-06,126.5,126.5,129.0,126.5,128.0,276840
2017-03-07,126.5,126.5,129.0,126.5,128.0,276840
2017-03-08,126.5,126.5,129.0,126.5,128.0,276840
2017-03-09,126.5,126.5,129.0,126.5,128.0,276840
2017-03-10,126.5,126.5,129.0,126.5,128.0,276840
2017-03-13,126.5,126.5,129.0,126.5,128.0,276840
2017-03-14,126.5,126.5,129.0,126.5,128.0,276840
2017-03-15,126.5,126.5,129.0,126.5,128.0,276840
2017-03-16,126.5,126.5,129.0,126.5,128.0,276840
2017-03-17,126.5,126.5,129.0,126.5,128.0,276840
2017-03-20,126.5,126.5,129.0,126.5,128.0,276840
2017-03-21,126.5,126.5,129.0,126.5,128.0,276840
2017-03-22,126.5,126.5,129.0,126.5,128.0,276840
2017-03-23,126.5,126.5,129.0,126.5,128.0,276840
2017-03-24,126.5,126.5,129.0,126.5,128.0,276840
2017-03-27,126.5,126.5,129.0,126.5,128.0,276840
2017-03-28,126.5,126.5,129.0,126.5,128.0,276840
2017-03-29,126.5,126.5,129.0,126.5,128.0,276840
2017-03-30,126.5,126.5,129.0,126.5,128.0,276840
2017-03-31,126.5,126.5,129.0,126.5,128.0,276840
2017-04-05,126.5,126.5,129.0,126.5,128.0,276840
2017-04-06,126.5,126.5,129.0,126.5,128.0,276840
2017-04-07,126.5,126.5,129.0,126.5,128.0,276840
2017-04-10,126.5,126.5,129.0,126.5,128.0,276840
2017-04-11,126.5,126.5,129.0,126.5,128.0,276840
2017-04-12,126.5,126.5,129.0,126.5,128.0,276840
2017-04-13,126.5,126.5,129.0,126.5,128.0,276840
2017-04-14,126.5,126.5,129.0,126.5,128.0,276840
2017-04-17,126.5,126.5,129.0,126.5,128.0,276840
2017-04-18,126.5,126.5,129.0,126.5,128.0,276840
2017-04-19,126.5,126.5,129.0,126.5,128.0,276840
2017-04-21,126.5,126.5,129.0,126.5,128.0,276840
2017-04-24,126.5,126.5,129.0,126.5,128.0,276840
2017-04-25,126.5,126.5,129.0,126.5,128.0,276840
2017-04-26,126.5,126.5,129.0,126.5,128.0,276840
2017-04-27,126.5,126.5,129.0,126.5,128.0,276840
2017-04-28,126.5,126.5,129.0,126.5,128.0,276840
2017-05-02,126.5,126.5,129.0,126.5,128.0,276840
2017-05-03,126.5,126.5,129.0,126.5,128.0,276840
2017-05-04,126.5,126.5,129.0,126.5,128.0,276840
2017-05-05,126.5,126.5,129.0,126.5,128.0,276840
2017-05-08,126.5,126.5,129.0,126.5,128.0,276840
2017-05-09,126.5,126.5,129.0,126.5,128.0,276840
2017-05-10,126.5,126.5,129.0,126.5,128.0,276840
2017-05-11,126.5,126.5,129.0,126.5,128.0,276840
2017-05-12,126.5,126.5,129.0,126.5,128.0,276840
2017-05-15,126.5,126.5,129.0,126.5,128.0,276840
2017-05-16,126.5,126.5,129.0,126.5,128.0,276840
2017-05-17,126.5,126.5,129.0,126.5,128.0,276840
2017-05-18,126.5,126.5,129.0,126.5,128.0,276840
2017-05-19,126.5,126.5,129.0,126.5,128.0,276840
2017-05-22,126.5,126.5,129.0,126.5,128.0,276840
2017-05-23,126.5,126.5,129.0,126.5,128.0,276840
2017-05-24,126.5,126.5,129.0,126.5,128.0,276840
2017-05-25,126.5,126.5,129.0,126.5,128.0,276840
2017-05-26,126.5,126.5,129.0,126.5,128.0,276840
2017-05-31,126.5,126.5,129.0,126.5,128.0,276840
2017-06-01,126.5,126.5,129.0,126.5,128.0,276840
2017-06-02,126.5,126.5,129.0,126.5,128.0,276840
2017-06-05,126.5,126.5,129.0,126.5,128.0,276840
2017-06-06,126.5,126.5,129.0,126.5,128.0,276840
2017-06-07,126.5,126.5,129.0,126.5,128.0,276840
2017-06-08,126.5,126.5,129.0,126.5,128.0,276840
2017-06-09,126.5,126.5,129.0,126.5,128.0,276840
2017-06-12,126.5,126.5,129.0,126.5,128.0,276840
2017-06-13,126.5,126.5,129.0,126.5,128.0,276840
2017-06-14,126.5,126.5,129.0,126.5,128.0,276840
2017-06-15,126.5,126.5,129.0,126.5,128.0,276840
2017-06-16,126.5,126.5,129.0,126.5,128.0,276840
2017-06-19,126.5,126.5,129.0,126.5,128.0,276840
2017-06-20,126.5,126.5,129.0,126.5,128.0,276840
2017-06-21,126.5,126.5,129.0,126.5,128.0,276840
2017-06-22,126.5,126.5,129.0,126.5,128.0,276840
2017-06-23,126.5,126.5,129.0,126.5,128.0,276840
2017-06-26,126.5,126.5,129.0,126.5,128.0,276840
2017-06-27,126.5,126.5,129.0,126.5,128.0,276840
2017-06-28,126.5,126.5,129.0,126.5,128.0,276840
2017-06-29,126.5,126.5,129.0,126.5,128.0,276840
2017-06-30,126.5,126.5,129.0,126.5,128.0,276840
2017-07-03,126.5,126.5,129.0,126.5,128.0,276840
2017-07-04,126.5,126.5,129.0,126.5,128.0,276840
2017-07-05,126.5,126.5,129.0,126.5,128.0,276840
2017-07-06,126.5,126.5,129.0,126.5,128.0,276840
2017-07-07,126.5,126.5,129.0,126.5,128.0,276840
2017-07-10,126.5,126.5,129.0,126.5,128.0,276840
2017-07-11,126.5,126.5,129.0,126.5,128.0,276840
2017-07-12,126.5,126.5,129.0,126.5,128.0,276840
2017-07-13,126.5,126.5,129.0,126.5,128.0,276840
2017-07-14,126.5,126.5,129.0,126.5,128.0,276840
2017-07-17,126.5,126.5,129.0,126.5,128.0,276840
2017-07-18,126.5,126.5,129.0,126.5,128.0,276840
2017-07-19,126.5,126.5,129.0,126.5,128.0,276840
2017-07-20,126.5,126.5,129.0,126.5,128.0,276840
2017-07-21,126.5,126.5,129.0,126.5,128.0,276840
2017-07-24,126.5,126.5,129.0,126.5,128.0,276840
2017-07-25,126.5,126.5,129.0,126.5,128.0,276840
2017-07-26,126.5,126.5,129.0,126.5,128.0,276840
2017-07-27,126.5,126.5,129.0,126.5,128.0,276840
2017-07-28,126.5,126.5,129.0,126.5,128.0,276840
2017-07-31,126.5,126.5,129.0,126.5,128.0,276840
2017-08-01,126.5,126.5,129.0,126.5,128.0,276840
2017-08-02,126.5,126.5,129.0,126.5,128.0,276840
2017-08-03,126.5,126.5,129.0,126.5,128.0,276840
2017-08-04,126.5,126.5,129.0,126.5,128.0,276840
2017-08-07,126.5,126.5,129.0,126.5,128.0,276840
2017-08-08,126.5,126.5,129.0,126.5,128.0,276840
2017-08-09,126.5,126.5,129.0,126.5,128.0,276840
2017-08-10,126.5,126.5,129.0,126.5,128.0,276840
2017-08-11,126.5,126.5,129.0,126.5,128.0,276840
2017-08-14,126.5,126.5,129.0,126.5,128.0,276840
2017-08-15,126.5,126.5,129.0,126.5,128.0,276840
2017-08-16,126.5,126.5,129.0,126.5,128.0,276840
2017-08-17,126.5,126.5,129.0,126.5,128.0,276840
2017-08-18,126.5,126.5,129.0,126.5,128.0,276840
2017-08-21,126.5,126.5,129.0,126.5,128.0,276840
2017-08-22,126.5,126.5,129.0,126.5,128.0,276840
2017-08-23,126.5,126.5,129.0,126.5,128.0,276840
2017-08-24,126.5,126.5,129.0,126.5,128.0,276840
2017-08-25,126.5,126.5,129.0,126.5,128.0,276840
2017-08-28,126.5,126.5,129.0,126.5,128.0,276840
2017-08-29,126.5,126.5,129.0,126.5,128.0,276840
2017-08-30,126.5,126.5,129.0,126.5,128.0,276840
2017-08-31,126.5,126.5,129.0,126.5,128.0,276840
2017-09-01,126.5,126.5,129.0,126.5,128.0,276840
2017-09-04,126.5,126.5,129.0,126.5,128.0,276840
2017-09-05,126.5,126.5,129.0,126.5,128.0,276840
2017-09-06,126.5,126.5,129.0,126.5,128.0,276840
2017-09-07,126.5,126.5,129.0,126.5,128.0,276840
2017-09-08,126.5,126.5,129.0,126.5,128.0,276840
2017-09-11,126.5,126.5,129.0,126.5,128.0,276840
2017-09-12,126.5,126.5,129.0,126.5,128.0,276840
2017-09-13,126.5,126.5,129.0,126.5,128.0,276840
2017-09-14,126.5,126.5,129.0,126.5,128.0,276840
2017-09-15,126.5,126.5,129.0,126.5,128.0,276840
2017-09-18,126.5,126.5,129.0,126.5,128.0,276840
2017-09-19,126.5,126.5,129.0,126.5,128.0,276840
2017-09-20,126.5,126.5,129.0,126.5,128.0,276840
2017-09-21,126.5,126.5,129.0,126.5,128.0,276840
2017-09-22,126.5,126.5,129.0,126.5,128.0,276840
2017-09-25,126.5,126.5,129.0,126.5,128.0,276840
2017-09-26,126.5,126.5,129.0,126.5,128.0,276840
2017-09-27,126.5,126.5,129.0,126.5,128.0,276840
2017-09-28,126.5,126.5,129.0,126.5,128.0,276840
2017-09-29,126.5,126.5,129.0,126.5,128.0,276840
2017-10-02,126.5,126.5,129.0,126.5,128.0,276840
2017-10-03,126.5,126.5,129.0,126.5,128.0,276840
2017-10-05,126.5,126.5,129.0,126.5,128.0,276840
2017-10-06,126.5,126.5,129.0,126.5,128.0,276840
2017-10-11,126.5,126.5,129.0,126.5,128.0,276840
2017-10-12,126.5,126.5,129.0,126.5,128.0,276840
2017-10-13,126.5,126.5,129.0,126.5,128.0,276840
2017-10-16,126.5,126.5,129.0,126.5,128.0,276840
2017-10-17,126.5,126.5,129.0,126.5,128.0,276840
2017-10-18,126.5,126.5,129.0,126.5,128.0,276840
2017-10-19,126.5,126.5,129.0,126.5,128.0,276840
2017-10-20,126.5,126.5,129.0,126.5,128.0,276840
2017-10-23,126.5,126.5,129.0,126.5,128.0,276840
2017-10-24,126.5,126.5,129.0,126.5,128.0,276840
2017-10-25,126.5,126.5,129.0,126.5,128.0,276840
2017-10-26,126.5,126.5,129.0,126.5,128.0,276840
2017-10-27,126.5,126.5,129.0,126.5,128.0,276840
2017-10-30,126.5,126.5,129.0,126.5,128.0,276840
2017-10-31,126.5,126.5,129.0,126.5,128.0,276840
2017-11-01,126.5,126.5,129.0,126.5,128.0,276840
2017-11-02,126.5,126.5,129.0,126.5,128.0,276840
2017-11-03,126.5,126.5,129.0,126.5,128.0,276840
2017-11-06,126.5,126.5,129.0,126.5,128.0,276840
2017-11-07,126.5,126.5,129.0,126.5,128.0,276840
2017-11-08,126.5,126.5,129.0,126.5,128.0,276840
2017-11-09,126.5,126.5,129.0,126.5,128.0,276840
2017-11-10,126.5,126.5,129.0,126.5,128.0,276840
2017-11-13,126.5,126.5,129.0,126.5,128.0,276840
2017-11-14,126.5,126.5,129.0,126.5,128.0,276840
2017-11-15,126.5,126.5,129.0,126.5,128.0,276840
2017-11-16,126.5,126.5,129.0,126.5,128.0,276840
2017-11-17,126.5,126.5,129.0,126.5,128.0,276840
2017-11-20,126.5,126.5,129.0,126.5,128.0,276840
2017-11-21,126.5,126.5,129.0,126.5,128.0,276840
2017-11-22,126.5,126.5,129.0,126.5,128.0,276840
2017-11-23,126.5,126.5,129.0,126.5,128.0,276840
2017-11-24,126.5,126.5,129.0,126.5,128.0,276840
2017-11-27,126.5,126.5,129.0,126.5,128.0,276840
2017-11-28,126.5,126.5,129.0,126.5,128.0,276840
2017-11-29,126.5,126.5,129.0,126.5,128.0,276840
2017-11-30,126.5,126.5,129.0,126.5,128.0,276840
2017-12-01,126.5,126.5,129.0,126.5,128.0,276840
2017-12-04,126.5,126.5,129.0,126.5,128.0,276840
2017-12-05,126.5,126.5,129.0,126.5,128.0,276840
2017-12-06,126.5,126.5,129.0,126.5,128.0,276840
2017-12-07,126.5,126.5,129.0,126.5,128.0,276840
2017-12-08,126.5,126.5,129.0,126.5,128.0,276840
2017-12-11,126.5,126.5,129.0,126.5,128.0,276840
2017-12-12,126.5,126.5,129.0,126.5,128.0,276840
2017-12-13,126.5,126.5,129.0,126.5,128.0,276840
2017-12-14,126.5,126.5,129.0,126.5,128.0,276840
2017-12-15,126.5,126.5,129.0,126.5,128.0,276840
2017-12-18,126.5,126.5,129.0,126.5,128.0,276840
2017-12-19,126.5,126.5,129.0,126.5,128.0,276840
2017-12-20,126.5,126.5,129.0,126.5,128.0,276840
2017-12-21,126.5,126.5,129.0,126.5,128.0,276840
2017-12-22,126.5,126.5,129.0,126.5,128.0,276840
2017-12-25,126.5,126.5,129.0,126.5,128.0,276840
2017-12-26,126.5,126.5,129.0,126.5,128.0,276840
2017-12-27,126.5,126.5,129.0,126.5,128.0,276840
2017-12-28,126.5,126.5,129.0,126.5,128.0,276840
2017-12-29,126.5,126.5,129.0,126.5,128.0,276840
2018-01-02,126.5,126.5,129.0,126.5,128.0,276840
2018-01-03,126.5,126.5,129.0,126.5,128.0,276840
2018-01-04,126.5,126.5,129.0,126.5,128.0,276840
2018-01-05,126.5,126.5,129.0,126.5,128.0,276840
2018-01-08,126.5,126.5,129.0,126.5,128.0,276840
2018-01-09,126.5,126.5,129.0,126.5,128.0,276840
2018-01-10,126.5,126.5,129.0,126.5,128.0,276840
2018-01-11,126.5,126.5,129.0,126.5,128.0,276840
2018-01-12,126.5,126.5,129.0,126.5,128.0,276840
2018-01-15,126.5,126.5,129.0,126.5,128.0,276840
2018-01-16,126.5,126.5,129.0,126.5,128.0,276840
2018-01-17,126.5,126.5,129.0,126.5,128.0,276840
2018-01-18,126.5,126.5,129.0,126.5,128.0,276840
2018-01-19,126.5,126.5,129.0,126.5,128.0,276840
2018-01-22,126.5,126.5,129.0,126.5,128.0,276840
2018-01-23,126.5,126.5,129.0,126.5,128.0,276840
2018-01-24,126.5,126.5,129.0,126.5,128.0,276840
2018-01-25,126.5,126.5,129.0,126.5,128.0,276840
2018-01-26,126.5,126.5,129.0,126.5,128.0,276840
2018-01-29,126.5,126.5,129.0,126.5,128.0,276840
2018-01-30,126.5,126.5,129.0,126.5,128.0,276840
2018-01-31,126.5,126.5,129.0,126.5,128.0,276840
2018-02-01,126.5,126.5,129.0,126.5,128.0,276840
2018-02-02,126.5,126.5,129.0,126.5,128.0,276840
2018-02-05,126.5,126.5,129.0,126.5,128.0,276840
2018-02-06,126.5,126.5,129.0,126.5,128.0,276840
2018-02-07,126.5,126.5,129.0,126.5,128.0,276840
2018-02-08,126.5,126.5,129.0,126.5,128.0,276840
2018-02-09,126.5,126.5,129.0,126.5,128.0,276840
2018-02-12,126.5,126.5,129.0,126.5,128.0,276840
2018-02-21,126.5,126.5,129.0,126.5,128.0,276840
2018-02-22,126.5,126.5,129.0,126.5,128.0,276840
2018-02-23,126.5,126.5,129.0,126.5,128.0,276840
2018-02-26,126.5,126.5,129.0,126.5,128.0,276840
2018-02-27,126.5,126.5,129.0,126.5,128.0,276840
2018-03-01,126.5,126.5,129.0,126.5,128.0,276840
2018-03-02,126.5,126.5,129.0,126.5,128.0,276840
2018-03-05,126.5,126.5,129.0,126.5,128.0,276840
2018-03-06,126.5,126.5,129.0,126.5,128.0,276840
2018-03-07,126.5,126.5,129.0,126.5,128.0,276840
2018-03-08,126.5,126.5,129.0,126.5,128.0,276840
2018-03-09,126.5,126.5,129.0,126.5,128.0,276840
2018-03-12,126.5,126.5,129.0,126.5,128.0,276840
2018-03-13,126.5,126.5,129.0,126.5,128.0,276840
2018-03-14,126.5,126.5,129.0,126.5,128.0,276840
2018-03-15,126.5,126.5,129.0,126.5,128.0,276840
2018-03-16,126.5,126.5,129.0,126.5,128.0,276840
2018-03-19,126.5,126.5,129.0,126.5,128.0,276840
2018-03-20,126.5,126.5,129.0,126.5,128.0,276840
2018-03-21,126.5,126.5,129.0,126.5,128.0,276840
2018-03-22,126.5,126.5,129.0,126.5,128.0,276840
2018-03-23,126.5,126.5,129.0,126.5,128.0,276840
2018-03-26,126.5,126.5,129.0,126.5,128.0,276840
2018-03-27,126.5,126.5,129.0,126.5,128.0,276840
2018-03-28,126.5,126.5,129.0,126.5,128.0,276840
2018-03-29,126.5,126.5,129.0,126.5,128.0,276840
2018-03-30,126.5,126.5,129.0,126.5,128.0,276840
2018-04-02,126.5,126.5,129.0,126.5,128.0,276840
2018-04-03,126.5,126.5,129.0,126.5,128.0,276840
2018-04-09,126.5,126.5,129.0,126.5,128.0,276840
2018-04-10,126.5,126.5,129.0,126.5,128.0,276840
2018-04-11,126.5,126.5,129.0,126.5,128.0,276840
2018-04-12,126.5,126.5,129.0,126.5,128.0,276840
2018-04-13,126.5,126.5,129.0,126.5,128.0,276840
2018-04-16,126.5,126.5,129.0,126.5,128.0,276840
2018-04-17,126.5,126.5,129.0,126.5,128.0,276840
2018-04-18,126.5,126.5,129.0,126.5,128.0,276840
2018-04-19,126.5,126.5,129.0,126.5,128.0,276840
2018-04-20,126.5,126.5,129.0,126.5,128.0,276840
2018-04-23,126.5,126.5,129.0,126.5,128.0,276840
2018-04-24,126.5,126.5,129.0,126.5,128.0,276840
2018-04-25,126.5,126.5,129.0,126.5,128.0,276840
2018-04-26,126.5,126.5,129.0,126.5,128.0,276840
