Date,Adj Close,Close,High,Low,Open,Volume
2019-12-25,45.2,45.2,46.75,45.2,46.75,297887
2019-12-26,45.2,45.2,46.75,45.2,46.75,297887
2019-12-27,45.2,45.2,46.75,45.2,46.75,297887
2019-12-30,45.2,45.2,46.75,45.2,46.75,297887
2019-12-31,45.2,45.2,46.75,45.2,46.75,297887
2020-01-02,45.2,45.2,46.75,45.2,46.75,297887
2020-01-03,45.2,45.2,46.75,45.2,46.75,297887
2020-01-06,45.2,45.2,46.75,45.2,46.75,297887
2020-01-07,45.2,45.2,46.75,45.2,46.75,297887
2020-01-08,45.2,45.2,46.75,45.2,46.75,297887
2020-01-09,45.2,45.2,46.75,45.2,46.75,297887
2020-01-10,45.2,45.2,46.75,45.2,46.75,297887
2020-01-13,45.2,45.2,46.75,45.2,46.75,297887
2020-01-14,45.2,45.2,46.75,45.2,46.75,297887
2020-01-15,45.2,45.2,46.75,45.2,46.75,297887
2020-01-16,45.2,45.2,46.75,45.2,46.75,297887
2020-01-17,45.2,45.2,46.75,45.2,46.75,297887
2020-01-20,45.2,45.2,46.75,45.2,46.75,297887
2020-01-30,45.2,45.2,46.75,45.2,46.75,297887
2020-01-31,45.2,45.2,46.75,45.2,46.75,297887
2020-02-03,45.2,45.2,46.75,45.2,46.75,297887
2020-02-04,45.2,45.2,46.75,45.2,46.75,297887
2020-02-05,45.2,45.2,46.75,45.2,46.75,297887
2020-02-06,45.2,45.2,46.75,45.2,46.75,297887
2020-02-07,45.2,45.2,46.75,45.2,46.75,297887
2020-02-10,45.2,45.2,46.75,45.2,46.75,297887
2020-02-11,45.2,45.2,46.75,45.2,46.75,297887
2020-02-12,45.2,45.2,46.75,45.2,46.75,297887
2020-02-13,45.2,45.2,46.75,45.2,46.75,297887
2020-02-14,45.2,45.2,46.75,45.2,46.75,297887
2020-02-17,45.2,45.2,46.75,45.2,46.75,297887
2020-02-18,45.2,45.2,46.75,45.2,46.75,297887
2020-02-19,45.2,45.2,46.75,45.2,46.75,297887
2020-02-20,45.2,45.2,46.75,45.2,46.75,297887
2020-02-21,45.2,45.2,46.75,45.2,46.75,297887
2020-02-24,45.2,45.2,46.75,45.2,46.75,297887
2020-02-25,45.2,45.2,46.75,45.2,46.75,297887
2020-02-26,45.2,45.2,46.75,45.2,46.75,297887
2020-02-27,45.2,45.2,46.75,45.2,46.75,297887
2020-03-02,45.2,45.2,46.75,45.2,46.75,297887
2020-03-03,45.2,45.2,46.75,45.2,46.75,297887
2020-03-04,45.2,45.2,46.75,45.2,46.75,297887
2020-03-05,45.2,45.2,46.75,45.2,46.75,297887
2020-03-06,45.2,45.2,46.75,45.2,46.75,297887
2020-03-09,45.2,45.2,46.75,45.2,46.75,297887
2020-03-10,45.2,45.2,46.75,45.2,46.75,297887
2020-03-11,45.2,45.2,46.75,45.2,46.75,297887
2020-03-12,45.2,45.2,46.75,45.2,46.75,297887
2020-03-13,45.2,45.2,46.75,45.2,46.75,297887
2020-03-16,45.2,45.2,46.75,45.2,46.75,297887
2020-03-17,45.2,45.2,46.75,45.2,46.75,297887
2020-03-18,45.2,45.2,46.75,45.2,46.75,297887
2020-03-19,45.2,45.2,46.75,45.2,46.75,297887
2020-03-20,45.2,45.2,46.75,45.2,46.75,297887
2020-03-23,45.2,45.2,46.75,45.2,46.75,297887
2020-03-24,45.2,45.2,46.75,45.2,46.75,297887
2020-03-25,45.2,45.2,46.75,45.2,46.75,297887
2020-03-26,45.2,45.2,46.75,45.2,46.75,297887
2020-03-27,45.2,45.2,46.75,45.2,46.75,297887
2020-03-30,45.2,45.2,46.75,45.2,46.75,297887
2020-03-31,45.2,45.2,46.75,45.2,46.75,297887
2020-04-01,45.2,45.2,46.75,45.2,46.75,297887
2020-04-07,45.2,45.2,46.75,45.2,46.75,297887
2020-04-08,45.2,45.2,46.75,45.2,46.75,297887
2020-04-09,45.2,45.2,46.75,45.2,46.75,297887
2020-04-10,45.2,45.2,46.75,45.2,46.75,297887
2020-04-13,45.2,45.2,46.75,45.2,46.75,297887
2020-04-14,45.2,45.2,46.75,45.2,46.75,297887
2020-04-15,45.2,45.2,46.75,45.2,46.75,297887
2020-04-16,45.2,45.2,46.75,45.2,46.75,297887
2020-04-17,45.2,45.2,46.75,45.2,46.75,297887
2020-04-20,45.2,45.2,46.75,45.2,46.75,297887
2020-04-21,45.2,45.2,46.75,45.2,46.75,297887
2020-04-22,45.2,45.2,46.75,45.2,46.75,297887
2020-04-23,45.2,45.2,46.75,45.2,46.75,297887
2020-04-24,45.2,45.2,46.75,45.2,46.75,297887
2020-04-27,45.2,45.2,46.75,45.2,46.75,297887
2020-04-28,45.2,45.2,46.75,45.2,46.75,297887
2020-04-29,45.2,45.2,46.75,45.2,46.75,297887
2020-05-04,45.2,45.2,46.75,45.2,46.75,297887
2020-05-05,45.2,45.2,46.75,45.2,46.75,297887
2020-05-06,45.2,45.2,46.75,45.2,46.75,297887
2020-05-07,45.2,45.2,46.75,45.2,46.75,297887
2020-05-08,45.2,45.2,46.75,45.2,46.75,297887
2020-05-11,45.2,45.2,46.75,45.2,46.75,297887
2020-05-12,45.2,45.2,46.75,45.2,46.75,297887
2020-05-13,45.2,45.2,46.75,45.2,46.75,297887
2020-05-14,45.2,45.2,46.75,45.2,46.75,297887
2020-05-15,45.2,45.2,46.75,45.2,46.75,297887
2020-05-18,45.2,45.2,46.75,45.2,46.75,297887
2020-05-19,45.2,45.2,46.75,45.2,46.75,297887
2020-05-20,45.2,45.2,46.75,45.2,46.75,297887
2020-05-21,45.2,45.2,46.75,45.2,46.75,297887
2020-05-22,45.2,45.2,46.75,45.2,46.75,297887
2020-05-25,45.2,45.2,46.75,45.2,46.75,297887
2020-05-26,45.2,45.2,46.75,45.2,46.75,297887
2020-05-27,45.2,45.2,46.75,45.2,46.75,297887
2020-05-28,45.2,45.2,46.75,45.2,46.75,297887
2020-05-29,45.2,45.2,46.75,45.2,46.75,297887
2020-06-01,45.2,45.2,46.75,45.2,46.75,297887
2020-06-02,45.2,45.2,46.75,45.2,46.75,297887
2020-06-03,45.2,45.2,46.75,45.2,46.75,297887
2020-06-04,45.2,45.2,46.75,45.2,46.75,297887
2020-06-05,45.2,45.2,46.75,45.2,46.75,297887
2020-06-08,45.2,45.2,46.75,45.2,46.75,297887
2020-06-09,45.2,45.2,46.75,45.2,46.75,297887
2020-06-10,45.2,45.2,46.75,45.2,46.75,297887
2020-06-11,45.2,45.2,46.75,45.2,46.75,297887
2020-06-12,45.2,45.2,46.75,45.2,46.75,297887
2020-06-15,45.2,45.2,46.75,45.2,46.75,297887
2020-06-16,45.2,45.2,46.75,45.2,46.75,297887
2020-06-17,45.2,45.2,46.75,45.2,46.75,297887
2020-06-18,45.2,45.2,46.75,45.2,46.75,297887
2020-06-19,45.2,45.2,46.75,45.2,46.75,297887
2020-06-22,45.2,45.2,46.75,45.2,46.75,297887
2020-06-23,45.2,45.2,46.75,45.2,46.75,297887
2020-06-24,45.2,45.2,46.75,45.2,46.75,297887
2020-06-29,45.2,45.2,46.75,45.2,46.75,297887
2020-06-30,45.2,45.2,46.75,45.2,46.75,297887
2020-07-01,45.2,45.2,46.75,45.2,46.75,297887
2020-07-02,45.2,45.2,46.75,45.2,46.75,297887
2020-07-03,45.2,45.2,46.75,45.2,46.75,297887
2020-07-06,45.2,45.2,46.75,45.2,46.75,297887
2020-07-07,45.2,45.2,46.75,45.2,46.75,297887
2020-07-08,45.2,45.2,46.75,45.2,46.75,297887
2020-07-09,45.2,45.2,46.75,45.2,46.75,297887
2020-07-10,45.2,45.2,46.75,45.2,46.75,297887
2020-07-13,45.2,45.2,46.75,45.2,46.75,297887
2020-07-14,45.2,45.2,46.75,45.2,46.75,297887
2020-07-15,45.2,45.2,46.75,45.2,46.75,297887
2020-07-16,45.2,45.2,46.75,45.2,46.75,297887
2020-07-17,45.2,45.2,46.75,45.2,46.75,297887
2020-07-20,45.2,45.2,46.75,45.2,46.75,297887
2020-07-21,45.2,45.2,46.75,45.2,46.75,297887
2020-07-22,45.2,45.2,46.75,45.2,46.75,297887
2020-07-23,45.2,45.2,46.75,45.2,46.75,297887
2020-07-24,45.2,45.2,46.75,45.2,46.75,297887
2020-07-27,45.2,45.2,46.75,45.2,46.75,297887
2020-07-28,45.2,45.2,46.75,45.2,46.75,297887
2020-07-29,45.2,45.2,46.75,45.2,46.75,297887
2020-07-30,45.2,45.2,46.75,45.2,46.75,297887
2020-07-31,45.2,45.2,46.75,45.2,46.75,297887
2020-08-03,45.2,45.2,46.75,45.2,46.75,297887
2020-08-04,45.2,45.2,46.75,45.2,46.75,297887
2020-08-05,45.2,45.2,46.75,45.2,46.75,297887
2020-08-06,45.2,45.2,46.75,45.2,46.75,297887
2020-08-07,45.2,45.2,46.75,45.2,46.75,297887
2020-08-10,45.2,45.2,46.75,45.2,46.75,297887
2020-08-11,45.2,45.2,46.75,45.2,46.75,297887
2020-08-12,45.2,45.2,46.75,45.2,46.75,297887
2020-08-13,45.2,45.2,46.75,45.2,46.75,297887
2020-08-14,45.2,45.2,46.75,45.2,46.75,297887
2020-08-17,45.2,45.2,46.75,45.2,46.75,297887
2020-08-18,45.2,45.2,46.75,45.2,46.75,297887
2020-08-19,45.2,45.2,46.75,45.2,46.75,297887
2020-08-20,45.2,45.2,46.75,45.2,46.75,297887
2020-08-21,45.2,45.2,46.75,45.2,46.75,297887
2020-08-24,45.2,45.2,46.75,45.2,46.75,297887
2020-08-25,45.2,45.2,46.75,45.2,46.75,297887
2020-08-26,45.2,45.2,46.75,45.2,46.75,297887
2020-08-27,45.2,45.2,46.75,45.2,46.75,297887
2020-08-28,45.2,45.2,46.75,45.2,46.75,297887
2020-08-31,45.2,45.2,46.75,45.2,46.75,297887
2020-09-01,45.2,45.2,46.75,45.2,46.75,297887
2020-09-02,45.2,45.2,46.75,45.2,46.75,297887
2020-09-03,45.2,45.2,46.75,45.2,46.75,297887
2020-09-04,45.2,45.2,46.75,45.2,46.75,297887
2020-09-07,45.2,45.2,46.75,45.2,46.75,297887
2020-09-08,45.2,45.2,46.75,45.2,46.75,297887
2020-09-09,45.2,45.2,46.75,45.2,46.75,297887
2020-09-10,45.2,45.2,46.75,45.2,46.75,297887
2020-09-11,45.2,45.2,46.75,45.2,46.75,297887
2020-09-14,45.2,45.2,46.75,45.2,46.75,297887
2020-09-15,45.2,45.2,46.75,45.2,46.75,297887
2020-09-16,45.2,45.2,46.75,45.2,46.75,297887
2020-09-17,45.2,45.2,46.75,45.2,46.75,297887
2020-09-18,45.2,45.2,46.75,45.2,46.75,297887
2020-09-21,45.2,45.2,46.75,45.2,46.75,297887
2020-09-22,45.2,45.2,46.75,45.2,46.75,297887
2020-09-23,45.2,45.2,46.75,45.2,46.75,297887
2020-09-24,45.2,45.2,46.75,45.2,46.75,297887
2020-09-25,45.2,45.2,46.75,45.2,46.75,297887
2020-09-28,45.2,45.2,46.75,45.2,46.75,297887
2020-09-29,45.2,45.2,46.75,45.2,46.75,297887
2020-09-30,45.2,45.2,46.75,45.2,46.75,297887
2020-10-05,45.2,45.2,46.75,45.2,46.75,297887
2020-10-06,45.2,45.2,46.75,45.2,46.75,297887
2020-10-07,45.2,45.2,46.75,45.2,46.75,297887
2020-10-08,45.2,45.2,46.75,45.2,46.75,297887
2020-10-12,45.2,45.2,46.75,45.2,46.75,297887
2020-10-13,45.2,45.2,46.75,45.2,46.75,297887
2020-10-14,45.2,45.2,46.75,45.2,46.75,297887
2020-10-15,45.2,45.2,46.75,45.2,46.75,297887
2020-10-16,45.2,45.2,46.75,45.2,46.75,297887
2020-10-19,45.2,45.2,46.75,45.2,46.75,297887
2020-10-20,45.2,45.2,46.75,45.2,46.75,297887
2020-10-21,45.2,45.2,46.75,45.2,46.75,297887
2020-10-22,45.2,45.2,46.75,45.2,46.75,297887
2020-10-23,45.2,45.2,46.75,45.2,46.75,297887
2020-10-26,45.2,45.2,46.75,45.2,46.75,297887
2020-10-27,45.2,45.2,46.75,45.2,46.75,297887
2020-10-28,45.2,45.2,46.75,45.2,46.75,297887
2020-10-29,45.2,45.2,46.75,45.2,46.75,297887
2020-10-30,45.2,45.2,46.75,45.2,46.75,297887
2020-11-02,45.2,45.2,46.75,45.2,46.75,297887
2020-11-03,45.2,45.2,46.75,45.2,46.75,297887
2020-11-04,45.2,45.2,46.75,45.2,46.75,297887
2020-11-05,45.2,45.2,46.75,45.2,46.75,297887
2020-11-06,45.2,45.2,46.75,45.2,46.75,297887
2020-11-09,45.2,45.2,46.75,45.2,46.75,297887
2020-11-10,45.2,45.2,46.75,45.2,46.75,297887
2020-11-11,45.2,45.2,46.75,45.2,46.75,297887
2020-11-12,45.2,45.2,46.75,45.2,46.75,297887
2020-11-13,45.2,45.2,46.75,45.2,46.75,297887
2020-11-16,45.2,45.2,46.75,45.2,46.75,297887
2020-11-17,45.2,45.2,46.75,45.2,46.75,297887
2020-11-18,45.2,45.2,46.75,45.2,46.75,297887
2020-11-19,45.2,45.2,46.75,45.2,46.75,297887
2020-11-20,45.2,45.2,46.75,45.2,46.75,297887
2020-11-23,45.2,45.2,46.75,45.2,46.75,297887
2020-11-24,45.2,45.2,46.75,45.2,46.75,297887
2020-11-25,45.2,45.2,46.75,45.2,46.75,297887
2020-11-26,45.2,45.2,46.75,45.2,46.75,297887
2020-11-27,45.2,45.2,46.75,45.2,46.75,297887
2020-11-30,45.2,45.2,46.75,45.2,46.75,297887
2020-12-01,45.2,45.2,46.75,45.2,46.75,297887
2020-12-02,45.2,45.2,46.75,45.2,46.75,297887
2020-12-04,45.2,45.2,46.75,45.2,46.75,297887
2020-12-07,45.2,45.2,46.75,45.2,46.75,297887
2020-12-08,45.2,45.2,46.75,45.2,46.75,297887
2020-12-09,45.2,45.2,46.75,45.2,46.75,297887
2020-12-10,45.2,45.2,46.75,45.2,46.75,297887
2020-12-11,45.2,45.2,46.75,45.2,46.75,297887
2020-12-14,45.2,45.2,46.75,45.2,46.75,297887
2020-12-15,45.2,45.2,46.75,45.2,46.75,297887
2020-12-16,45.2,45.2,46.75,45.2,46.75,297887
2020-12-17,45.2,45.2,46.75,45.2,46.75,297887
2020-12-18,45.2,45.2,46.75,45.2,46.75,297887
2020-12-21,45.2,45.2,46.75,45.2,46.75,297887
2020-12-22,45.2,45.2,46.75,45.2,46.75,297887
2020-12-23,45.2,45.2,46.75,45.2,46.75,297887
2020-12-24,45.2,45.2,46.75,45.2,46.75,297887
2020-12-25,45.2,45.2,46.75,45.2,46.75,297887
2020-12-28,45.2,45.2,46.75,45.2,46.75,297887
2020-12-29,45.2,45.2,46.75,45.2,46.75,297887
2020-12-30,45.2,45.2,46.75,45.2,46.75,297887
2020-12-31,45.2,45.2,46.75,45.2,46.75,297887
2021-01-04,45.2,45.2,46.75,45.2,46.75,297887
2021-01-05,45.2,45.2,46.75,45.2,46.75,297887
2021-01-06,45.2,45.2,46.75,45.2,46.75,297887
2021-01-07,45.2,45.2,46.75,45.2,46.75,297887
2021-01-08,45.2,45.2,46.75,45.2,46.75,297887
2021-01-11,45.2,45.2,46.75,45.2,46.75,297887
2021-01-12,45.2,45.2,46.75,45.2,46.75,297887
2021-01-13,45.2,45.2,46.75,45.2,46.75,297887
2021-01-14,45.2,45.2,46.75,45.2,46.75,297887
2021-01-15,45.2,45.2,46.75,45.2,46.75,297887
2021-01-18,45.2,45.2,46.75,45.2,46.75,297887
2021-01-19,45.2,45.2,46.75,45.2,46.75,297887
2021-01-20,45.2,45.2,46.75,45.2,46.75,297887
2021-01-21,45.2,45.2,46.75,45.2,46.75,297887
2021-01-22,45.2,45.2,46.75,45.2,46.75,297887
2021-01-25,45.2,45.2,46.75,45.2,46.75,297887
2021-01-26,45.2,45.2,46.75,45.2,46.75,297887
2021-01-27,45.2,45.2,46.75,45.2,46.75,297887
2021-01-28,45.2,45.2,46.75,45.2,46.75,297887
2021-01-29,45.2,45.2,46.75,45.2,46.75,297887
2021-02-01,45.2,45.2,46.75,45.2,46.75,297887
2021-02-02,45.2,45.2,46.75,45.2,46.75,297887
2021-02-03,45.2,45.2,46.75,45.2,46.75,297887
2021-02-04,45.2,45.2,46.75,45.2,46.75,297887
2021-02-05,45.2,45.2,46.75,45.2,46.75,297887
2021-02-17,45.2,45.2,46.75,45.2,46.75,297887
2021-02-18,45.2,45.2,46.75,45.2,46.75,297887
2021-02-19,45.2,45.2,46.75,45.2,46.75,297887
2021-02-22,45.2,45.2,46.75,45.2,46.75,297887
2021-02-23,45.2,45.2,46.75,45.2,46.75,297887
2021-02-24,45.2,45.2,46.75,45.2,46.75,297887
2021-02-25,45.2,45.2,46.75,45.2,46.75,297887
2021-02-26,45.2,45.2,46.75,45.2,46.75,297887
2021-03-02,45.2,45.2,46.75,45.2,46.75,297887
2021-03-03,45.2,45.2,46.75,45.2,46.75,297887
2021-03-04,45.2,45.2,46.75,45.2,46.75,297887
2021-03-05,45.2,45.2,46.75,45.2,46.75,297887
2021-03-08,45.2,45.2,46.75,45.2,46.75,297887
2021-03-09,45.2,45.2,46.75,45.2,46.75,297887
2021-03-10,45.2,45.2,46.75,45.2,46.75,297887
2021-03-11,45.2,45.2,46.75,45.2,46.75,297887
2021-03-12,45.2,45.2,46.75,45.2,46.75,297887
2021-03-15,45.2,45.2,46.75,45.2,46.75,297887
2021-03-16,45.2,45.2,46.75,45.2,46.75,297887
2021-03-17,45.2,45.2,46.75,45.2,46.75,297887
2021-03-18,45.2,45.2,46.75,45.2,46.75,297887
2021-03-19,45.2,45.2,46.75,45.2,46.75,297887
2021-03-22,45.2,45.2,46.75,45.2,46.75,297887
2021-03-23,45.2,45.2,46.75,45.2,46.75,297887
2021-03-24,45.2,45.2,46.75,45.2,46.75,297887
2021-03-25,45.2,45.2,46.75,45.2,46.75,297887
2021-03-26,45.2,45.2,46.75,45.2,46.75,297887
2021-03-29,45.2,45.2,46.75,45.2,46.75,297887
2021-03-30,45.2,45.2,46.75,45.2,46.75,297887
2021-03-31,45.2,45.2,46.75,45.2,46.75,297887
2021-04-01,45.2,45.2,46.75,45.2,46.75,297887
2021-04-06,45.2,45.2,46.75,45.2,46.75,297887
2021-04-07,45.2,45.2,46.75,45.2,46.75,297887
2021-04-08,45.2,45.2,46.75,45.2,46.75,297887
2021-04-09,45.2,45.2,46.75,45.2,46.75,297887
2021-04-12,45.2,45.2,46.75,45.2,46.75,297887
2021-04-13,45.2,45.2,46.75,45.2,46.75,297887
2021-04-14,45.2,45.2,46.75,45.2,46.75,297887
2021-04-15,45.2,45.2,46.75,45.2,46.75,297887
2021-04-16,45.2,45.2,46.75,45.2,46.75,297887
2021-04-19,45.2,45.2,46.75,45.2,46.75,297887
2021-04-20,45.2,45.2,46.75,45.2,46.75,297887
2021-04-21,45.2,45.2,46.75,45.2,46.75,297887
2021-04-22,45.2,45.2,46.75,45.2,46.75,297887
2021-04-23,45.2,45.2,46.75,45.2,46.75,297887
2021-04-26,45.2,45.2,46.75,45.2,46.75,297887
2021-04-27,45.2,45.2,46.75,45.2,46.75,297887
2021-04-28,45.2,45.2,46.75,45.2,46.75,297887
2021-04-29,45.2,45.2,46.75,45.2,46.75,297887
2021-05-03,45.2,45.2,46.75,45.2,46.75,297887
2021-05-04,45.2,45.2,46.75,45.2,46.75,297887
2021-05-05,45.2,45.2,46.75,45.2,46.75,297887
2021-05-06,45.2,45.2,46.75,45.2,46.75,297887
2021-05-07,45.2,45.2,46.75,45.2,46.75,297887
2021-05-10,45.2,45.2,46.75,45.2,46.75,297887
2021-05-11,45.2,45.2,46.75,45.2,46.75,297887
2021-05-12,45.2,45.2,46.75,45.2,46.75,297887
2021-05-13,45.2,45.2,46.75,45.2,46.75,297887
2021-05-14,45.2,45.2,46.75,45.2,46.75,297887
2021-05-17,45.2,45.2,46.75,45.2,46.75,297887
2021-05-18,45.2,45.2,46.75,45.2,46.75,297887
2021-05-19,45.2,45.2,46.75,45.2,46.75,297887
2021-05-20,45.2,45.2,46.75,45.2,46.75,297887
2021-05-21,45.2,45.2,46.75,45.2,46.75,297887
2021-05-24,45.2,45.2,46.75,45.2,46.75,297887
2021-05-25,45.2,45.2,46.75,45.2,46.75,297887
2021-05-26,45.2,45.2,46.75,45.2,46.75,297887
2021-05-27,45.2,45.2,46.75,45.2,46.75,297887
2021-05-28,45.2,45.2,46.75,45.2,46.75,297887
2021-05-31,45.2,45.2,46.75,45.2,46.75,297887
2021-06-01,45.2,45.2,46.75,45.2,46.75,297887
2021-06-02,45.2,45.2,46.75,45.2,46.75,297887
2021-06-03,45.2,45.2,46.75,45.2,46.75,297887
2021-06-04,45.2,45.2,46.75,45.2,46.75,297887
2021-06-07,45.2,45.2,46.75,45.2,46.75,297887
2021-06-08,45.2,45.2,46.75,45.2,46.75,297887
2021-06-09,45.2,45.2,46.75,45.2,46.75,297887
2021-06-10,45.2,45.2,46.75,45.2,46.75,297887
2021-06-11,45.2,45.2,46.75,45.2,46.75,297887
2021-06-15,45.2,45.2,46.75,45.2,46.75,297887
2021-06-16,45.2,45.2,46.75,45.2,46.75,297887
2021-06-17,45.2,45.2,46.75,45.2,46.75,297887
2021-06-18,45.2,45.2,46.75,45.2,46.75,297887
2021-06-21,45.2,45.2,46.75,45.2,46.75,297887
2021-06-22,45.2,45.2,46.75,45.2,46.75,297887
2021-06-23,45.2,45.2,46.75,45.2,46.75,297887
2021-06-24,45.2,45.2,46.75,45.2,46.75,297887
2021-06-25,45.2,45.2,46.75,45.2,46.75,297887
2021-06-28,45.2,45.2,46.75,45.2,46.75,297887
2021-06-29,45.2,45.2,46.75,45.2,46.75,297887
2021-06-30,45.2,45.2,46.75,45.2,46.75,297887
2021-07-01,45.2,45.2,46.75,45.2,46.75,297887
2021-07-02,45.2,45.2,46.75,45.2,46.75,297887
2021-07-05,45.2,45.2,46.75,45.2,46.75,297887
2021-07-06,45.2,45.2,46.75,45.2,46.75,297887
2021-07-07,45.2,45.2,46.75,45.2,46.75,297887
2021-07-08,45.2,45.2,46.75,45.2,46.75,297887
2021-07-09,45.2,45.2,46.75,45.2,46.75,297887
2021-07-12,45.2,45.2,46.75,45.2,46.75,297887
2021-07-13,45.2,45.2,46.75,45.2,46.75,297887
2021-07-14,45.2,45.2,46.75,45.2,46.75,297887
2021-07-15,45.2,45.2,46.75,45.2,46.75,297887
2021-07-16,45.2,45.2,46.75,45.2,46.75,297887
2021-07-19,45.2,45.2,46.75,45.2,46.75,297887
2021-07-20,45.2,45.2,46.75,45.2,46.75,297887
2021-07-21,45.2,45.2,46.75,45.2,46.75,297887
2021-07-22,45.2,45.2,46.75,45.2,46.75,297887
2021-07-23,45.2,45.2,46.75,45.2,46.75,297887
2021-07-26,45.2,45.2,46.75,45.2,46.75,297887
2021-07-27,45.2,45.2,46.75,45.2,46.75,297887
2021-07-28,45.2,45.2,46.75,45.2,46.75,297887
2021-07-29,45.2,45.2,46.75,45.2,46.75,297887
2021-07-30,45.2,45.2,46.75,45.2,46.75,297887
2021-08-02,45.2,45.2,46.75,45.2,46.75,297887
2021-08-03,45.2,45.2,46.75,45.2,46.75,297887
2021-08-04,45.2,45.2,46.75,45.2,46.75,297887
2021-08-05,45.2,45.2,46.75,45.2,46.75,297887
2021-08-06,45.2,45.2,46.75,45.2,46.75,297887
2021-08-09,26.0,26.0,27.95,25.6,27.3,3744000
2021-08-10,26.6,26.6,26.75,25.05,26.0,3639000
2021-08-11,27.1,27.1,28.65,26.6,27.5,5577000
2021-08-12,27.6,27.6,28.5,27.4,27.4,3225000
2021-08-13,27.0,27.0,28.8,26.9,27.9,3173000
2021-08-16,25.9,25.9,27.5,25.2,27.4,2394000
2021-08-17,25.85,25.85,26.95,25.6,26.35,1812000
2021-08-18,28.4,28.4,28.4,25.1,25.1,3681000
2021-08-19,28.4,28.4,29.35,27.7,27.7,5710000
2021-08-20,31.0,31.0,31.0,27.8,28.6,10166000
2021-08-23,30.15,30.15,32.55,30.1,31.8,14667000
2021-08-24,31.65,31.65,33.15,30.25,30.55,18896000
2021-08-25,31.5,31.5,32.95,30.45,31.65,11681000
2021-08-26,31.8,31.8,32.4,31.25,31.6,5495000
2021-08-27,32.1,32.1,33.45,31.8,31.8,11298000
2021-08-30,34.6,34.6,35.0,31.85,32.4,14861000
2021-08-31,33.7,33.7,36.8,33.5,34.1,20990000
2021-09-01,32.2,32.2,33.85,31.8,33.55,9071000
2021-09-02,35.4,35.4,35.4,33.05,33.1,14900000
