Date,Adj Close,Close,High,Low,Open,Volume
2021-09-03,35.95,35.95,37.0,34.5,35.15,18634000
2021-09-06,33.85,33.85,36.8,33.7,35.7,6889000
2021-09-07,31.55,31.55,34.65,31.1,34.5,6749000
2021-09-08,30.6,30.6,32.65,30.3,32.0,4381000
2021-09-09,32.05,32.05,32.65,30.3,30.3,4477000
2021-09-10,31.35,31.35,32.75,31.3,32.2,2619000
2021-09-13,30.9,30.9,32.1,30.85,31.05,1931000
2021-09-14,30.85,30.85,31.9,30.7,31.15,2056000
2021-09-15,33.9,33.9,33.9,30.1,30.85,10297000
2021-09-16,32.35,32.35,33.5,32.2,33.25,8836000
2021-09-17,32.3,32.3,33.25,32.0,32.0,2835000
2021-09-22,30.8,30.8,31.8,30.75,31.0,2119000
2021-09-23,30.75,30.75,31.65,30.6,31.4,1490000
2021-09-24,31.0,31.0,31.6,31.0,31.3,1059000
2021-09-27,32.4,32.4,32.75,30.8,31.05,3216000
2021-09-28,32.4,32.4,33.3,31.75,32.05,2513000
2021-09-29,30.8,30.8,32.15,30.65,31.1,2081000
2021-09-30,31.5,31.5,31.85,30.8,31.2,1172000
2021-10-01,28.7,28.7,31.3,28.4,31.1,3807000
2021-10-04,27.5,27.5,29.7,27.1,29.7,2667000
2021-10-05,28.9,28.9,29.2,26.2,26.85,1996000
2021-10-06,27.8,27.8,29.35,27.5,28.9,1675000
2021-10-07,29.95,29.95,30.25,28.5,28.55,2077000
2021-10-08,29.45,29.45,30.8,29.05,29.95,2087000
2021-10-12,29.5,29.5,30.45,29.25,30.4,1453000
2021-10-13,28.75,28.75,30.35,28.55,29.8,1263000
2021-10-14,28.9,28.9,29.7,28.2,29.2,869000
2021-10-15,29.35,29.35,29.85,29.3,29.6,695000
2021-10-18,29.55,29.55,30.05,29.35,29.85,781000
2021-10-19,30.75,30.75,30.8,29.45,29.65,1531000
2021-10-20,30.8,30.8,31.15,30.3,30.9,1491000
2021-10-21,30.85,30.85,32.0,30.5,31.15,2168000
2021-10-22,32.15,32.15,32.75,30.5,31.05,3575000
2021-10-25,32.3,32.3,32.7,30.85,32.0,3613000
2021-10-26,31.15,31.15,32.8,31.1,32.55,1891000
2021-10-27,31.2,31.2,32.05,31.0,31.2,1892000
2021-10-28,31.15,31.15,32.0,31.0,31.45,1415000
2021-10-29,31.6,31.6,32.0,31.3,31.5,1237000
2021-11-01,33.5,33.5,33.8,31.75,31.8,3623000
2021-11-02,31.0,31.0,35.25,30.8,34.05,5851000
2021-11-03,31.05,31.05,31.8,30.05,31.1,1912000
2021-11-04,30.7,30.7,31.6,30.55,31.6,1206000
2021-11-05,30.05,30.05,31.15,30.05,30.9,1500000
2021-11-08,29.5,29.5,30.4,29.2,30.2,1499000
2021-11-09,30.0,30.0,30.35,29.5,29.5,858000
2021-11-10,30.15,30.15,31.5,29.85,30.8,1612000
2021-11-11,32.55,32.55,32.95,30.65,30.75,4922000
2021-11-12,33.55,33.55,34.0,31.9,32.55,5187000
2021-11-15,36.1,36.1,36.7,33.95,34.25,10171000
2021-11-16,36.95,36.95,37.5,35.35,36.1,9339000
2021-11-17,38.65,38.65,39.8,35.95,36.95,9441000
2021-11-18,37.6,37.6,40.0,37.6,38.65,6365000
2021-11-19,36.8,36.8,38.7,36.35,38.3,5407000
2021-11-22,39.4,39.4,39.8,37.05,37.25,6852000
2021-11-23,37.15,37.15,39.1,36.95,39.0,4536000
2021-11-24,38.55,38.55,38.75,36.05,36.85,3986000
2021-11-25,40.95,40.95,41.0,37.7,38.25,4129000
2021-11-26,36.95,36.95,41.95,36.95,40.9,9526000
2021-11-29,37.55,37.55,37.85,35.85,36.0,3701000
2021-11-30,38.2,38.2,39.2,37.6,37.6,3100000
2021-12-01,42.0,42.0,42.0,37.6,37.6,13224000
2021-12-02,39.95,39.95,46.2,39.95,41.35,31635000
2021-12-03,39.75,39.75,41.7,39.2,40.4,8288000
2021-12-06,38.8,38.8,39.65,38.5,39.65,3614000
2021-12-07,38.5,38.5,39.65,38.35,39.4,2767000
2021-12-08,40.5,40.5,41.25,38.7,39.0,4690000
2021-12-09,38.9,38.9,41.0,38.75,40.3,4001000
2021-12-10,38.55,38.55,39.7,38.3,38.7,2278000
2021-12-13,37.7,37.7,38.4,37.5,38.35,2059000
2021-12-14,36.1,36.1,38.05,36.1,37.75,2010000
2021-12-15,37.6,37.6,38.4,36.2,36.25,1807000
2021-12-16,37.55,37.55,38.45,37.4,38.2,1025000
2021-12-17,36.6,36.6,37.7,36.5,37.7,1066000
2021-12-20,36.5,36.5,37.3,36.3,36.9,822000
2021-12-21,37.55,37.55,38.1,37.0,37.0,1617000
2021-12-22,39.55,39.55,40.15,38.35,38.5,5400000
2021-12-23,39.0,39.0,39.95,38.8,39.55,2499000
2021-12-24,38.8,38.8,39.75,38.65,39.1,1460000
2021-12-27,38.9,38.9,39.5,38.5,39.0,961000
2021-12-28,38.6,38.6,39.7,38.6,39.25,872000
2021-12-29,40.5,40.5,41.95,38.9,39.05,10142000
2021-12-30,41.95,41.95,41.95,39.8,40.9,5513000
2022-01-03,40.65,40.65,43.5,40.65,42.7,5767000
2022-01-04,39.85,39.85,41.05,39.65,40.75,1790000
2022-01-05,40.0,40.0,40.3,38.9,39.9,1747000
2022-01-06,40.1,40.1,40.4,39.2,39.2,950000
2022-01-07,39.3,39.3,40.8,38.95,40.75,1705000
2022-01-10,39.7,39.7,40.4,38.8,39.2,1049000
2022-01-11,39.05,39.05,40.6,38.9,40.5,1666000
2022-01-12,37.65,37.65,39.5,37.55,39.5,1884000
2022-01-13,37.15,37.15,37.85,36.8,37.85,888000
2022-01-14,37.0,37.0,37.25,35.9,37.0,1496000
2022-01-17,38.65,38.65,38.65,36.75,37.0,851000
2022-01-18,37.65,37.65,39.0,37.65,38.65,756000
2022-01-19,37.15,37.15,37.6,36.85,36.85,402000
2022-01-20,37.9,37.9,37.9,36.95,37.1,372000
2022-01-21,36.5,36.5,37.3,36.3,37.3,990000
2022-01-24,35.5,35.5,36.15,34.2,35.6,1193000
2022-01-25,35.35,35.35,36.2,35.2,35.3,796000
2022-01-26,34.95,34.95,35.85,34.75,35.35,586000
2022-02-07,36.3,36.3,36.4,35.3,35.5,358000
2022-02-08,37.5,37.5,37.8,36.4,36.4,783000
2022-02-09,38.1,38.1,38.35,37.3,37.65,836000
2022-02-10,37.3,37.3,38.3,37.1,38.1,619000
2022-02-11,37.5,37.5,37.75,37.05,37.2,342000
2022-02-14,36.15,36.15,37.1,36.05,37.1,550000
2022-02-15,36.45,36.45,37.15,35.9,35.95,585000
2022-02-16,37.15,37.15,37.25,36.75,37.2,316000
2022-02-17,36.5,36.5,37.8,36.45,37.35,670000
2022-02-18,36.8,36.8,37.1,36.35,36.55,342000
2022-02-21,36.65,36.65,36.75,36.4,36.7,268000
2022-02-22,35.35,35.35,36.5,35.3,36.5,720000
2022-02-23,35.6,35.6,35.85,35.35,35.35,200000
2022-02-24,33.75,33.75,35.3,33.65,35.3,917000
2022-02-25,33.75,33.75,34.7,33.4,34.7,467000
2022-03-01,34.75,34.75,34.85,34.2,34.2,318000
2022-03-02,34.5,34.5,34.55,34.05,34.4,297000
2022-03-03,34.5,34.5,35.0,34.35,35.0,283000
2022-03-04,34.0,34.0,34.6,33.85,34.3,316000
2022-03-07,31.55,31.55,33.7,31.3,33.7,799000
2022-03-08,31.5,31.5,32.3,30.2,31.0,743000
2022-03-09,31.6,31.6,32.15,31.5,32.15,343000
2022-03-10,32.2,32.2,32.75,32.15,32.2,277000
2022-03-11,31.75,31.75,32.2,31.5,32.2,188000
2022-03-14,32.7,32.7,33.3,31.75,31.75,464000
2022-03-15,31.6,31.6,32.35,31.45,32.35,394000
2022-03-16,31.7,31.7,32.2,31.55,32.2,210000
2022-03-17,32.35,32.35,32.7,32.25,32.3,272000
2022-03-18,33.25,33.25,33.3,32.5,32.65,435000
2022-03-21,33.3,33.3,33.9,33.25,33.8,263000
2022-03-22,34.25,34.25,34.3,33.3,33.6,271000
2022-03-23,34.6,34.6,34.75,34.3,34.35,279000
2022-03-24,35.0,35.0,35.15,34.3,34.5,248000
2022-03-25,35.0,35.0,35.5,34.8,34.8,650000
2022-03-28,34.9,34.9,35.05,34.35,35.0,292000
2022-03-29,35.35,35.35,36.05,35.2,35.5,587000
2022-03-30,35.7,35.7,35.8,35.5,35.8,448000
2022-03-31,35.65,35.65,36.0,35.15,35.4,394000
2022-04-01,35.85,35.85,35.95,35.45,35.5,222000
2022-04-06,35.6,35.6,35.6,35.1,35.25,258000
2022-04-07,34.8,34.8,36.1,34.55,35.55,385000
2022-04-08,35.75,35.75,35.75,34.75,34.8,284000
2022-04-11,35.75,35.75,36.85,35.7,35.7,650000
2022-04-12,36.3,36.3,36.75,35.25,36.0,777000
2022-04-13,36.15,36.15,37.6,36.15,36.8,937000
2022-04-14,35.85,35.85,36.4,35.75,36.4,336000
2022-04-15,35.5,35.5,35.85,35.2,35.5,365000
2022-04-18,34.9,34.9,35.2,34.8,35.2,246000
2022-04-19,35.55,35.55,35.85,35.1,35.5,177000
2022-04-20,35.7,35.7,35.95,35.25,35.95,108000
2022-04-21,35.35,35.35,35.85,35.3,35.85,115000
2022-04-22,34.0,34.0,35.15,34.0,35.1,633000
2022-04-25,33.75,33.75,34.15,32.9,33.0,571000
2022-04-26,33.9,33.9,34.5,33.75,34.2,305000
2022-04-27,32.65,32.65,33.5,31.8,33.5,498000
2022-04-28,32.85,32.85,33.35,32.5,32.7,220000
2022-04-29,33.55,33.55,33.9,33.3,33.45,183000
2022-05-03,33.55,33.55,33.75,33.35,33.55,95000
2022-05-04,33.75,33.75,34.0,33.55,33.55,131000
2022-05-05,34.15,34.15,34.7,34.0,34.15,217000
2022-05-06,33.7,33.7,33.85,33.2,33.85,100000
2022-05-09,34.45,34.45,35.65,34.45,34.75,1076000
2022-05-10,36.95,36.95,37.1,34.0,34.45,2635000
2022-05-11,35.0,35.0,37.4,35.0,36.7,2556000
2022-05-12,33.8,33.8,35.4,33.6,35.05,1900000
2022-05-13,34.9,34.9,34.9,34.2,34.2,539000
2022-05-16,35.9,35.9,36.5,35.5,35.7,1312000
2022-05-17,37.4,37.4,37.55,35.9,35.9,2267000
2022-05-18,36.75,36.75,37.85,36.7,37.6,1608000
2022-05-19,38.5,38.5,39.4,35.9,36.0,4038000
2022-05-20,40.6,40.6,41.25,37.9,39.2,10312000
2022-05-23,39.9,39.9,41.4,39.75,40.65,6636000
2022-05-24,37.45,37.45,40.25,37.1,39.8,4577000
2022-05-25,38.4,38.4,38.9,37.75,37.95,2618000
2022-05-26,38.5,38.5,39.1,38.2,38.8,2128000
2022-05-27,38.9,38.9,39.9,38.6,38.95,2600000
2022-05-30,39.2,39.2,40.15,39.0,39.3,2256000
2022-05-31,40.1,40.1,40.9,39.05,39.05,3517000
2022-06-01,39.7,39.7,40.75,39.55,40.3,1927000
2022-06-02,39.6,39.6,40.2,39.35,39.35,995000
2022-06-06,38.05,38.05,39.95,38.05,39.95,1416000
2022-06-07,39.05,39.05,39.8,38.05,38.1,1408000
2022-06-08,38.85,38.85,39.45,38.45,39.05,1031000
2022-06-09,39.15,39.15,39.9,39.15,39.5,986000
2022-06-10,39.2,39.2,39.3,38.55,38.8,552000
2022-06-13,38.0,38.0,38.8,38.0,38.5,765000
2022-06-14,37.75,37.75,37.8,36.5,37.6,1218000
2022-06-15,37.15,37.15,38.2,36.8,37.65,612000
2022-06-16,36.5,36.5,38.1,36.5,37.6,791000
2022-06-17,35.15,35.15,36.05,35.0,35.1,1148000
2022-06-20,33.7,33.7,35.6,33.6,35.6,1225000
2022-06-21,34.7,34.7,34.85,34.0,34.2,292000
2022-06-22,33.5,33.5,34.85,33.5,34.5,652000
2022-06-23,33.65,33.65,34.0,33.0,33.5,715000
2022-06-24,34.2,34.2,34.6,33.6,34.4,480000
2022-06-27,34.6,34.6,35.05,34.4,34.6,574000
2022-06-28,33.8,33.8,34.55,33.6,34.55,621000
2022-06-29,34.15,34.15,34.2,33.55,33.6,408000
2022-06-30,33.1,33.1,34.15,33.1,34.1,775000
2022-07-01,31.05,31.05,33.25,31.05,33.1,1193000
2022-07-04,31.3,31.3,31.8,31.0,31.2,318000
2022-07-05,31.8,31.8,32.1,30.7,31.95,392000
2022-07-06,30.0,30.0,31.6,30.0,31.5,597000
2022-07-07,31.3,31.3,31.55,29.75,30.55,500000
2022-07-08,32.45,32.45,32.6,31.85,31.85,429000
2022-07-11,32.0,32.0,32.25,31.35,32.25,409000
2022-07-12,31.35,31.35,31.5,30.6,31.4,358000
2022-07-13,31.3,31.3,32.05,31.2,31.65,400000
2022-07-14,31.75,31.75,31.9,30.7,31.2,298000
2022-07-15,32.2,32.2,32.55,31.8,31.9,366000
2022-07-18,32.7,32.7,32.8,32.3,32.3,206000
2022-07-19,33.2,33.2,33.2,32.4,32.45,303000
2022-07-20,33.4,33.4,34.2,33.35,33.35,434000
2022-07-21,34.05,34.05,34.1,33.4,33.4,345000
2022-07-22,34.55,34.55,34.8,34.0,34.45,460000
2022-07-25,34.15,34.15,34.55,34.1,34.2,166000
2022-07-26,33.4,33.4,34.15,33.0,34.1,282000
2022-07-27,34.0,34.0,34.2,33.25,33.25,117000
2022-07-28,33.6,33.6,34.25,33.6,34.0,138000
2022-07-29,33.9,33.9,34.3,33.85,33.85,222000
2022-08-01,33.55,33.55,33.95,33.55,33.95,96000
2022-08-02,32.6,32.6,33.4,32.6,33.4,237000
2022-08-03,32.2,32.2,32.9,32.0,32.6,233000
2022-08-04,31.65,31.65,32.6,31.15,32.3,275000
2022-08-05,32.85,32.85,32.95,32.45,32.6,173000
2022-08-08,34.4,34.4,34.5,33.0,33.0,704000
2022-08-09,35.0,35.0,35.0,34.0,34.0,530000
2022-08-10,36.65,36.65,38.3,36.65,37.0,2793000
2022-08-11,37.55,37.55,37.8,36.8,37.3,1068000
2022-08-12,38.15,38.15,38.8,37.85,38.3,1322000
2022-08-15,39.6,39.6,39.9,38.35,38.8,1946000
2022-08-16,39.8,39.8,40.4,39.4,39.6,1560000
2022-08-17,39.4,39.4,40.05,39.25,40.0,904000
2022-08-18,40.9,40.9,41.2,39.85,39.95,3682000
2022-08-19,41.6,41.6,41.7,40.5,40.95,1730000
2022-08-22,41.0,41.0,42.35,41.0,41.8,2205000
2022-08-23,40.7,40.7,41.0,40.1,40.6,1353000
2022-08-24,41.25,41.25,41.65,41.0,41.0,1195000
2022-08-25,41.35,41.35,41.7,40.9,41.4,1456000
2022-08-26,39.65,39.65,40.25,39.5,39.95,1434000
2022-08-29,38.65,38.65,38.95,38.15,38.3,553000
2022-08-30,39.2,39.2,39.3,38.85,38.85,568000
2022-08-31,39.1,39.1,39.4,39.05,39.3,439000
2022-09-01,38.3,38.3,38.8,38.3,38.8,659000
2022-09-02,38.4,38.4,38.85,38.2,38.6,353000
2022-09-05,36.8,36.8,38.75,36.8,38.45,859000
2022-09-06,36.3,36.3,37.35,35.9,37.05,633000
2022-09-07,36.15,36.15,36.9,35.65,36.3,249000
2022-09-08,37.1,37.1,37.4,36.35,36.7,608000
2022-09-12,36.8,36.8,37.55,36.65,37.4,613000
2022-09-13,37.8,37.8,37.85,36.85,37.2,499000
2022-09-14,38.0,38.0,38.05,36.8,36.8,662000
2022-09-15,37.9,37.9,38.6,37.85,38.05,612000
2022-09-16,38.15,38.15,38.3,37.0,37.9,1020000
2022-09-19,37.6,37.6,38.95,37.45,38.8,1666000
2022-09-20,38.3,38.3,38.45,37.4,37.6,1157000
2022-09-21,37.6,37.6,38.25,37.6,38.0,517000
2022-09-22,38.1,38.1,38.3,37.05,37.35,939000
2022-09-23,37.75,37.75,38.75,37.75,38.05,945000
2022-09-26,35.7,35.7,37.65,35.7,37.65,1052000
2022-09-27,36.15,36.15,36.35,34.9,35.8,680000
2022-09-28,33.75,33.75,36.1,33.65,36.1,753000
2022-09-29,34.05,34.05,34.9,33.75,34.8,394000
2022-09-30,34.0,34.0,34.25,32.85,33.55,350000
2022-10-03,33.85,33.85,34.1,33.4,33.7,227000
2022-10-04,34.8,34.8,35.1,34.1,34.6,412000
2022-10-05,34.8,34.8,35.5,34.55,35.45,244000
2022-10-06,34.2,34.2,34.75,34.05,34.75,433000
2022-10-07,33.45,33.45,34.1,33.3,34.0,571000
2022-10-11,30.35,30.35,31.35,30.2,31.15,1185000
2022-10-12,30.45,30.45,30.85,29.65,30.8,485000
2022-10-13,28.3,28.3,30.8,28.1,30.5,825000
2022-10-14,29.5,29.5,29.6,29.05,29.05,271000
2022-10-17,29.15,29.15,29.2,27.95,29.0,432000
2022-10-18,29.3,29.3,29.7,29.0,29.6,282000
2022-10-19,29.7,29.7,30.25,29.2,29.3,508000
2022-10-20,28.9,28.9,29.5,28.5,29.5,464000
2022-10-21,28.25,28.25,28.95,27.95,28.95,275000
2022-10-24,28.5,28.5,29.1,28.25,29.0,367000
2022-10-25,27.2,27.2,28.5,27.2,28.5,574000
2022-10-26,26.95,26.95,27.5,26.95,27.5,360000
2022-10-27,27.7,27.7,27.7,27.25,27.45,219000
2022-10-28,26.7,26.7,27.65,26.6,27.5,329000
2022-10-31,28.25,28.25,28.45,26.95,27.05,473000
2022-11-01,29.0,29.0,29.2,28.25,28.45,345000
2022-11-02,29.35,29.35,29.55,29.0,29.15,272000
2022-11-03,29.95,29.95,30.05,28.9,29.1,288000
2022-11-04,30.4,30.4,30.55,29.5,29.7,304000
2022-11-07,31.85,31.85,32.1,30.85,30.85,551000
2022-11-08,32.45,32.45,33.2,31.95,31.95,1089000
2022-11-09,32.35,32.35,32.8,32.15,32.35,605000
2022-11-10,32.7,32.7,32.95,32.2,32.35,278000
2022-11-11,33.05,33.05,34.3,32.5,34.3,857000
2022-11-14,33.05,33.05,33.7,32.85,33.2,794000
2022-11-15,34.0,34.0,34.1,33.1,33.1,779000
2022-11-16,33.8,33.8,34.4,33.35,34.05,599000
2022-11-17,36.5,36.5,36.9,33.9,33.9,2190000
2022-11-18,36.75,36.75,37.8,36.35,37.0,2354000
2022-11-21,37.2,37.2,37.8,36.05,36.75,981000
2022-11-22,37.05,37.05,37.45,36.8,37.25,488000
2022-11-23,36.85,36.85,38.1,36.85,37.1,654000
2022-11-24,36.9,36.9,37.45,36.7,37.45,383000
2022-11-25,36.5,36.5,37.1,36.5,36.95,384000
2022-11-28,37.4,37.4,38.8,36.0,36.45,1607000
2022-11-29,37.85,37.85,38.1,36.95,37.1,683000
2022-11-30,38.15,38.15,38.6,37.65,37.65,605000
2022-12-01,38.25,38.25,38.65,38.2,38.35,615000
2022-12-02,38.75,38.75,39.25,38.45,38.45,866000
2022-12-05,37.85,37.85,39.15,37.65,38.85,682000
2022-12-06,37.8,37.8,38.3,37.05,37.8,749000
2022-12-07,37.6,37.6,38.5,37.05,37.8,668000
2022-12-08,38.6,38.6,38.9,37.6,37.6,967000
2022-12-09,38.35,38.35,39.45,38.35,38.95,765000
2022-12-12,38.1,38.1,38.25,37.2,38.2,366000
2022-12-13,37.2,37.2,38.5,37.2,38.5,456000
2022-12-14,37.9,37.9,38.0,37.4,37.75,384000
2022-12-15,38.05,38.05,38.5,37.9,37.9,369000
2022-12-16,37.35,37.35,37.5,37.1,37.5,402000
2022-12-19,37.05,37.05,37.25,37.0,37.2,213000
2022-12-20,37.35,37.35,38.35,37.0,37.05,1027000
2022-12-21,37.25,37.25,37.7,37.05,37.7,289000
2022-12-22,37.4,37.4,37.85,37.3,37.45,230000
2022-12-23,36.85,36.85,37.15,36.75,37.1,279000
2022-12-26,36.65,36.65,37.0,36.4,36.85,575000
2022-12-27,37.15,37.15,37.35,36.8,36.9,218000
2022-12-28,36.0,36.0,37.15,36.0,37.15,431000
2022-12-29,35.85,35.85,36.0,35.4,35.9,192000
2022-12-30,35.6,35.6,36.2,35.6,36.2,243000
2023-01-03,35.65,35.65,35.8,35.1,35.35,137000
2023-01-04,37.0,37.0,37.05,35.65,35.65,498000
2023-01-05,37.05,37.05,37.35,36.8,37.3,420000
2023-01-06,38.0,38.0,38.0,36.85,37.3,1179000
2023-01-09,38.05,38.05,38.75,38.05,38.35,1663000
2023-01-10,36.15,36.15,36.75,36.15,36.3,1444000
2023-01-11,36.2,36.2,36.35,35.95,36.35,319000
2023-01-12,35.85,35.85,36.5,35.75,36.5,339000
2023-01-13,35.45,35.45,36.1,35.45,36.0,507000
2023-01-16,35.45,35.45,35.65,35.25,35.65,245000
2023-01-17,35.3,35.3,35.55,35.3,35.45,329000
2023-01-30,36.35,36.35,36.85,35.95,35.95,879000
2023-01-31,36.85,36.85,37.0,36.3,36.5,828000
2023-02-01,37.9,37.9,37.9,37.0,37.0,1268000
2023-02-02,39.95,39.95,40.2,37.9,38.0,3491000
2023-02-03,39.5,39.5,40.7,39.2,40.0,2808000
2023-02-06,39.15,39.15,39.75,38.55,39.1,775000
2023-02-07,38.7,38.7,39.5,38.55,39.5,605000
2023-02-08,38.6,38.6,39.3,38.6,39.0,677000
2023-02-09,41.3,41.3,41.4,38.9,38.9,4736000
2023-02-10,39.25,39.25,41.45,39.15,41.0,2865000
2023-02-13,39.1,39.1,39.8,38.95,39.5,921000
2023-02-14,39.3,39.3,39.6,39.25,39.4,511000
2023-02-15,39.15,39.15,39.9,39.1,39.45,723000
2023-02-16,40.3,40.3,40.7,39.5,39.55,1409000
2023-02-17,40.6,40.6,41.0,40.1,40.4,1288000
2023-02-20,40.5,40.5,40.9,40.3,40.8,985000
2023-02-21,40.55,40.55,41.65,40.3,40.6,1932000
2023-02-22,40.5,40.5,40.5,39.45,40.2,1271000
2023-02-23,43.7,43.7,44.45,40.6,40.6,5259000
2023-02-24,48.05,48.05,48.05,43.8,43.95,14037000
2023-03-01,47.3,47.3,48.8,46.25,47.95,10447000
2023-03-02,46.5,46.5,47.6,45.5,47.0,4781000
2023-03-03,51.1,51.1,51.1,46.3,46.65,7727000
2023-03-06,49.7,49.7,53.9,49.6,52.7,18782000
2023-03-07,49.5,49.5,50.5,49.1,49.3,4614000
2023-03-08,50.4,50.4,50.4,49.15,50.0,3508000
2023-03-09,47.6,47.6,50.7,47.4,50.4,5435000
2023-03-10,45.55,45.55,47.4,45.25,46.85,3707000
2023-03-13,45.05,45.05,46.1,43.0,46.1,3651000
2023-03-14,45.15,45.15,46.75,44.5,44.9,2383000
2023-03-15,45.0,45.0,46.15,45.0,45.8,1360000
2023-03-16,43.45,43.45,44.9,43.0,44.1,2581000
2023-03-17,45.7,45.7,45.85,44.0,44.0,2200000
2023-03-20,47.05,47.05,47.3,44.9,45.4,2941000
2023-03-21,48.75,48.75,49.35,47.1,47.5,9573000
2023-03-22,49.9,49.9,49.9,48.3,48.8,7123000
2023-03-23,50.8,50.8,51.3,49.7,50.3,7911000
2023-03-24,50.5,50.5,50.8,49.0,50.7,5235000
2023-03-27,50.6,50.6,51.5,49.5,50.6,3969000
2023-03-28,49.65,49.65,52.3,48.8,51.0,6791000
2023-03-29,44.85,44.85,49.0,44.7,48.5,9472000
2023-03-30,46.05,46.05,46.7,45.25,45.6,3337000
2023-03-31,47.55,47.55,48.2,46.0,46.2,3034000
2023-04-06,47.6,47.6,47.6,44.15,44.15,2839000
2023-04-07,47.3,47.3,47.9,46.9,47.65,1485000
2023-04-10,47.3,47.3,47.8,46.85,47.3,1254000
2023-04-11,47.25,47.25,47.8,47.05,47.5,1024000
2023-04-12,48.15,48.15,48.5,47.0,47.7,1509000
2023-04-13,47.5,47.5,48.2,47.35,48.1,906000
2023-04-14,46.5,46.5,47.55,46.3,47.4,1584000
2023-04-17,47.15,47.15,47.6,46.65,46.65,940000
2023-04-18,48.25,48.25,49.4,47.5,47.5,3167000
2023-04-19,47.55,47.55,48.85,47.15,48.3,1775000
2023-04-20,45.8,45.8,47.8,45.5,47.45,1988000
2023-04-21,44.8,44.8,46.2,44.4,45.9,1202000
2023-04-24,44.9,44.9,45.6,44.3,44.4,462000
2023-04-25,43.05,43.05,45.1,42.75,44.9,1614000
2023-04-26,42.95,42.95,43.35,41.55,41.55,721000
2023-04-27,42.9,42.9,43.15,42.05,42.6,595000
2023-04-28,43.55,43.55,43.65,43.1,43.35,655000
2023-05-02,43.9,43.9,44.0,43.15,43.55,373000
2023-05-03,43.1,43.1,43.9,43.0,43.9,408000
2023-05-04,42.6,42.6,43.6,42.5,43.45,471000
2023-05-05,43.25,43.25,43.35,42.85,42.95,342000
2023-05-08,43.0,43.0,43.5,42.75,43.5,298000
2023-05-09,40.6,40.6,42.85,40.6,42.8,1178000
