Date,Adj Close,Close,High,Low,Open,Volume
2023-05-10,40.95,40.95,41.05,40.5,40.8,350000
2023-05-11,39.35,39.35,40.95,39.3,40.95,1108000
2023-05-12,40.0,40.0,40.3,39.0,39.0,397000
2023-05-15,39.65,39.65,40.25,39.0,40.25,314000
2023-05-16,40.0,40.0,40.3,39.8,39.8,245000
2023-05-17,41.05,41.05,41.1,39.85,39.85,662000
2023-05-18,41.4,41.4,42.05,40.75,41.35,978000
2023-05-19,41.1,41.1,42.15,41.0,41.85,862000
2023-05-22,41.75,41.75,42.15,41.15,41.15,543000
2023-05-23,41.8,41.8,42.75,41.25,42.75,643000
2023-05-24,41.75,41.75,42.05,41.3,41.75,395000
2023-05-25,41.75,41.75,42.5,41.05,42.5,422000
2023-05-26,41.35,41.35,42.25,41.2,42.25,565000
2023-05-29,41.9,41.9,42.2,41.4,41.4,528000
2023-05-30,41.05,41.05,42.4,41.05,42.2,881000
2023-05-31,41.9,41.9,42.05,41.15,41.15,494000
2023-06-01,41.9,41.9,42.0,41.65,42.0,281000
2023-06-02,42.0,42.0,42.3,41.95,42.2,457000
2023-06-05,42.25,42.25,42.45,42.05,42.1,452000
2023-06-06,41.7,41.7,42.45,41.5,42.4,573000
2023-06-07,42.15,42.15,42.35,41.8,41.8,432000
2023-06-08,42.35,42.35,43.5,42.2,42.4,970000
2023-06-09,41.7,41.7,42.8,41.6,42.6,698000
2023-06-12,39.9,39.9,41.6,39.5,41.6,1309000
2023-06-13,40.15,40.15,40.5,39.9,40.3,328000
2023-06-14,40.3,40.3,40.4,39.9,40.15,362000
2023-06-15,40.15,40.15,40.5,40.0,40.15,327000
2023-06-16,40.35,40.35,40.7,40.15,40.15,343000
2023-06-19,40.2,40.2,40.6,40.2,40.35,247000
2023-06-20,40.5,40.5,40.8,40.15,40.7,325000
2023-06-21,40.65,40.65,40.8,40.4,40.65,263000
2023-06-26,40.35,40.35,40.85,40.1,40.65,342000
2023-06-27,40.25,40.25,40.85,40.0,40.35,421000
2023-06-28,40.45,40.45,40.65,40.25,40.4,97000
2023-06-29,40.7,40.7,40.95,40.5,40.5,347000
2023-06-30,41.45,41.45,41.5,40.65,40.7,409000
2023-07-03,42.2,42.2,42.25,41.6,41.6,521000
2023-07-04,42.35,42.35,42.45,41.85,42.45,584000
2023-07-05,42.1,42.1,42.4,42.0,42.2,315000
2023-07-06,41.9,41.9,42.95,41.9,42.1,611000
2023-07-07,41.55,41.55,42.3,41.0,41.9,504000
2023-07-10,39.8,39.8,40.7,39.7,40.7,983000
2023-07-11,39.85,39.85,40.15,39.75,40.15,377000
2023-07-12,39.35,39.35,40.1,39.3,40.0,350000
2023-07-13,38.8,38.8,39.8,38.8,39.6,718000
2023-07-14,39.1,39.1,39.35,38.8,38.9,204000
2023-07-17,40.15,40.15,40.3,39.1,39.1,351000
2023-07-18,39.45,39.45,40.5,39.25,40.4,358000
2023-07-19,39.05,39.05,39.95,39.0,39.65,218000
2023-07-20,38.9,38.9,39.65,38.9,39.65,323000
2023-07-21,38.55,38.55,38.85,38.25,38.6,278000
2023-07-24,37.55,37.55,38.5,37.3,38.4,518000
2023-07-25,38.2,38.2,38.35,37.65,37.65,398000
2023-07-26,37.3,37.3,38.2,37.2,38.2,524000
2023-07-27,38.3,38.3,38.4,37.3,37.3,281000
2023-07-28,38.35,38.35,39.0,38.1,38.15,250000
2023-07-31,38.05,38.05,38.6,37.7,38.6,279000
2023-08-01,37.65,37.65,38.1,37.35,38.05,304000
2023-08-02,36.95,36.95,37.8,36.9,37.7,459000
2023-08-04,37.6,37.6,37.7,36.65,37.2,182000
2023-08-07,38.1,38.1,38.15,37.35,37.35,145000
2023-08-08,37.9,37.9,38.45,37.8,38.45,142000
2023-08-09,36.9,36.9,37.5,36.75,37.0,458000
2023-08-10,35.55,35.55,37.2,35.45,37.2,519000
2023-08-11,35.65,35.65,36.0,35.5,35.55,234000
2023-08-14,35.45,35.45,36.0,34.8,35.6,542000
2023-08-15,35.6,35.6,35.7,35.3,35.5,402000
2023-08-16,35.4,35.4,35.45,34.8,35.45,190000
2023-08-17,36.2,36.2,36.4,34.9,35.75,519000
2023-08-18,36.2,36.2,36.4,35.8,36.2,185000
2023-08-21,36.2,36.2,36.6,36.0,36.6,169000
2023-08-22,36.1,36.1,36.35,36.0,36.35,180000
2023-08-23,36.5,36.5,36.6,36.1,36.35,189000
2023-08-24,37.45,37.45,38.4,36.6,36.6,749000
2023-08-25,32.9,32.9,33.55,32.85,33.55,494000
2023-08-28,31.0,31.0,32.9,30.6,32.9,642000
2023-08-29,30.9,30.9,31.1,30.5,31.05,190000
2023-08-30,30.85,30.85,31.1,30.8,31.0,225000
2023-08-31,30.9,30.9,31.05,30.75,31.05,130000
2023-09-01,31.1,31.1,31.55,30.95,30.95,228000
2023-09-04,31.15,31.15,31.25,30.8,31.25,174000
2023-09-05,31.55,31.55,31.75,30.8,30.8,192000
2023-09-06,31.85,31.85,31.9,31.45,31.8,173000
2023-09-07,32.1,32.1,32.55,31.95,31.95,211000
2023-09-08,31.7,31.7,32.35,31.6,32.35,129000
2023-09-11,31.45,31.45,32.15,31.4,32.15,170000
2023-09-12,32.05,32.05,32.8,31.45,31.5,129000
2023-09-13,32.05,32.05,32.25,32.05,32.25,46000
2023-09-14,32.3,32.3,32.5,32.1,32.15,167000
2023-09-15,31.6,31.6,32.4,31.55,32.4,299000
2023-09-18,31.5,31.5,31.8,31.3,31.6,219000
2023-09-19,32.2,32.2,32.95,31.7,31.9,537000
2023-09-20,32.55,32.55,33.3,32.4,32.4,1304000
2023-09-21,31.9,31.9,32.6,31.85,32.6,196000
2023-09-22,32.95,32.95,32.95,31.65,32.1,160000
2023-09-25,33.5,33.5,33.6,33.1,33.3,426000
2023-09-26,33.15,33.15,33.5,33.0,33.5,116000
2023-09-27,33.2,33.2,33.2,32.15,33.15,164000
2023-09-28,33.1,33.1,33.65,33.1,33.2,146000
2023-10-02,33.25,33.25,33.55,32.9,33.5,238000
2023-10-03,33.4,33.4,33.5,32.7,33.4,222000
2023-10-04,32.85,32.85,33.2,32.25,32.55,116000
2023-10-05,33.15,33.15,33.65,32.85,32.85,165000
2023-10-06,33.1,33.1,33.55,32.9,33.55,82000
2023-10-11,31.4,31.4,32.6,31.25,32.6,275000
2023-10-12,31.0,31.0,31.2,30.65,31.0,238000
2023-10-13,30.6,30.6,31.05,30.6,31.0,188000
2023-10-16,29.5,29.5,30.6,29.45,30.6,273000
2023-10-17,29.55,29.55,29.9,29.2,29.7,121000
2023-10-18,28.4,28.4,29.35,28.0,29.35,292000
2023-10-19,28.6,28.6,28.9,28.35,28.4,113000
2023-10-20,28.9,28.9,28.95,28.05,28.9,121000
2023-10-23,29.0,29.0,29.2,29.0,29.2,65000
2023-10-24,29.45,29.45,29.7,29.0,29.7,103000
2023-10-25,29.7,29.7,29.95,29.6,29.6,83000
2023-10-26,29.35,29.35,29.55,29.3,29.3,29000
2023-10-27,29.25,29.25,29.6,29.2,29.5,91000
2023-10-30,29.0,29.0,29.5,29.0,29.25,50000
2023-10-31,28.3,28.3,29.2,28.25,29.05,90000
2023-11-01,28.1,28.1,28.6,28.0,28.3,104000
2023-11-02,28.8,28.8,28.85,28.25,28.25,70000
2023-11-03,28.8,28.8,29.05,28.75,28.95,45000
2023-11-06,29.2,29.2,29.5,29.0,29.0,106000
2023-11-07,29.7,29.7,29.8,29.45,29.75,70000
2023-11-08,30.05,30.05,30.2,29.85,29.9,112000
2023-11-09,29.65,29.65,30.0,29.45,30.0,82000
2023-11-10,29.4,29.4,29.7,29.3,29.65,45000
2023-11-13,29.45,29.45,29.45,29.0,29.4,54000
2023-11-14,29.4,29.4,29.5,29.25,29.4,59000
2023-11-15,29.55,29.55,30.2,29.5,29.7,75000
2023-11-16,29.5,29.5,29.7,29.25,29.25,59000
2023-11-17,30.35,30.35,30.35,29.6,29.7,204000
2023-11-20,33.35,33.35,33.35,31.7,31.7,868000
2023-11-21,34.5,34.5,35.65,34.5,34.6,3077000
2023-11-22,35.1,35.1,35.2,33.7,34.4,872000
2023-11-23,34.7,34.7,35.3,34.55,35.1,459000
2023-11-24,34.15,34.15,34.85,34.0,34.85,293000
2023-11-27,34.2,34.2,35.05,34.2,34.2,365000
2023-11-28,34.55,34.55,34.9,34.45,34.8,199000
2023-11-29,34.35,34.35,34.8,34.3,34.8,210000
2023-11-30,34.95,34.95,35.15,34.4,34.65,620000
2023-12-01,34.55,34.55,35.3,34.55,35.3,239000
2023-12-04,34.85,34.85,35.15,34.55,34.6,171000
2023-12-05,34.3,34.3,34.85,34.2,34.85,120000
2023-12-06,34.2,34.2,34.5,34.1,34.3,183000
2023-12-07,33.7,33.7,34.8,33.5,34.8,308000
2023-12-08,33.5,33.5,34.15,33.5,34.1,220000
2023-12-11,33.0,33.0,33.5,33.0,33.5,192000
2023-12-12,32.95,32.95,33.15,32.65,33.05,228000
2023-12-13,33.25,33.25,33.5,33.0,33.0,103000
2023-12-14,33.25,33.25,33.65,33.2,33.4,144000
2023-12-15,32.6,32.6,33.35,32.6,33.35,218000
2023-12-18,32.7,32.7,32.9,32.55,32.6,65000
2023-12-19,32.3,32.3,32.7,32.0,32.7,103000
2023-12-20,32.5,32.5,32.6,32.3,32.3,50000
2023-12-21,32.1,32.1,32.5,32.05,32.5,89000
2023-12-22,32.35,32.35,32.4,32.0,32.1,75000
2023-12-25,32.25,32.25,32.6,32.25,32.6,74000
2023-12-26,32.5,32.5,32.75,32.4,32.5,95000
2023-12-27,32.6,32.6,33.0,32.6,33.0,88000
2023-12-28,32.85,32.85,32.95,32.6,32.7,61000
2023-12-29,32.75,32.75,32.95,32.65,32.95,40000
2024-01-02,32.9,32.9,32.95,32.45,32.75,46000
2024-01-03,32.65,32.65,32.95,32.55,32.95,67000
2024-01-04,32.4,32.4,32.85,32.3,32.85,78000
2024-01-05,32.4,32.4,32.6,32.1,32.1,48000
2024-01-08,32.1,32.1,32.4,32.1,32.4,77000
2024-01-09,31.55,31.55,32.3,31.55,32.1,158000
2024-01-10,31.25,31.25,31.5,31.2,31.5,51000
2024-01-11,31.3,31.3,31.8,31.2,31.8,36000
2024-01-12,31.0,31.0,31.4,30.9,31.3,36000
2024-01-15,31.5,31.5,31.85,31.05,31.05,76000
2024-01-16,31.4,31.4,31.6,31.4,31.6,36000
2024-01-17,31.0,31.0,31.45,31.0,31.45,45000
2024-01-18,30.9,30.9,31.15,30.85,31.05,56000
2024-01-19,31.15,31.15,31.4,30.95,31.4,58000
2024-01-22,31.7,31.7,31.75,31.2,31.2,45000
2024-01-23,31.65,31.65,31.85,31.55,31.7,43000
2024-01-24,31.85,31.85,32.1,31.6,31.6,64000
2024-01-25,31.75,31.75,32.25,31.65,32.25,37000
2024-01-26,31.4,31.4,31.75,31.4,31.75,33000
2024-01-29,32.0,32.0,32.05,31.4,31.4,53000
2024-01-30,31.8,31.8,32.2,31.5,32.2,57000
2024-01-31,31.7,31.7,31.8,31.6,31.7,50000
2024-02-01,31.55,31.55,31.75,31.55,31.75,60000
2024-02-02,31.7,31.7,31.9,31.5,31.55,71000
2024-02-05,31.6,31.6,32.05,31.6,32.0,89000
2024-02-15,31.75,31.75,32.05,31.75,32.05,40000
2024-02-16,32.3,32.3,32.6,32.0,32.2,214000
2024-02-19,32.7,32.7,32.7,32.5,32.6,162000
2024-02-20,32.9,32.9,33.35,32.7,32.75,219000
2024-02-21,36.15,36.15,36.15,32.95,32.95,1829000
2024-02-22,36.9,36.9,39.75,36.8,38.5,6990000
2024-02-23,36.45,36.45,37.65,36.0,37.65,1615000
2024-02-26,36.0,36.0,36.45,35.75,36.45,878000
2024-02-27,36.1,36.1,37.5,35.75,36.35,1027000
2024-02-29,36.0,36.0,36.4,35.75,36.1,337000
2024-03-01,36.05,36.05,36.75,36.05,36.3,550000
2024-03-04,37.0,37.0,37.45,36.6,36.65,1052000
2024-03-05,37.2,37.2,37.4,36.6,37.4,551000
2024-03-06,37.75,37.75,38.3,37.3,37.4,1314000
2024-03-07,37.0,37.0,38.35,36.9,38.15,947000
2024-03-08,35.75,35.75,37.3,35.7,37.3,768000
2024-03-11,35.5,35.5,36.05,35.5,35.95,255000
2024-03-12,35.9,35.9,35.95,35.45,35.8,192000
2024-03-13,35.45,35.45,36.4,35.0,36.4,474000
2024-03-14,35.2,35.2,35.5,34.8,35.2,343000
2024-03-15,34.8,34.8,35.15,34.55,34.8,235000
2024-03-18,34.2,34.2,34.8,34.05,34.8,268000
2024-03-19,34.7,34.7,34.8,34.15,34.15,127000
2024-03-20,34.8,34.8,35.2,34.4,34.9,193000
2024-03-21,34.7,34.7,35.15,34.4,34.8,209000
2024-03-22,34.15,34.15,34.7,34.1,34.7,208000
2024-03-25,34.1,34.1,34.2,34.1,34.1,110000
2024-03-26,34.0,34.0,34.55,33.5,34.5,367000
2024-03-27,33.85,33.85,34.2,33.5,34.0,388000
2024-03-28,33.85,33.85,33.95,33.65,33.75,100000
2024-03-29,33.6,33.6,33.9,33.6,33.65,109000
2024-04-01,34.5,34.5,34.7,33.6,33.6,144000
2024-04-02,33.95,33.95,34.55,33.85,34.5,199000
2024-04-03,33.55,33.55,34.1,33.5,34.05,147000
2024-04-08,33.4,33.4,33.55,33.2,33.45,115000
2024-04-09,33.45,33.45,33.5,33.05,33.4,248000
2024-04-10,33.45,33.45,34.0,33.45,33.6,157000
2024-04-11,33.1,33.1,33.7,33.0,33.7,179000
2024-04-12,33.05,33.05,33.3,33.05,33.2,119000
2024-04-15,32.45,32.45,33.05,32.45,33.05,221000
2024-04-16,31.2,31.2,32.4,31.0,32.4,307000
2024-04-17,31.4,31.4,31.8,31.35,31.35,92000
2024-04-18,31.5,31.5,31.7,31.25,31.35,105000
2024-04-19,30.3,30.3,31.5,30.0,31.5,263000
2024-04-22,30.05,30.05,30.55,30.05,30.45,107000
2024-04-23,30.35,30.35,30.55,30.1,30.25,71000
2024-04-24,31.2,31.2,31.2,30.7,30.8,64000
2024-04-25,31.0,31.0,31.45,31.0,31.1,54000
2024-04-26,31.2,31.2,31.2,31.0,31.05,44000
2024-04-29,31.15,31.15,31.35,30.95,31.15,63000
2024-04-30,31.15,31.15,31.25,31.0,31.15,70000
2024-05-02,31.25,31.25,31.25,30.8,30.9,49000
2024-05-03,31.4,31.4,31.55,31.2,31.3,90000
2024-05-06,31.4,31.4,32.25,31.4,31.45,118000
2024-05-07,31.0,31.0,31.8,31.0,31.4,75000
2024-05-08,31.1,31.1,31.1,30.8,31.0,41000
2024-05-09,31.55,31.55,31.8,31.1,31.1,99000
2024-05-10,31.6,31.6,32.0,31.6,31.9,84000
2024-05-13,31.5,31.5,31.8,31.5,31.6,107000
2024-05-14,32.9,32.9,33.2,31.75,31.75,218000
2024-05-15,32.55,32.55,33.05,32.5,32.75,133000
2024-05-16,32.35,32.35,32.7,32.2,32.6,90000
2024-05-17,32.5,32.5,32.65,31.9,32.35,109000
2024-05-20,32.6,32.6,32.8,32.5,32.75,61000
2024-05-21,33.55,33.55,33.55,32.6,32.8,127000
2024-05-22,32.9,32.9,34.4,32.9,33.8,198000
2024-05-23,32.5,32.5,32.9,32.5,32.9,115000
2024-05-24,32.75,32.75,32.95,32.25,32.25,44000
2024-05-27,32.7,32.7,33.0,32.5,32.55,75000
2024-05-28,33.0,33.0,33.3,32.75,32.8,89000
2024-05-29,33.0,33.0,33.2,32.85,33.2,48000
2024-05-30,32.65,32.65,32.95,32.65,32.9,51000
2024-05-31,32.5,32.5,33.3,32.5,32.65,98000
2024-06-03,32.25,32.25,32.55,32.25,32.5,87000
2024-06-04,32.0,32.0,32.5,32.0,32.5,76000
2024-06-05,31.55,31.55,32.2,31.55,32.0,97000
2024-06-06,31.15,31.15,31.6,31.15,31.6,75000
2024-06-07,31.75,31.75,31.8,31.15,31.15,48000
2024-06-11,31.1,31.1,31.7,31.05,31.7,99000
2024-06-12,30.8,30.8,30.95,30.7,30.9,100000
2024-06-13,30.95,30.95,31.05,30.7,30.85,94000
2024-06-14,31.3,31.3,31.45,30.85,30.95,107000
2024-06-17,31.7,31.7,31.95,31.3,31.3,67000
2024-06-18,31.5,31.5,31.7,31.45,31.7,46000
2024-06-19,30.8,30.8,31.5,30.7,31.5,211000
2024-06-20,31.0,31.0,31.3,30.75,30.75,47000
2024-06-21,31.1,31.1,31.15,30.8,31.0,45000
2024-06-24,30.95,30.95,31.05,30.85,30.95,36000
2024-06-25,30.9,30.9,31.25,30.75,31.25,57000
2024-06-26,30.9,30.9,31.65,30.85,31.0,70000
2024-06-27,31.05,31.05,31.3,30.9,31.0,60000
2024-06-28,31.3,31.3,31.4,31.1,31.1,50000
2024-07-01,31.1,31.1,31.3,30.85,31.3,58000
2024-07-02,30.9,30.9,31.15,30.8,31.1,55000
2024-07-03,31.15,31.15,31.35,30.9,30.9,107000
2024-07-04,31.55,31.55,31.7,31.25,31.35,88000
2024-07-05,31.85,31.85,32.2,31.3,31.4,188000
2024-07-08,31.85,31.85,32.6,31.5,32.4,139000
2024-07-09,31.4,31.4,32.0,31.1,32.0,168000
2024-07-10,31.05,31.05,31.25,31.0,31.1,86000
2024-07-11,31.5,31.5,31.55,31.1,31.1,111000
2024-07-12,31.45,31.45,31.95,31.1,31.1,127000
2024-07-15,30.9,30.9,31.5,30.9,31.45,119000
2024-07-16,31.05,31.05,31.1,30.95,31.05,51000
2024-07-17,31.15,31.15,31.35,30.95,31.15,81000
2024-07-18,31.0,31.0,31.45,30.95,31.45,22000
2024-07-19,30.75,30.75,31.3,30.6,31.2,134000
2024-07-22,29.7,29.7,30.75,29.6,30.75,138000
2024-07-23,30.0,30.0,30.05,29.9,30.0,35000
2024-07-26,29.4,29.4,29.75,29.05,29.75,105000
2024-07-29,28.75,28.75,29.5,28.75,29.5,84000
2024-07-30,28.75,28.75,28.8,28.2,28.8,100000
2024-07-31,29.0,29.0,29.0,28.3,28.55,69000
2024-08-01,29.3,29.3,29.3,28.8,29.1,50000
2024-08-02,28.55,28.55,28.8,28.3,28.7,106000
2024-08-05,25.7,25.7,28.5,25.7,28.5,305000
2024-08-06,24.3,24.3,25.7,23.15,25.7,251000
2024-08-07,25.95,25.95,26.3,24.25,24.25,76000
2024-08-08,25.7,25.7,26.0,25.5,25.5,29000
2024-08-09,26.1,26.1,27.0,26.1,26.4,112000
2024-08-12,26.7,26.7,26.9,26.5,26.9,49000
2024-08-13,26.9,26.9,27.15,26.7,27.15,26000
2024-08-14,27.4,27.4,27.5,26.95,26.95,54000
2024-08-15,27.4,27.4,28.0,27.4,27.7,53000
2024-08-16,28.1,28.1,28.1,27.45,27.45,60000
2024-08-19,29.2,29.2,29.7,28.2,28.2,128000
2024-08-20,29.25,29.25,29.7,29.2,29.4,63000
2024-08-21,29.25,29.25,29.45,28.95,29.25,31000
2024-08-22,30.45,30.45,31.05,29.2,29.2,684000
2024-08-23,29.75,29.75,30.7,29.55,30.5,187000
2024-08-26,29.3,29.3,30.45,29.3,30.25,192000
2024-08-27,28.3,28.3,28.6,28.05,28.6,58000
2024-08-28,28.2,28.2,28.35,28.15,28.15,43000
2024-08-29,28.15,28.15,28.4,28.1,28.4,41000
2024-08-30,27.75,27.75,28.4,27.75,28.2,146000
2024-09-02,27.95,27.95,28.1,27.9,27.9,51000
2024-09-03,27.95,27.95,28.1,27.8,28.1,79000
2024-09-04,27.3,27.3,27.8,26.85,27.8,103000
2024-09-05,27.55,27.55,28.1,27.35,27.35,58000
2024-09-06,27.2,27.2,27.5,27.1,27.5,23000
2024-09-09,27.0,27.0,27.15,26.7,26.7,39000
2024-09-10,26.75,26.75,27.3,26.55,27.3,54000
2024-09-11,26.15,26.15,26.75,26.1,26.75,32000
2024-09-12,26.2,26.2,26.95,26.2,26.35,20000
2024-09-13,26.4,26.4,26.45,26.2,26.3,35000
2024-09-16,26.5,26.5,26.75,26.15,26.4,35000
2024-09-18,26.8,26.8,27.95,26.5,26.5,129000
2024-09-19,27.2,27.2,27.45,26.9,26.9,89000
2024-09-20,26.8,26.8,27.3,26.7,27.25,89000
2024-09-23,26.8,26.8,27.05,26.8,27.0,43000
2024-09-24,26.65,26.65,26.7,26.5,26.7,78000
2024-09-25,26.85,26.85,27.15,26.85,26.95,60000
2024-09-26,26.95,26.95,27.3,26.95,27.3,50000
2024-09-27,27.15,27.15,27.4,27.15,27.35,79000
2024-09-30,27.05,27.05,27.35,27.05,27.25,53000
2024-10-01,26.9,26.9,27.0,26.7,27.0,29000
2024-10-04,26.95,26.95,27.4,26.6,27.35,40000
2024-10-07,26.75,26.75,27.5,26.75,27.5,35000
2024-10-08,26.45,26.45,26.8,26.45,26.75,45000
2024-10-09,26.35,26.35,26.95,26.35,26.65,66000
2024-10-11,26.6,26.6,27.2,26.6,27.2,38000
2024-10-14,26.5,26.5,26.65,26.35,26.6,35000
2024-10-15,27.2,27.2,27.2,26.6,26.6,83000
2024-10-16,26.75,26.75,27.15,26.75,27.15,38000
2024-10-17,26.8,26.8,27.1,26.7,27.1,103000
2024-10-18,26.65,26.65,27.15,26.55,27.15,41000
2024-10-21,26.75,26.75,26.85,26.5,26.65,81000
2024-10-22,26.55,26.55,26.95,26.2,26.95,94000
2024-10-23,26.65,26.65,27.05,26.6,26.75,144000
2024-10-24,26.95,26.95,27.1,26.45,26.55,109000
2024-10-25,26.95,26.95,27.4,26.7,26.7,103000
2024-10-28,26.95,26.95,27.0,26.7,26.75,55000
2024-10-29,26.9,26.9,27.1,26.6,26.75,73000
2024-10-30,26.95,26.95,27.1,26.5,26.8,78000
2024-11-01,26.85,26.85,26.95,26.6,26.9,52000
2024-11-04,26.95,26.95,27.4,26.95,27.4,53000
2024-11-05,26.9,26.9,27.0,26.8,26.95,30000
2024-11-06,26.9,26.9,27.1,26.7,26.8,56000
2024-11-07,27.05,27.05,27.1,26.9,27.0,29000
2024-11-08,26.7,26.7,27.0,26.65,27.0,101000
2024-11-11,26.4,26.4,26.95,26.15,26.95,112000
2024-11-12,25.5,25.5,26.25,25.3,26.25,195000
2024-11-13,25.15,25.15,25.5,25.05,25.5,90000
2024-11-14,24.4,24.4,25.2,24.3,25.2,171000
2024-11-15,23.9,23.9,25.0,23.85,25.0,161000
2024-11-18,23.4,23.4,23.9,23.05,23.9,105000
2024-11-19,24.25,24.25,24.5,23.5,23.5,93000
2024-11-20,24.25,24.25,24.65,23.9,24.4,75000
2024-11-21,24.15,24.15,24.15,23.9,24.05,51000
2024-11-22,24.05,24.05,24.35,24.0,24.2,23000
2024-11-25,24.05,24.05,24.05,24.0,24.05,28000
2024-11-26,24.15,24.15,24.25,24.1,24.1,23000
2024-11-27,24.25,24.25,24.45,23.9,24.05,47000
2024-11-28,23.9,23.9,24.5,23.8,24.25,26000
2024-11-29,23.8,23.8,24.2,23.55,23.75,24000
2024-12-02,26.15,26.15,26.15,23.95,23.95,321000
2024-12-03,26.5,26.5,27.4,25.9,26.5,807000
2024-12-04,26.25,26.25,26.8,25.9,26.8,227000
2024-12-05,26.1,26.1,26.65,26.05,26.65,95000
2024-12-06,26.55,26.55,26.6,26.15,26.35,83000
2024-12-09,26.35,26.35,27.9,26.25,27.0,375000
2024-12-10,25.8,25.8,26.75,25.8,26.75,68000
2024-12-11,25.9,25.9,26.1,25.85,25.85,54000
2024-12-12,26.05,26.05,26.2,25.9,26.15,55000
2024-12-13,25.65,25.65,26.05,25.6,26.05,42000
2024-12-16,25.25,25.25,26.05,25.25,26.05,46000
2024-12-17,24.9,24.9,25.25,24.9,25.25,34000
2024-12-18,24.85,24.85,24.85,24.75,24.85,30000
2024-12-19,24.55,24.55,24.75,24.55,24.75,23000
2024-12-20,24.7,24.7,25.05,24.55,24.55,16000
2024-12-23,24.8,24.8,25.3,24.55,25.2,29000
2024-12-24,24.55,24.55,25.0,23.9,24.9,65000
2024-12-25,24.8,24.8,24.8,24.6,24.6,14000
2024-12-26,24.85,24.85,25.25,24.75,24.75,24000
2024-12-27,24.95,24.95,24.95,24.7,24.7,9000
2024-12-30,24.5,24.5,24.95,24.5,24.95,51000
2024-12-31,24.05,24.05,24.45,24.0,24.45,39000
2025-01-02,23.9,23.9,24.15,23.8,24.05,50000
2025-01-03,23.75,23.75,23.95,23.75,23.95,21000
2025-01-06,25.1,25.1,25.55,23.75,23.75,175000
2025-01-07,24.65,24.65,25.9,24.55,25.9,43000
2025-01-08,24.6,24.6,24.7,24.55,24.7,14000
2025-01-09,24.3,24.3,25.55,24.3,25.5,62000
2025-01-10,24.05,24.05,24.3,24.05,24.3,23000
2025-01-13,23.0,23.0,23.95,22.6,23.95,108000
2025-01-14,23.4,23.4,23.5,23.0,23.0,60000
