Date,Adj Close,Close,High,Low,Open,Volume
2025-01-15,23.35,23.35,23.9,23.35,23.9,21000
2025-01-16,23.4,23.4,23.6,23.35,23.35,36000
2025-01-17,23.3,23.3,23.4,23.3,23.3,9000
2025-01-20,23.4,23.4,23.5,23.3,23.3,18000
2025-01-21,23.4,23.4,23.4,22.8,23.3,30000
2025-01-22,23.5,23.5,24.0,23.1,23.5,143000
2025-02-03,23.5,23.5,24.15,23.45,24.15,24000
2025-02-04,23.55,23.55,23.7,23.45,23.55,28000
2025-02-05,23.55,23.55,23.7,23.55,23.65,38000
2025-02-06,24.2,24.2,24.2,23.6,23.6,64000
2025-02-07,24.2,24.2,24.25,24.1,24.25,13000
2025-02-10,24.1,24.1,24.2,24.0,24.0,54000
2025-02-11,24.3,24.3,24.5,24.1,24.1,26000
2025-02-12,24.4,24.4,24.4,24.15,24.2,45000
2025-02-13,24.4,24.4,24.6,24.2,24.4,31000
2025-02-14,24.3,24.3,24.35,24.2,24.3,29000
2025-02-17,24.35,24.35,24.55,24.25,24.3,83000
2025-02-18,26.75,26.75,26.75,24.9,24.9,594000
2025-02-19,25.9,25.9,26.95,25.9,26.85,693000
2025-02-20,25.85,25.85,26.15,25.85,25.9,95000
2025-02-21,26.3,26.3,26.6,25.95,25.95,196000
2025-02-24,26.45,26.45,26.65,25.95,26.25,67000
2025-02-25,26.3,26.3,26.45,26.25,26.4,60000
2025-02-26,26.3,26.3,26.5,26.15,26.3,56000
2025-02-27,26.35,26.35,27.25,26.3,26.5,101000
2025-03-03,26.05,26.05,26.2,26.0,26.05,76000
2025-03-04,26.2,26.2,26.2,25.6,25.95,45000
2025-03-05,26.1,26.1,26.45,26.1,26.2,57000
2025-03-06,26.1,26.1,26.55,26.1,26.55,51000
2025-03-07,25.9,25.9,26.1,25.85,26.0,28000
2025-03-10,25.65,25.65,26.0,25.65,26.0,39000
2025-03-11,25.2,25.2,25.55,25.15,25.55,86000
2025-03-12,25.3,25.3,25.6,25.3,25.4,21000
2025-03-13,25.2,25.2,25.65,25.2,25.65,37000
2025-03-14,24.85,24.85,25.2,24.85,25.2,51000
2025-03-17,24.8,24.8,24.95,24.8,24.95,25000
2025-03-18,24.85,24.85,24.9,24.7,24.7,74000
2025-03-19,24.7,24.7,24.9,24.7,24.85,55000
2025-03-20,24.8,24.8,25.0,24.8,24.8,61000
2025-03-21,24.8,24.8,25.05,24.8,25.0,25000
2025-03-24,24.75,24.75,24.9,24.7,24.9,5000
2025-03-25,24.7,24.7,24.9,24.7,24.9,12000
2025-03-26,24.6,24.6,24.8,24.6,24.8,15000
2025-03-27,24.45,24.45,24.6,24.35,24.6,56000
2025-03-28,24.0,24.0,24.15,23.75,24.15,48000
2025-03-31,22.55,22.55,24.85,22.4,24.85,151000
2025-04-01,22.85,22.85,23.0,22.65,22.7,33000
2025-04-02,22.65,22.65,22.85,22.05,22.85,68000
2025-04-07,20.4,20.4,20.4,20.4,20.4,84000
2025-04-08,18.4,18.4,19.5,18.4,18.4,357000
2025-04-09,16.6,16.6,18.4,16.6,17.15,380000
2025-04-10,18.25,18.25,18.25,17.75,17.75,202000
2025-04-11,18.05,18.05,18.3,17.6,18.2,79000
2025-04-14,18.6,18.6,18.75,18.25,18.25,112000
2025-04-15,19.25,19.25,19.3,18.7,18.75,125000
2025-04-16,18.85,18.85,19.1,18.85,19.1,112000
2025-04-17,19.3,19.3,19.3,18.75,18.75,35000
2025-04-18,19.0,19.0,19.3,19.0,19.3,53000
2025-04-21,18.7,18.7,19.05,18.7,19.05,39000
2025-04-22,18.7,18.7,19.0,18.5,18.5,58000
2025-04-23,19.0,19.0,19.2,18.9,19.1,36000
2025-04-24,20.05,20.05,20.25,19.0,19.0,127000
2025-04-25,20.1,20.1,20.45,19.95,20.4,50000
2025-04-28,20.3,20.3,20.3,19.7,19.7,37000
2025-04-29,20.55,20.55,20.6,20.3,20.5,75000
2025-04-30,20.35,20.35,20.55,20.3,20.5,48000
2025-05-02,20.25,20.25,20.25,20.2,20.25,61000
2025-05-05,20.0,20.0,20.4,19.95,20.3,75000
2025-05-06,20.05,20.05,20.2,20.0,20.0,29000
2025-05-07,19.9,19.9,20.0,19.8,19.9,80000
2025-05-08,19.95,19.95,20.05,19.9,20.0,26000
2025-05-09,21.9,21.9,21.9,20.15,20.15,454000
2025-05-12,21.9,21.9,22.0,21.6,21.75,146000
2025-05-13,21.6,21.6,22.0,21.5,21.95,132000
2025-05-14,21.55,21.55,21.95,21.5,21.95,136000
2025-05-15,21.4,21.4,21.55,21.4,21.5,22000
2025-05-16,21.4,21.4,21.45,21.35,21.45,54000
2025-05-19,21.2,21.2,21.2,21.15,21.15,5000
2025-05-20,21.2,21.2,21.25,21.1,21.15,16000
2025-05-21,21.2,21.2,21.25,21.15,21.2,21000
2025-05-22,21.15,21.15,21.2,21.05,21.2,22000
2025-05-23,21.05,21.05,21.15,21.0,21.15,49000
2025-05-26,20.9,20.9,21.0,20.85,20.9,27000
2025-05-27,20.8,20.8,21.1,20.8,21.1,29000
2025-05-28,20.8,20.8,20.8,20.65,20.8,23000
2025-05-29,20.75,20.75,20.8,20.7,20.7,18000
2025-06-02,20.6,20.6,20.7,20.55,20.6,26000
2025-06-03,20.5,20.5,20.6,20.5,20.55,22000
2025-06-04,20.55,20.55,20.55,20.5,20.5,38000
2025-06-05,20.65,20.65,20.65,20.55,20.55,12000
2025-06-06,20.55,20.55,20.6,20.5,20.6,21000
2025-06-09,20.5,20.5,20.5,20.45,20.5,8000
2025-06-10,21.7,21.7,22.55,20.55,20.55,303000
2025-06-11,21.1,21.1,22.15,21.05,22.05,285000
2025-06-12,21.15,21.15,21.2,20.9,20.95,30000
2025-06-13,20.8,20.8,20.95,20.7,20.9,22000
2025-06-16,20.5,20.5,20.6,20.45,20.6,27000
2025-06-17,20.7,20.7,21.1,20.4,20.4,32000
2025-06-18,20.8,20.8,20.8,20.6,20.7,33000
2025-06-19,20.6,20.6,20.8,20.6,20.8,73000
2025-06-20,20.25,20.25,20.6,20.15,20.6,70000
2025-06-23,20.15,20.15,20.15,20.1,20.15,9000
2025-06-24,20.45,20.45,20.8,20.45,20.8,56000
2025-06-25,20.5,20.5,20.6,20.5,20.55,27000
2025-06-26,20.65,20.65,21.1,20.6,20.65,55000
2025-06-27,20.65,20.65,21.0,20.6,21.0,34000
2025-06-30,20.45,20.45,20.65,20.45,20.65,17000
2025-07-01,20.6,20.6,20.65,20.6,20.6,49000
2025-07-02,20.5,20.5,20.5,20.5,20.5,9000
2025-07-03,20.45,20.45,20.55,20.4,20.45,21000
2025-07-04,20.15,20.15,20.45,20.15,20.45,34000
2025-07-07,19.95,19.95,20.4,19.85,20.15,55000
2025-07-08,19.65,19.65,19.85,19.65,19.75,22000
2025-07-09,19.45,19.45,19.85,19.45,19.85,49000
2025-07-10,19.45,19.45,19.6,19.4,19.5,20000
2025-07-11,19.5,19.5,19.95,19.1,19.45,143000
2025-07-14,19.55,19.55,19.55,19.2,19.4,25000
2025-07-15,19.95,19.95,20.0,19.5,20.0,21000
2025-07-16,19.75,19.75,19.9,19.6,19.65,34000
2025-07-17,19.85,19.85,19.85,19.65,19.7,8000
2025-07-18,19.7,19.7,19.7,19.7,19.7,1000
2025-07-21,19.6,19.6,19.6,19.5,19.5,9000
2025-07-22,19.35,19.35,19.6,19.35,19.45,15000
2025-07-23,19.5,19.5,19.5,19.35,19.35,13000
2025-07-24,19.5,19.5,19.55,19.5,19.5,10000
2025-07-25,19.5,19.5,19.6,19.5,19.5,19000
2025-07-28,19.5,19.5,19.55,19.4,19.5,34000
2025-07-29,19.8,19.8,19.8,19.4,19.5,43000
2025-07-30,19.8,19.8,19.8,19.5,19.5,16000
2025-07-31,19.85,19.85,20.15,19.65,19.65,18000
2025-08-01,19.85,19.85,19.85,19.5,19.5,12000
2025-08-04,19.85,19.85,20.0,19.6,19.85,21000
2025-08-05,20.15,20.15,20.2,19.85,19.85,57000
2025-08-06,20.25,20.25,20.5,20.1,20.2,51000
2025-08-07,20.45,20.45,20.45,20.0,20.1,76000
2025-08-08,20.4,20.4,20.45,19.8,20.3,55000
2025-08-11,20.05,20.05,20.2,20.0,20.1,28000
2025-08-12,20.1,20.1,20.2,20.0,20.2,30000
2025-08-13,20.0,20.0,20.1,20.0,20.1,62000
2025-08-14,20.05,20.05,20.15,19.9,20.0,49000
2025-08-15,20.05,20.05,20.05,19.65,19.8,20000
2025-08-18,20.2,20.2,20.4,19.9,20.4,132000
2025-08-19,20.35,20.35,20.4,19.9,19.95,24000
2025-08-20,19.9,19.9,20.0,19.8,20.0,16000
2025-08-21,20.15,20.15,20.5,20.0,20.2,24000
2025-08-22,19.95,19.95,20.85,19.9,20.85,27000
2025-08-25,20.0,20.0,20.3,20.0,20.05,178000
2025-08-26,19.95,19.95,20.0,19.65,19.7,46000
2025-08-27,19.9,19.9,20.2,19.75,20.2,73000
2025-08-28,19.9,19.9,19.9,19.8,19.85,111000
2025-08-29,19.85,19.85,20.0,19.85,20.0,25000
2025-09-01,20.05,20.05,20.6,19.7,20.0,80000
2025-09-02,20.0,20.0,20.1,19.85,20.05,37000
2025-09-03,19.85,19.85,20.4,19.85,20.4,32000
2025-09-04,19.85,19.85,20.15,19.85,19.85,19000
2025-09-05,19.95,19.95,20.75,19.85,20.75,38000
2025-09-08,19.95,19.95,20.3,19.95,20.3,107000
2025-09-09,20.0,20.0,20.0,19.9,19.95,55000
2025-09-10,20.0,20.0,20.0,19.85,20.0,25000
2025-09-11,19.75,19.75,20.0,19.75,20.0,68000
2025-09-12,19.8,19.8,19.95,19.65,19.95,109000
2025-09-15,19.7,19.7,19.95,19.6,19.8,51000
2025-09-16,19.65,19.65,19.75,19.6,19.7,45000
2025-09-17,19.6,19.6,19.7,19.6,19.65,49000
2025-09-18,19.95,19.95,20.45,19.9,20.45,69000
2025-09-19,20.6,20.6,21.9,19.85,20.2,930000
2025-09-22,21.05,21.05,21.85,20.75,20.75,738000
2025-09-23,22.4,22.4,23.15,21.05,21.3,2447000
2025-09-24,22.2,22.2,22.3,21.3,22.3,588000
2025-09-25,22.4,22.4,22.5,21.8,22.2,308000
2025-09-26,21.9,21.9,22.6,21.85,22.5,214000
2025-09-30,21.95,21.95,22.0,21.4,21.9,136000
2025-10-01,22.0,22.0,22.6,21.95,22.6,188000
2025-10-02,21.85,21.85,22.4,21.55,22.05,100000
2025-10-03,22.0,22.0,22.55,21.95,22.15,224000
2025-10-07,21.8,21.8,22.0,21.75,22.0,112000
2025-10-08,21.3,21.3,21.4,21.1,21.35,164000
2025-10-09,21.55,21.55,21.55,21.1,21.55,73000
2025-10-13,20.8,20.8,21.45,20.4,21.45,113000
2025-10-14,20.75,20.75,21.2,20.75,21.2,41000
2025-10-15,20.8,20.8,21.0,20.7,20.7,36000
2025-10-16,21.0,21.0,21.15,21.0,21.1,42000
2025-10-17,21.15,21.15,21.4,21.1,21.25,45000
2025-10-20,22.0,22.0,22.2,21.4,21.4,245000
2025-10-21,21.85,21.85,22.95,21.85,22.3,463000
2025-10-22,21.55,21.55,21.9,21.55,21.6,58000
2025-10-23,21.75,21.75,22.2,21.55,21.7,106000
2025-10-27,21.5,21.5,22.1,21.5,22.05,66000
2025-10-28,20.9,20.9,21.45,20.7,21.4,112000
2025-10-29,21.0,21.0,21.15,20.8,20.9,94000
2025-10-30,21.25,21.25,21.45,20.9,21.1,84000
2025-10-31,21.7,21.7,21.8,21.45,21.45,119000
2025-11-03,21.75,21.75,22.0,21.7,21.9,47000
2025-11-04,21.1,21.1,21.8,21.1,21.8,84000
2025-11-05,20.9,20.9,21.5,20.8,20.9,51000
2025-11-06,21.2,21.2,21.2,20.8,20.8,26000
2025-11-07,20.9,20.9,21.2,20.9,21.2,57000
2025-11-10,20.25,20.25,20.85,20.25,20.85,97000
2025-11-11,20.3,20.3,20.5,20.05,20.3,67000
2025-11-12,20.75,20.75,20.75,20.45,20.45,86000
2025-11-13,21.0,21.0,21.55,20.65,20.75,99000
2025-11-14,20.7,20.7,20.9,20.6,20.6,44000
2025-11-17,20.45,20.45,20.7,20.45,20.7,9000
2025-11-18,20.4,20.4,20.6,20.25,20.5,114000
2025-11-19,20.0,20.0,20.3,19.9,20.25,138000
2025-11-20,20.0,20.0,20.85,20.0,20.45,91000
2025-11-21,19.55,19.55,20.0,19.5,20.0,121000
2025-11-24,19.85,19.85,20.1,19.7,19.95,20000
2025-11-25,19.8,19.8,20.4,19.8,20.4,7000
2025-11-26,20.1,20.1,20.25,19.9,20.15,135000
2025-11-27,20.0,20.0,20.1,20.0,20.1,61000
2025-11-28,20.0,20.0,20.1,19.95,20.0,79000
2025-12-01,19.8,19.8,20.3,19.65,20.3,11000
2025-12-02,19.9,19.9,19.9,19.6,19.75,49000
2025-12-03,20.0,20.0,20.05,20.0,20.0,27000
2025-12-04,20.0,20.0,20.05,20.0,20.05,30000
2025-12-05,20.0,20.0,20.0,19.95,20.0,35000
2025-12-08,20.15,20.15,20.3,19.8,19.95,19000
2025-12-09,20.05,20.05,20.2,20.0,20.15,44000
2025-12-10,20.2,20.2,20.35,20.0,20.35,80000
2025-12-11,20.3,20.3,20.6,20.2,20.25,48000
2025-12-12,20.15,20.15,20.3,20.05,20.3,31000
2025-12-15,20.15,20.15,20.2,20.05,20.1,30000
2025-12-16,21.0,21.0,21.4,20.0,20.05,321000
2025-12-17,20.7,20.7,21.4,20.7,21.4,162000
2025-12-18,20.75,20.75,21.3,20.6,21.3,30000
2025-12-19,20.45,20.45,20.75,20.25,20.45,22000
2025-12-22,20.6,20.6,21.2,20.5,20.9,75000
2025-12-23,20.5,20.5,20.85,20.5,20.85,19000
2025-12-24,20.3,20.3,20.85,20.15,20.85,63000
2025-12-26,20.65,20.65,20.65,20.35,20.35,47000
2025-12-29,20.8,20.8,21.0,20.35,20.45,70000
2025-12-30,20.9,20.9,20.95,20.75,20.95,16000
2025-12-31,20.55,20.55,20.85,20.4,20.45,37000
2026-01-02,20.75,20.75,20.75,20.4,20.5,93000
2026-01-05,20.75,20.75,21.5,20.65,21.0,82000
2026-01-06,20.55,20.55,20.7,20.5,20.7,42000
2026-01-07,20.7,20.7,20.8,20.5,20.5,41000
2026-01-08,20.6,20.6,20.8,20.6,20.7,25000
2026-01-09,20.5,20.5,20.6,20.3,20.55,53000
2026-01-12,20.7,20.7,21.0,20.6,20.6,121000
2026-01-13,22.75,22.75,22.75,20.65,20.8,699000
2026-01-14,25.0,25.0,25.0,24.15,24.15,1330000
2026-01-15,26.25,26.25,27.5,25.6,27.5,3562000
2026-01-16,25.1,25.1,25.85,25.05,25.75,756000
2026-01-19,25.6,25.6,26.9,25.15,25.5,813000
2026-01-20,25.4,25.4,25.5,24.9,25.45,515000
2026-01-21,24.4,24.4,25.55,24.35,25.55,280000
2026-01-22,24.4,24.4,24.7,24.1,24.6,237000
2026-01-23,25.95,25.95,26.5,24.05,24.35,741000
2026-01-26,25.15,25.15,26.0,24.95,25.9,281000
2026-01-27,24.85,24.85,25.4,24.7,25.15,175000
2026-01-28,24.45,24.45,24.85,24.3,24.8,163000
2026-01-29,24.7,24.7,25.3,24.15,24.8,374000
2026-01-30,23.6,23.6,24.4,23.3,24.4,217000
2026-02-02,22.55,22.55,23.55,21.25,23.55,593000
2026-02-03,24.8,24.8,24.8,23.1,23.3,1029000
2026-02-04,27.25,27.25,27.25,26.0,26.5,2949000
2026-02-05,29.0,29.0,29.55,27.7,28.5,5494000
2026-02-06,27.6,27.6,28.9,26.1,28.5,2338000
2026-02-09,26.25,26.25,29.0,26.1,28.05,1271000
2026-02-10,28.0,28.0,28.1,26.25,26.35,1225000
2026-02-11,27.2,27.2,27.35,26.55,27.35,711000
2026-02-23,29.1,29.1,29.8,26.95,27.0,2729000
2026-02-24,31.05,31.05,31.5,28.5,28.9,3462000
2026-02-25,32.05,32.05,33.0,29.7,32.3,4822000
2026-02-26,35.25,35.25,35.25,33.6,33.6,4822000
2026-03-02,38.75,38.75,38.75,33.9,35.1,5540000
2026-03-03,40.5,40.5,42.6,38.65,41.3,12966000
2026-03-04,36.45,36.45,38.15,36.45,37.4,1702000
2026-03-05,36.5,36.5,39.6,35.55,38.05,1140000
2026-03-06,35.9,35.9,37.1,35.55,36.0,565000
2026-03-09,32.6,32.6,32.65,32.35,32.65,710000
2026-03-10,31.75,31.75,33.7,31.5,33.6,602000
2026-03-11,33.25,33.25,33.45,31.95,32.6,465000
2026-03-12,33.6,33.6,34.0,32.9,33.0,386000
2026-03-13,34.55,34.55,34.9,32.5,32.5,405000
2026-03-16,38.0,38.0,38.0,35.2,35.75,969000
2026-03-17,38.6,38.6,40.9,38.1,39.55,1328000
2026-03-18,37.9,37.9,39.6,35.6,39.05,2275000
2026-03-19,36.45,36.45,38.3,36.0,36.65,1260000
2026-03-20,34.8,34.8,37.2,34.8,36.6,1091000
2026-03-23,33.4,33.4,34.0,33.0,33.0,809000
2026-03-24,36.7,36.7,36.7,34.05,34.5,1606000
2026-03-25,38.8,38.8,39.85,36.15,37.1,4743000
2026-03-26,36.35,36.35,41.4,36.35,38.9,2696000
2026-03-27,39.95,39.95,39.95,35.5,36.05,4093000
2026-03-30,38.75,38.75,43.4,37.55,39.95,12087000
2026-03-31,37.4,37.4,39.5,36.2,38.6,4282000
2026-04-01,37.05,37.05,39.05,37.05,38.8,3063000
2026-04-02,35.75,35.75,37.8,35.5,37.5,1628000
2026-04-07,35.4,35.4,36.6,35.25,35.8,1005000
2026-04-08,36.85,36.85,37.55,35.8,36.0,1018000
2026-04-09,36.35,36.35,37.5,35.5,37.5,1104000
2026-04-10,37.75,37.75,38.3,35.8,36.35,1812000
2026-04-13,41.5,41.5,41.5,37.45,37.9,6112000
2026-04-14,40.35,40.35,43.85,39.35,41.5,5921000
2026-04-15,42.95,42.95,44.35,40.1,40.9,10643000
2026-04-16,47.2,47.2,47.2,44.8,44.8,3213000
2026-04-17,49.65,49.65,51.9,46.15,51.9,21570000
2026-04-20,54.6,54.6,54.6,50.9,51.0,11349000
2026-04-21,56.6,56.6,60.0,55.9,58.6,13399000
2026-04-22,52.3,52.3,55.0,52.3,55.0,2590000
2026-04-23,47.8,47.8,52.6,47.1,52.6,2292000
2026-04-24,44.95,44.95,47.8,43.1,47.8,1498000
2026-04-27,42.1,42.1,44.5,41.9,44.5,1152000
2026-04-28,46.0,46.0,46.0,42.6,42.6,929000
2026-04-29,45.25,45.25,46.5,44.5,45.1,720000
2026-04-30,45.35,45.35,46.2,44.6,45.6,530000
2026-05-04,46.8,46.8,46.8,44.6,45.95,789000
2026-05-05,49.35,49.35,49.35,46.1,47.0,659000
2026-05-06,47.8,47.8,50.0,47.35,50.0,1011000
2026-05-07,52.5,52.5,52.5,46.7,46.95,6807000
2026-05-08,48.8,48.8,54.3,48.0,52.3,8153000
2026-05-11,49.95,49.95,51.3,45.05,48.9,4500000
2026-05-12,54.9,54.9,54.9,48.6,51.1,7072000
2026-05-13,54.3,54.3,58.9,54.3,54.8,10403000
2026-05-14,53.0,53.0,59.4,52.5,54.7,4547000
2026-05-15,54.0,54.0,56.2,53.1,54.6,3378000
2026-05-18,56.1,56.1,57.0,53.7,53.8,4449000
2026-05-19,53.9,53.9,56.5,53.3,56.1,2481000
2026-05-20,55.3,55.3,58.3,54.1,54.8,5154000
2026-05-21,60.8,60.8,60.8,55.9,56.3,10326000
2026-05-22,66.8,66.8,66.8,61.1,61.3,9437000
2026-05-25,67.9,67.9,73.4,66.7,71.2,13803000
2026-05-26,69.5,69.5,69.9,64.0,67.9,6088000
2026-05-27,68.9,68.9,70.9,67.1,70.2,5296000
2026-05-28,75.7,75.7,75.7,69.1,69.1,13492000
2026-05-29,74.2,74.2,78.0,70.6,76.0,13865000
2026-06-01,70.1,70.1,75.5,70.0,74.6,4851000
2026-06-02,69.8,69.8,70.4,65.9,70.1,4099000
2026-06-03,72.2,72.2,76.0,70.0,72.2,7756000
2026-06-04,68.2,68.2,74.2,68.1,71.7,2415000
2026-06-05,67.4,67.4,69.0,65.0,67.2,2303000
2026-06-08,66.0,66.0,69.7,60.7,60.7,3804000
2026-06-09,70.1,70.1,71.8,66.1,66.6,7575000
2026-06-10,68.2,68.2,74.0,66.8,68.8,8946000
2026-06-11,72.6,72.6,73.8,67.9,68.0,6900000
2026-06-12,68.0,68.0,75.3,66.9,75.3,9007000
2026-06-15,69.4,69.4,72.8,69.0,69.6,4672000
2026-06-16,65.2,65.2,70.4,65.0,69.9,3652000
2026-06-17,68.7,68.7,69.5,64.5,65.0,2981000
2026-06-18,67.1,67.1,70.7,67.0,68.4,2686000
2026-06-22,67.2,67.2,68.0,65.8,66.8,1860000
2026-06-23,61.2,61.2,67.2,60.5,67.2,3138000
2026-06-24,60.7,60.7,62.6,58.5,60.0,2290000
2026-06-25,58.0,58.0,61.1,57.8,60.7,1901000
2026-06-26,58.5,58.5,62.1,57.9,58.1,6384000
2026-06-29,58.4,58.4,62.5,57.6,61.0,4882000
2026-06-30,58.6,58.6,59.7,58.0,58.6,1623000
2026-07-01,61.7,61.7,64.4,60.7,60.7,6170000
2026-07-02,62.2,62.2,65.0,60.0,60.9,4656000
2026-07-03,65.6,65.6,67.5,62.3,63.5,6386000
2026-07-06,63.5,63.5,67.0,62.4,66.6,3665000
2026-07-07,60.5,60.5,65.4,57.7,63.0,2541000
2026-07-08,60.0,60.0,63.5,59.5,60.0,2786000
2026-07-09,60.0,60.0,63.3,59.8,61.9,1495000
2026-07-13,55.4,55.4,60.3,54.1,60.1,1643000
2026-07-14,53.4,53.4,55.8,50.6,55.0,1254000
2026-07-15,52.7,52.7,54.0,52.5,54.0,808000
2026-07-16,52.4,52.4,55.6,52.1,52.7,2260000
2026-07-17,47.3,47.3,50.9,47.3,50.0,1338000
2026-07-20,44.7,44.7,47.3,42.8,47.3,1557000
2026-07-21,44.6,44.6,45.9,43.9,45.0,947000
2026-07-22,45.25,45.25,47.2,45.15,46.0,762000
2026-07-23,44.1,44.1,46.0,43.95,45.3,539000
2026-07-24,43.55,43.55,45.0,42.55,43.9,742000
2026-07-27,43.6,43.6,45.5,43.0,44.0,985000
2026-07-28,40.2,40.2,43.15,40.2,43.15,736000
2026-07-29,37.6,37.6,41.45,36.25,40.3,1201000
2026-07-30,36.65,36.65,39.2,36.0,36.5,1100000
2026-07-31,39.85,39.85,40.3,38.7,39.4,736000
2026-08-03,40.25,40.25,42.0,39.2,39.25,526000
2026-08-04,42.05,42.05,43.0,40.4,41.0,1337000
2026-08-05,43.5,43.5,44.0,42.65,43.45,767000
2026-08-06,42.85,42.85,43.1,41.3,42.8,337000
2026-08-07,41.9,41.9,43.75,41.8,43.2,297000
2026-08-10,44.65,44.65,45.4,43.8,45.4,579000
2026-08-11,44.75,44.75,46.3,44.35,45.0,419000
2026-08-12,47.2,47.2,48.85,44.85,45.0,619000
2026-08-13,47.8,47.8,50.0,47.8,48.0,1461000
2026-08-14,47.1,47.1,49.4,46.7,48.0,645000
2026-08-17,48.2,48.2,48.85,46.0,47.3,671000
2026-08-18,46.25,46.25,48.0,45.9,47.6,392000
2026-08-19,47.0,47.0,47.2,44.65,44.7,436000
2026-08-20,46.0,46.0,47.6,45.9,47.5,239000
2026-08-21,46.45,46.45,48.05,46.3,46.3,822000
2026-08-24,45.2,45.2,46.75,45.2,46.75,297887
2026-08-25,47.0,47.0,47.25,44.1,46.1,401203
2026-08-26,47.1,47.1,47.3,46.25,46.75,320364
2026-08-27,47.0,47.0,47.8,46.05,47.1,382111
2026-08-28,46.35,46.35,47.9,46.2,47.4,388306
2026-08-31,45.5,45.5,46.6,45.05,46.35,232555
2026-09-01,47.1,47.1,47.6,45.6,45.65,452333
2026-09-02,47.4,47.4,47.5,46.5,46.5,233715
2026-09-03,44.2,44.2,47.7,44.0,47.2,560177
2026-09-04,44.5,44.5,45.25,43.95,45.15,222303
2026-09-07,45.4,45.4,45.75,44.4,44.6,222372
2026-09-08,43.25,43.25,45.5,43.2,45.45,319853
2026-09-09,43.35,43.35,44.5,43.25,43.75,269107
2026-09-10,42.4,42.4,43.85,42.0,43.85,355800
2026-09-11,41.05,41.05,42.75,40.9,42.75,267977
2026-09-14,40.85,40.85,41.5,40.15,41.05,264698
2026-09-15,42.5,42.5,43.45,41.0,41.0,529985
2026-09-16,42.3,42.3,43.1,42.05,43.0,293307
2026-09-17,43.05,43.05,44.25,42.6,42.6,324622
2026-09-18,44.2,44.2,44.25,43.2,43.2,299490
2026-09-21,44.25,44.25,47.4,44.25,46.0,578511
2026-09-22,44.3,44.3,45.25,43.95,45.25,290243
2026-09-23,44.45,44.45,45.8,43.95,44.65,671134
2026-09-24,44.75,44.75,45.5,43.85,44.5,519074
2026-09-25,44.75,44.75,45.5,43.85,44.5,519074
2026-09-28,44.75,44.75,45.5,43.85,44.5,519074
2026-09-29,46.05,46.05,47.4,45.3,46.0,718771
2026-09-30,46.4,46.4,46.95,45.7,46.25,430057
