Date,Adj Close,Close,High,Low,Open,Volume
2018-04-25,43.3,43.3,43.6,43.25,43.6,343919
2018-04-26,42.8,42.8,43.45,42.8,43.35,485200
2018-04-27,42.6,42.6,42.8,42.35,42.7,370802
2018-04-30,43.25,43.25,43.3,42.6,42.6,293048
2018-05-02,42.9,42.9,43.25,42.8,43.25,446640
2018-05-03,42.8,42.8,42.9,42.7,42.9,220342
2018-05-04,42.65,42.65,42.8,42.5,42.8,251110
2018-05-07,42.45,42.45,42.7,42.45,42.65,320390
2018-05-08,42.6,42.6,42.65,42.4,42.4,304332
2018-05-09,42.6,42.6,42.8,42.5,42.6,149390
2018-05-10,43.35,43.35,43.35,42.45,42.5,435931
2018-05-11,42.7,42.7,43.05,42.3,42.8,980126
2018-05-14,42.5,42.5,42.7,42.5,42.65,343678
2018-05-15,42.45,42.45,42.55,42.3,42.5,360792
2018-05-16,42.55,42.55,43.0,42.45,42.45,347551
2018-05-17,42.5,42.5,42.8,42.5,42.55,224434
2018-05-18,42.5,42.5,42.65,42.4,42.5,235201
2018-05-21,42.7,42.7,42.8,42.5,42.5,238562
2018-05-22,42.45,42.45,42.8,42.45,42.7,269532
2018-05-23,42.6,42.6,42.75,42.4,42.5,263426
2018-05-24,42.5,42.5,42.6,42.35,42.6,232828
2018-05-25,42.75,42.75,42.75,42.5,42.6,201354
2018-05-28,42.8,42.8,42.9,42.7,42.75,344865
2018-05-29,42.45,42.45,42.8,42.4,42.8,381420
2018-05-30,42.2,42.2,42.5,42.15,42.5,425622
2018-05-31,41.6,41.6,42.3,41.6,42.2,603791
2018-06-01,43.3,43.3,43.3,41.9,41.9,1393188
2018-06-04,43.15,43.15,43.65,42.95,43.5,894146
2018-06-05,43.2,43.2,43.25,43.1,43.2,562486
2018-06-06,43.15,43.15,43.3,43.05,43.2,805115
2018-06-07,43.0,43.0,43.25,43.0,43.15,653127
2018-06-08,43.0,43.0,43.1,42.85,43.0,533270
2018-06-11,42.75,42.75,43.05,42.6,43.05,728447
2018-06-12,42.9,42.9,43.0,42.65,42.7,749011
2018-06-13,42.8,42.8,43.0,42.8,43.0,941704
2018-06-14,42.4,42.4,42.95,42.4,42.8,1326580
2018-06-15,42.55,42.55,42.9,42.3,42.7,1933631
2018-06-19,35.35,35.35,35.75,35.0,35.5,2116207
2018-06-20,36.1,36.1,36.15,35.3,35.5,890226
2018-06-21,37.6,37.6,38.0,36.1,36.1,1340503
2018-06-22,37.1,37.1,37.9,36.9,37.6,765933
2018-06-25,36.35,36.35,37.4,36.3,37.4,474688
2018-06-26,35.7,35.7,36.05,35.65,36.05,489420
2018-06-27,35.55,35.55,36.05,35.5,36.05,411700
2018-06-28,35.35,35.35,35.55,35.25,35.55,297995
2018-06-29,35.2,35.2,35.35,35.1,35.35,374969
2018-07-02,34.6,34.6,35.4,34.6,35.35,373282
2018-07-03,33.45,33.45,34.7,33.0,34.6,615230
2018-07-04,33.7,33.7,34.35,33.45,33.45,317625
2018-07-05,33.2,33.2,33.9,33.2,33.7,404080
2018-07-06,32.7,32.7,33.4,32.55,33.2,461268
2018-07-09,33.35,33.35,33.35,32.7,32.75,416759
2018-07-10,34.2,34.2,34.35,33.4,33.4,305566
2018-07-11,33.95,33.95,34.25,33.8,34.0,192628
2018-07-12,33.8,33.8,34.05,33.8,34.05,110509
2018-07-13,33.9,33.9,34.0,33.6,33.85,173000
2018-07-16,34.15,34.15,34.4,33.9,33.9,240616
2018-07-17,35.3,35.3,35.3,34.15,34.15,554303
2018-07-18,35.45,35.45,35.5,34.65,35.5,588466
2018-07-19,35.5,35.5,35.75,35.2,35.45,396900
2018-07-20,35.7,35.7,35.8,35.45,35.8,417951
2018-07-23,35.75,35.75,36.0,35.15,35.7,329907
2018-07-24,35.85,35.85,36.05,35.6,35.7,302073
2018-07-25,36.25,36.25,36.45,35.7,35.85,326581
2018-07-26,36.5,36.5,36.5,36.25,36.25,293080
2018-07-27,36.45,36.45,36.6,36.15,36.6,302476
2018-07-30,36.4,36.4,36.5,36.3,36.45,236996
2018-07-31,35.4,35.4,35.9,35.1,35.9,608057
2018-08-01,35.65,35.65,35.85,35.4,35.4,307419
2018-08-02,35.25,35.25,35.65,35.25,35.65,427277
2018-08-03,35.2,35.2,35.5,35.0,35.3,482832
2018-08-06,35.55,35.55,35.85,35.0,35.25,470000
2018-08-07,35.5,35.5,35.85,35.5,35.8,473234
2018-08-08,35.95,35.95,36.45,35.25,35.55,1007753
2018-08-09,36.0,36.0,36.35,35.55,35.95,770998
2018-08-10,35.85,35.85,36.4,35.85,36.0,681055
2018-08-13,35.55,35.55,36.15,34.85,35.65,866968
2018-08-14,35.75,35.75,36.45,35.45,35.6,469026
2018-08-15,35.4,35.4,35.75,35.35,35.75,142813
2018-08-16,35.15,35.15,35.4,34.95,35.4,214841
2018-08-17,35.05,35.05,35.35,35.05,35.2,87707
2018-08-20,35.0,35.0,35.25,35.0,35.05,132545
2018-08-21,35.05,35.05,35.2,34.95,35.0,214729
2018-08-22,34.85,34.85,35.15,34.8,35.05,151002
2018-08-23,34.55,34.55,34.85,34.45,34.85,211571
2018-08-24,33.9,33.9,34.5,33.85,34.5,309466
2018-08-27,33.7,33.7,34.0,33.5,33.9,279456
2018-08-28,33.95,33.95,34.0,33.65,33.8,212174
2018-08-29,34.1,34.1,34.4,33.95,33.95,153504
2018-08-30,34.05,34.05,34.4,33.95,34.1,145934
2018-08-31,33.65,33.65,34.1,33.65,34.0,276233
2018-09-03,33.8,33.8,33.95,33.65,33.65,134395
2018-09-04,34.05,34.05,34.2,33.8,33.8,105903
2018-09-05,33.8,33.8,34.15,33.8,34.0,168206
2018-09-06,33.5,33.5,33.9,33.0,33.8,277206
2018-09-07,33.3,33.3,33.8,33.3,33.8,184642
2018-09-10,32.95,32.95,33.3,32.85,33.3,387944
2018-09-11,33.1,33.1,33.1,32.95,32.95,304403
2018-09-12,33.5,33.5,33.5,33.0,33.1,202212
2018-09-13,34.25,34.25,34.6,33.65,33.65,375713
2018-09-14,34.25,34.25,34.65,34.0,34.25,147595
2018-09-17,34.05,34.05,34.25,34.0,34.25,71226
2018-09-18,33.95,33.95,34.05,33.7,34.0,149063
2018-09-19,34.25,34.25,34.45,33.7,33.95,235862
2018-09-20,34.1,34.1,34.5,34.1,34.1,185289
2018-09-21,34.2,34.2,34.5,34.05,34.4,124179
2018-09-25,34.0,34.0,34.25,33.95,34.15,126795
2018-09-26,34.0,34.0,34.2,33.85,34.0,147496
2018-09-27,34.1,34.1,34.25,33.85,34.0,173063
2018-09-28,33.8,33.8,34.0,33.8,34.0,126079
2018-10-01,33.85,33.85,34.0,33.6,33.8,97007
2018-10-02,33.8,33.8,33.85,33.7,33.8,98608
2018-10-03,33.55,33.55,33.8,33.5,33.8,154541
2018-10-04,33.5,33.5,33.7,33.5,33.55,137485
2018-10-05,33.5,33.5,34.05,33.5,33.5,350308
2018-10-08,33.55,33.55,33.7,33.25,33.4,288838
2018-10-09,33.8,33.8,33.9,33.5,33.55,355216
2018-10-11,32.3,32.3,33.0,32.0,33.0,828794
2018-10-12,32.6,32.6,32.6,31.15,31.5,580405
2018-10-15,32.05,32.05,32.6,32.0,32.6,394018
2018-10-16,31.95,31.95,32.4,31.85,32.15,462582
2018-10-17,31.95,31.95,32.15,31.85,32.1,216832
2018-10-18,31.75,31.75,32.3,31.6,31.6,169867
2018-10-19,29.75,29.75,31.5,29.75,31.5,1729905
2018-10-22,30.05,30.05,30.15,29.5,29.5,459004
2018-10-23,29.95,29.95,30.2,29.95,30.05,236642
2018-10-24,29.7,29.7,30.05,29.5,29.95,278853
2018-10-25,29.25,29.25,29.5,29.0,29.5,223825
2018-10-26,29.5,29.5,29.5,28.85,29.25,576676
2018-10-29,28.65,28.65,29.5,28.5,29.5,329733
2018-10-30,28.5,28.5,28.6,27.9,28.55,811415
2018-10-31,29.45,29.45,29.45,28.85,28.85,219265
2018-11-01,29.8,29.8,29.85,29.2,29.5,167674
2018-11-02,29.9,29.9,29.9,29.7,29.7,101455
2018-11-05,29.55,29.55,29.9,29.4,29.9,140062
2018-11-06,29.6,29.6,29.9,29.5,29.5,109581
2018-11-07,29.95,29.95,29.95,29.55,29.6,172129
2018-11-08,30.4,30.4,30.5,29.8,29.95,292655
2018-11-09,30.5,30.5,30.55,30.2,30.35,171581
2018-11-12,30.8,30.8,31.05,30.0,30.0,255702
2018-11-13,30.3,30.3,30.6,30.3,30.5,136170
2018-11-14,30.1,30.1,30.55,30.1,30.3,66004
2018-11-15,30.1,30.1,30.2,29.95,30.0,247361
2018-11-16,30.0,30.0,30.55,29.9,30.55,423788
2018-11-19,30.4,30.4,30.55,30.0,30.0,161290
2018-11-20,30.35,30.35,30.4,30.05,30.4,94876
2018-11-21,30.25,30.25,30.3,30.05,30.05,80588
2018-11-22,30.0,30.0,30.25,30.0,30.25,149266
2018-11-23,30.0,30.0,30.15,29.95,30.0,266277
2018-11-26,30.5,30.5,30.8,30.05,30.1,232970
2018-11-27,30.3,30.3,30.5,30.1,30.5,64825
2018-11-28,30.5,30.5,30.5,29.55,30.3,320703
2018-11-29,30.25,30.25,30.55,30.0,30.55,226650
2018-11-30,28.6,28.6,30.5,28.6,30.25,1398790
2018-12-03,29.2,29.2,29.9,29.2,29.4,982580
2018-12-04,29.65,29.65,29.8,29.4,29.5,248352
2018-12-05,29.55,29.55,29.7,29.4,29.7,129543
2018-12-06,29.15,29.15,29.6,29.0,29.55,376930
2018-12-07,29.6,29.6,29.6,29.15,29.15,120790
2018-12-10,29.7,29.7,30.05,29.4,29.6,221367
2018-12-11,30.15,30.15,30.3,29.6,29.7,196334
2018-12-12,30.6,30.6,30.6,30.15,30.15,301756
2018-12-13,30.4,30.4,30.5,30.4,30.5,72476
2018-12-14,30.05,30.05,30.4,30.0,30.4,127314
2018-12-17,29.85,29.85,30.45,29.85,30.0,162096
2018-12-18,29.8,29.8,29.9,29.7,29.8,66161
2018-12-19,29.9,29.9,29.9,29.75,29.8,61276
2018-12-20,29.7,29.7,29.8,29.7,29.8,81384
2018-12-21,29.8,29.8,29.8,29.35,29.7,275510
2018-12-24,29.65,29.65,29.7,29.55,29.7,35306
2018-12-25,29.2,29.2,29.55,29.1,29.55,207028
2018-12-26,29.1,29.1,29.35,29.1,29.2,101081
2018-12-27,29.5,29.5,29.65,29.25,29.65,79257
2018-12-28,29.4,29.4,29.5,29.2,29.5,95362
2019-01-02,29.4,29.4,30.0,29.4,29.6,142439
2019-01-03,29.4,29.4,29.4,29.3,29.4,76203
2019-01-04,29.2,29.2,29.4,29.05,29.4,118110
2019-01-07,29.5,29.5,29.5,29.25,29.25,63481
2019-01-08,29.85,29.85,30.5,29.4,29.6,237092
2019-01-09,30.4,30.4,30.5,29.9,29.9,343674
2019-01-10,30.35,30.35,30.5,30.35,30.5,346916
2019-01-11,30.45,30.45,30.6,30.35,30.35,172152
2019-01-14,30.4,30.4,30.55,30.4,30.45,128584
2019-01-15,30.6,30.6,30.7,30.4,30.4,150593
2019-01-16,30.6,30.6,31.0,30.5,30.5,288547
2019-01-17,30.9,30.9,31.0,30.75,30.9,167358
2019-01-18,30.95,30.95,31.0,30.9,31.0,122364
2019-01-21,30.95,30.95,30.95,30.9,30.95,66248
2019-01-22,30.95,30.95,31.0,30.7,31.0,64412
2019-01-23,30.65,30.65,30.9,30.6,30.9,79598
2019-01-24,31.05,31.05,31.1,30.65,30.65,246033
2019-01-25,31.0,31.0,31.15,30.95,31.1,141526
2019-01-28,31.0,31.0,31.15,30.9,31.0,125879
2019-01-29,31.0,31.0,31.0,30.8,31.0,158640
2019-01-30,31.15,31.15,31.15,30.9,31.0,127503
2019-02-11,31.8,31.8,32.05,31.2,31.2,382600
2019-02-12,32.0,32.0,32.15,31.75,31.8,261603
2019-02-13,32.0,32.0,32.15,31.85,32.15,180609
2019-02-14,31.7,31.7,32.0,31.25,32.0,155688
2019-02-15,31.5,31.5,31.7,31.15,31.6,199321
2019-02-18,31.45,31.45,31.5,31.3,31.5,114230
2019-02-19,31.95,31.95,31.95,31.25,31.5,87857
2019-02-20,32.3,32.3,32.3,31.95,32.0,179421
2019-02-21,32.05,32.05,32.5,32.0,32.5,167192
2019-02-22,31.95,31.95,32.2,31.8,31.95,71541
2019-02-25,31.8,31.8,32.0,31.8,32.0,147964
2019-02-26,31.4,31.4,31.75,31.2,31.75,295261
2019-02-27,30.95,30.95,31.4,30.9,31.4,368462
2019-03-04,31.15,31.15,31.2,30.9,31.0,238112
2019-03-05,31.35,31.35,31.35,30.95,31.1,161157
2019-03-06,31.1,31.1,31.5,31.05,31.5,190075
2019-03-07,31.25,31.25,31.25,31.1,31.1,112566
2019-03-08,31.35,31.35,31.6,30.7,31.25,179571
2019-03-11,31.35,31.35,31.5,31.2,31.45,267501
2019-03-12,31.15,31.15,31.55,31.15,31.55,274126
2019-03-13,31.0,31.0,31.25,30.8,31.15,170739
2019-03-14,31.0,31.0,31.1,30.8,31.1,190657
2019-03-15,30.85,30.85,31.3,30.8,31.3,240494
2019-03-18,30.9,30.9,31.0,30.8,30.95,234225
2019-03-19,30.5,30.5,31.0,30.4,31.0,589400
2019-03-20,30.7,30.7,30.9,30.5,30.55,292701
2019-03-21,30.4,30.4,30.7,30.25,30.7,680040
2019-03-22,30.45,30.45,30.55,30.4,30.5,123065
2019-03-25,30.5,30.5,30.7,30.3,30.45,196505
2019-03-26,30.75,30.75,30.8,30.5,30.5,174897
2019-03-27,30.75,30.75,30.8,30.55,30.75,123361
2019-03-28,30.75,30.75,30.9,30.55,30.8,149830
2019-03-29,30.75,30.75,30.9,30.7,30.9,264575
2019-04-01,31.05,31.05,31.15,30.9,30.9,395543
2019-04-02,31.35,31.35,31.4,31.05,31.05,386891
2019-04-03,31.7,31.7,31.8,31.4,31.5,393185
2019-04-08,32.0,32.0,32.15,31.7,31.8,411790
2019-04-09,32.2,32.2,32.3,31.85,32.0,380605
2019-04-10,32.2,32.2,32.2,31.85,32.2,362892
2019-04-11,31.95,31.95,32.1,31.95,32.1,200655
2019-04-12,31.4,31.4,31.9,31.35,31.9,360015
2019-04-15,30.9,30.9,31.4,30.75,31.4,539753
2019-04-16,31.2,31.2,31.25,30.75,30.9,273377
2019-04-17,32.0,32.0,32.1,31.1,31.35,489009
2019-04-18,31.35,31.35,32.1,31.3,32.0,359105
2019-04-19,31.4,31.4,31.65,31.3,31.55,139863
2019-04-22,31.5,31.5,31.7,31.4,31.4,112544
2019-04-23,31.45,31.45,31.5,31.2,31.5,81587
2019-04-24,31.3,31.3,31.45,31.25,31.45,215662
2019-04-25,31.35,31.35,31.5,31.3,31.3,143871
2019-04-26,31.3,31.3,31.45,31.25,31.35,131024
2019-04-29,31.25,31.25,31.35,31.05,31.35,194064
2019-04-30,31.45,31.45,31.45,31.2,31.4,279353
2019-05-02,31.5,31.5,31.6,31.3,31.45,217233
2019-05-03,31.7,31.7,31.75,31.45,31.5,181692
2019-05-06,31.4,31.4,31.7,31.3,31.7,230262
2019-05-07,31.25,31.25,31.4,31.25,31.3,108646
2019-05-08,31.75,31.75,31.75,31.2,31.2,264106
2019-05-09,31.45,31.45,31.85,31.4,31.85,247947
2019-05-10,31.55,31.55,31.7,31.3,31.7,214586
2019-05-13,31.25,31.25,31.45,31.25,31.35,186811
2019-05-14,31.8,31.8,31.95,30.8,31.15,397553
2019-05-15,31.8,31.8,31.95,31.5,31.9,96050
2019-05-16,31.5,31.5,32.0,31.5,31.8,173572
2019-05-17,31.3,31.3,31.6,31.3,31.6,162628
2019-05-20,31.75,31.75,31.8,31.35,31.35,189710
2019-05-21,31.95,31.95,32.0,31.75,31.75,395049
2019-05-22,32.4,32.4,32.65,32.1,32.1,559950
2019-05-23,32.0,32.0,32.4,31.9,32.4,300733
2019-05-24,32.2,32.2,32.3,31.85,31.85,161247
2019-05-27,32.7,32.7,32.75,32.2,32.2,524268
2019-05-28,32.5,32.5,33.15,32.5,32.8,1123162
2019-05-29,33.45,33.45,33.45,32.3,32.5,905422
2019-05-30,33.4,33.4,33.5,33.1,33.45,234768
2019-05-31,33.6,33.6,33.6,33.2,33.4,575261
2019-06-03,33.55,33.55,33.55,33.05,33.55,275535
2019-06-04,33.4,33.4,33.7,33.35,33.55,308145
2019-06-05,33.15,33.15,33.5,32.85,33.4,377603
2019-06-06,33.05,33.05,33.15,32.6,33.1,331000
2019-06-10,33.0,33.0,33.2,32.8,33.05,275513
2019-06-11,32.75,32.75,33.05,32.6,33.0,265605
2019-06-12,32.55,32.55,32.8,32.25,32.8,351444
2019-06-13,32.35,32.35,32.55,32.1,32.55,353731
2019-06-14,32.2,32.2,32.3,32.15,32.3,267248
2019-06-17,32.65,32.65,32.8,32.2,32.2,281736
2019-06-18,32.9,32.9,32.95,32.6,32.85,705932
2019-06-19,32.15,32.15,32.2,31.7,31.9,703324
2019-06-20,32.2,32.2,32.2,31.9,32.15,310939
2019-06-21,32.4,32.4,32.4,31.95,32.2,373573
2019-06-24,32.5,32.5,32.8,32.4,32.6,339444
2019-06-25,32.15,32.15,32.65,32.15,32.65,194105
2019-06-26,32.1,32.1,32.35,31.9,32.15,242987
2019-06-27,32.1,32.1,32.2,32.05,32.1,231794
2019-06-28,32.15,32.15,32.3,32.1,32.1,243621
2019-07-01,32.3,32.3,32.3,32.1,32.2,214765
2019-07-02,32.5,32.5,32.5,32.15,32.3,276261
2019-07-03,32.45,32.45,32.5,32.3,32.5,152522
2019-07-04,32.6,32.6,32.65,32.35,32.45,244976
2019-07-05,32.75,32.75,32.75,32.6,32.65,183830
2019-07-08,32.55,32.55,32.8,32.5,32.7,263903
2019-07-09,33.1,33.1,33.1,32.55,32.6,430988
2019-07-10,33.2,33.2,33.25,32.9,33.2,367672
2019-07-11,33.0,33.0,33.4,32.8,33.4,260897
2019-07-12,32.75,32.75,33.0,32.65,33.0,252765
2019-07-15,32.4,32.4,32.8,32.25,32.75,336552
2019-07-16,32.05,32.05,32.5,32.05,32.5,420218
2019-07-17,32.0,32.0,32.2,31.75,32.1,499821
2019-07-18,32.05,32.05,32.3,32.05,32.15,212915
2019-07-19,32.15,32.15,32.35,32.05,32.05,184932
2019-07-22,32.05,32.05,32.15,32.0,32.15,243331
2019-07-23,31.9,31.9,32.15,31.9,32.1,275312
2019-07-24,31.55,31.55,32.0,31.55,31.9,482466
2019-07-25,31.85,31.85,31.85,31.5,31.55,232820
2019-07-26,31.75,31.75,31.85,31.5,31.85,185804
2019-07-29,31.45,31.45,31.75,31.25,31.75,415815
2019-07-30,31.45,31.45,31.85,31.25,31.6,437342
2019-07-31,31.25,31.25,31.6,31.1,31.6,366841
2019-08-01,31.05,31.05,31.25,31.0,31.25,299928
2019-08-02,30.9,30.9,31.1,30.7,31.1,287534
2019-08-05,30.6,30.6,30.9,30.5,30.9,351200
2019-08-06,30.5,30.5,30.5,30.0,30.45,309982
2019-08-07,30.65,30.65,31.1,30.6,30.6,311402
2019-08-08,31.65,31.65,31.65,30.65,30.7,401913
2019-08-12,31.6,31.6,31.95,31.25,31.65,360066
2019-08-13,31.45,31.45,31.8,31.25,31.6,351173
2019-08-14,31.75,31.75,31.85,31.45,31.45,424832
2019-08-15,31.45,31.45,31.6,31.25,31.35,441075
2019-08-16,31.85,31.85,32.0,31.35,31.45,371072
2019-08-19,31.9,31.9,32.2,31.5,31.85,309687
2019-08-20,31.95,31.95,32.2,31.9,32.1,302211
2019-08-21,32.25,32.25,32.4,31.95,31.95,491799
2019-08-22,32.0,32.0,32.3,31.7,32.25,217949
2019-08-23,31.85,31.85,32.2,31.85,32.1,91410
2019-08-26,31.6,31.6,31.8,31.5,31.8,128556
2019-08-27,31.4,31.4,32.0,31.4,31.7,322583
2019-08-28,31.6,31.6,31.65,31.3,31.4,93675
2019-08-29,31.45,31.45,31.6,31.3,31.35,83273
2019-08-30,31.55,31.55,31.6,31.4,31.6,204377
2019-09-02,31.6,31.6,31.65,31.45,31.6,118693
2019-09-03,31.5,31.5,31.6,31.4,31.6,82690
2019-09-04,31.8,31.8,31.8,31.35,31.5,223342
2019-09-05,31.75,31.75,31.95,31.7,31.95,135094
2019-09-06,31.6,31.6,31.7,31.5,31.7,229030
2019-09-09,32.05,32.05,32.1,31.7,31.7,301565
2019-09-10,32.1,32.1,32.15,31.9,32.1,220254
2019-09-11,31.8,31.8,32.2,31.75,32.15,275517
2019-09-12,31.9,31.9,31.9,31.8,31.8,139303
2019-09-16,31.95,31.95,32.15,31.9,32.15,110532
2019-09-17,31.8,31.8,32.0,31.75,32.0,116026
2019-09-18,31.9,31.9,32.05,31.75,31.75,266790
2019-09-19,31.95,31.95,32.05,31.95,32.0,202522
2019-09-20,32.15,32.15,32.2,31.95,31.95,255853
2019-09-23,32.1,32.1,32.25,32.0,32.15,149012
2019-09-24,31.85,31.85,32.1,31.8,32.1,118265
2019-09-25,31.85,31.85,31.95,31.8,31.8,117004
2019-09-26,31.7,31.7,31.95,31.7,31.9,120107
2019-09-27,31.5,31.5,31.9,31.35,31.9,340395
2019-10-01,31.95,31.95,31.95,31.5,31.5,111823
2019-10-02,31.9,31.9,32.0,31.6,31.9,108998
2019-10-03,31.85,31.85,31.9,31.6,31.9,64842
2019-10-04,31.75,31.75,31.9,31.7,31.9,106177
2019-10-07,31.7,31.7,31.9,31.7,31.75,129917
2019-10-08,31.85,31.85,32.0,31.75,31.8,234697
2019-10-09,31.7,31.7,32.0,31.65,31.65,251468
2019-10-14,31.9,31.9,32.1,31.85,31.9,424037
2019-10-15,32.0,32.0,32.1,31.85,32.05,177588
2019-10-16,32.3,32.3,32.3,31.95,32.0,456617
2019-10-17,32.75,32.75,32.85,32.3,32.3,659204
2019-10-18,32.55,32.55,32.85,32.55,32.8,711696
2019-10-21,32.9,32.9,33.0,32.85,32.95,363230
2019-10-22,32.55,32.55,32.95,32.5,32.95,349708
2019-10-23,32.35,32.35,32.6,32.3,32.6,201327
2019-10-24,32.4,32.4,32.45,32.25,32.35,166868
2019-10-25,32.5,32.5,32.5,32.3,32.4,114532
2019-10-28,32.55,32.55,32.7,32.4,32.65,118742
2019-10-29,32.4,32.4,32.7,32.35,32.45,160405
2019-10-30,32.35,32.35,32.6,32.3,32.6,121390
2019-10-31,32.15,32.15,32.6,32.1,32.35,288981
2019-11-01,32.2,32.2,32.35,32.05,32.15,221123
2019-11-04,32.4,32.4,32.45,32.15,32.2,248894
2019-11-05,32.4,32.4,32.55,32.25,32.45,276654
2019-11-06,32.3,32.3,32.45,32.25,32.4,98566
2019-11-07,32.1,32.1,32.3,32.05,32.3,210172
2019-11-08,32.25,32.25,32.3,32.1,32.1,170558
2019-11-11,31.9,31.9,32.2,31.85,32.2,338957
2019-11-12,32.0,32.0,32.0,31.9,31.9,192664
2019-11-13,31.85,31.85,32.0,31.8,32.0,188223
2019-11-14,31.6,31.6,31.85,31.55,31.85,274268
2019-11-20,31.7,31.7,31.85,31.55,31.75,166260
2019-11-21,31.65,31.65,31.7,31.55,31.7,126493
2019-11-22,31.55,31.55,31.65,31.55,31.6,97530
2019-11-25,31.4,31.4,31.55,31.3,31.5,303262
2019-11-26,31.4,31.4,31.5,31.4,31.4,114547
2019-11-27,31.6,31.6,31.7,31.4,31.4,209904
2019-11-28,31.5,31.5,31.75,31.5,31.75,147245
2019-11-29,31.4,31.4,31.6,31.3,31.5,113110
2019-12-02,31.1,31.1,31.4,31.1,31.35,218475
2019-12-03,31.1,31.1,31.15,30.9,31.05,116884
2019-12-04,31.1,31.1,31.1,30.9,31.0,112599
2019-12-05,31.1,31.1,31.1,31.0,31.1,77363
2019-12-06,31.1,31.1,31.25,31.0,31.1,69769
2019-12-09,31.2,31.2,31.2,31.0,31.1,228417
2019-12-10,31.1,31.1,31.2,31.05,31.2,198632
2019-12-11,31.4,31.4,31.45,31.1,31.1,153640
2019-12-12,31.2,31.2,31.4,31.2,31.4,136072
2019-12-13,31.1,31.1,31.2,30.95,31.2,260100
2019-12-16,31.25,31.25,31.45,31.05,31.05,174812
2019-12-17,31.45,31.45,31.5,31.3,31.3,182809
2019-12-18,31.85,31.85,31.9,31.55,31.55,256733
2019-12-19,31.6,31.6,31.8,31.5,31.8,97103
2019-12-20,31.4,31.4,31.55,31.4,31.55,147254
2019-12-23,31.2,31.2,31.35,31.1,31.35,242689
2019-12-24,31.3,31.3,31.3,31.1,31.15,68516
2019-12-25,31.45,31.45,31.5,31.2,31.3,100469
2019-12-26,31.35,31.35,31.5,31.3,31.45,94796
2019-12-27,31.45,31.45,31.5,31.2,31.3,108720
