Date,Adj Close,Close,High,Low,Open,Volume
2019-12-30,31.35,31.35,31.45,31.3,31.45,140564
2019-12-31,31.3,31.3,31.35,31.2,31.35,67329
2020-01-02,31.75,31.75,31.75,31.35,31.35,284725
2020-01-03,31.75,31.75,32.0,31.7,32.0,213275
2020-01-06,31.75,31.75,31.85,31.55,31.65,243536
2020-01-07,31.65,31.65,31.8,31.55,31.7,145547
2020-01-08,31.45,31.45,31.65,31.35,31.6,278030
2020-01-09,31.45,31.45,31.8,31.4,31.6,277548
2020-01-10,31.75,31.75,31.8,31.35,31.4,205782
2020-01-13,31.5,31.5,31.65,31.4,31.6,129292
2020-01-14,31.2,31.2,31.6,31.2,31.55,296738
2020-01-15,30.95,30.95,31.3,30.95,31.2,470257
2020-01-16,31.05,31.05,31.15,30.9,31.0,263635
2020-01-17,30.75,30.75,31.3,30.7,31.3,397955
2020-01-20,30.85,30.85,31.0,30.75,30.75,186012
2020-01-30,29.5,29.5,30.25,29.45,30.25,1064326
2020-01-31,29.8,29.8,29.85,29.5,29.55,349928
2020-02-03,29.15,29.15,29.45,28.8,29.45,424443
2020-02-04,29.5,29.5,29.5,29.15,29.15,288950
2020-02-05,29.25,29.25,29.4,29.05,29.4,202325
2020-02-06,29.3,29.3,29.5,29.2,29.5,323230
2020-02-07,29.1,29.1,29.35,29.1,29.3,372658
2020-02-10,29.35,29.35,29.45,28.8,29.05,281484
2020-02-11,29.75,29.75,29.9,29.05,29.05,180009
2020-02-12,29.9,29.9,30.05,29.6,29.7,211541
2020-02-13,29.7,29.7,30.0,29.55,29.9,184947
2020-02-14,29.6,29.6,29.7,29.5,29.7,79797
2020-02-17,29.35,29.35,29.6,29.25,29.5,271384
2020-02-18,29.2,29.2,29.3,29.0,29.3,328518
2020-02-19,29.4,29.4,29.5,29.2,29.2,121869
2020-02-20,29.35,29.35,29.5,29.3,29.4,140860
2020-02-21,29.35,29.35,29.45,29.3,29.35,93272
2020-02-24,29.1,29.1,29.35,29.0,29.35,193856
2020-02-25,29.0,29.0,29.1,28.9,29.0,221017
2020-02-26,28.9,28.9,29.0,28.85,29.0,264272
2020-02-27,28.9,28.9,28.9,28.55,28.9,695865
2020-03-02,28.05,28.05,28.6,28.05,28.6,1025591
2020-03-03,28.4,28.4,28.6,28.25,28.25,145465
2020-03-04,28.25,28.25,28.4,28.25,28.4,212904
2020-03-05,28.6,28.6,28.7,28.4,28.4,211603
2020-03-06,28.45,28.45,28.6,28.25,28.6,176051
2020-03-09,27.95,27.95,28.45,27.9,28.45,660590
2020-03-10,27.9,27.9,27.9,27.45,27.5,550906
2020-03-11,28.2,28.2,28.4,27.8,27.9,351774
2020-03-12,27.1,27.1,28.1,26.9,28.1,774678
2020-03-13,25.6,25.6,25.9,24.7,25.25,1442945
2020-03-16,25.6,25.6,25.9,25.1,25.65,660066
2020-03-17,25.0,25.0,25.45,24.9,25.0,777958
2020-03-18,24.15,24.15,25.0,24.1,25.0,614392
2020-03-19,21.85,21.85,23.7,21.8,23.5,1435232
2020-03-20,22.9,22.9,22.95,22.1,22.1,687019
2020-03-23,21.7,21.7,22.4,21.55,22.4,750499
2020-03-24,22.4,22.4,22.7,21.75,21.8,523608
2020-03-25,23.85,23.85,24.25,23.0,23.0,680066
2020-03-26,23.55,23.55,24.05,23.5,24.05,365484
2020-03-27,23.55,23.55,24.0,23.55,23.95,226586
2020-03-30,23.3,23.3,23.5,22.55,23.2,276294
2020-03-31,23.55,23.55,23.7,23.3,23.3,314424
2020-04-01,23.85,23.85,24.2,23.55,23.55,156283
2020-04-07,24.35,24.35,24.7,23.8,23.8,426936
2020-04-08,25.35,25.35,25.6,24.45,24.45,454081
2020-04-09,25.6,25.6,25.9,25.35,25.7,383497
2020-04-10,25.8,25.8,25.8,25.45,25.6,351595
2020-04-13,25.25,25.25,25.8,25.15,25.8,296919
2020-04-14,25.45,25.45,25.6,25.2,25.25,314819
2020-04-15,25.55,25.55,25.8,25.5,25.5,415061
2020-04-16,25.25,25.25,25.6,25.15,25.6,303302
2020-04-17,25.3,25.3,26.0,25.3,25.55,447741
2020-04-20,25.0,25.0,25.3,24.95,25.3,499951
2020-04-21,24.1,24.1,25.15,23.7,25.0,930571
2020-04-22,23.95,23.95,24.2,23.55,24.1,181764
2020-04-23,24.15,24.15,24.35,24.0,24.1,193584
2020-04-24,24.05,24.05,24.2,24.0,24.15,189197
2020-04-27,24.7,24.7,24.8,24.1,24.1,416867
2020-04-28,25.2,25.2,25.2,24.7,24.9,276956
2020-04-29,25.75,25.75,25.95,25.2,25.2,591707
2020-05-04,25.25,25.25,25.8,25.15,25.7,845232
2020-05-05,25.35,25.35,25.5,25.1,25.25,344583
2020-05-06,25.2,25.2,25.5,25.15,25.5,273220
2020-05-07,25.65,25.65,25.65,25.3,25.45,239560
2020-05-08,25.55,25.55,26.05,25.55,25.65,492632
2020-05-11,26.1,26.1,26.25,25.55,25.55,503580
2020-05-12,26.15,26.15,26.2,25.75,26.1,344244
2020-05-13,25.85,25.85,26.05,25.75,26.05,236702
2020-05-14,25.4,25.4,25.85,25.35,25.85,312340
2020-05-15,25.4,25.4,25.65,25.1,25.45,205690
2020-05-18,25.4,25.4,25.9,25.35,25.4,246773
2020-05-19,25.75,25.75,26.1,25.7,25.8,578510
2020-05-20,25.7,25.7,26.05,25.65,25.75,276013
2020-05-21,25.7,25.7,25.95,25.7,25.8,236854
2020-05-22,25.35,25.35,25.7,25.3,25.7,359764
2020-05-25,26.15,26.15,26.15,25.4,25.45,462492
2020-05-26,27.05,27.05,27.1,26.2,26.2,775876
2020-05-27,26.9,26.9,27.3,26.6,27.2,368680
2020-05-28,26.6,26.6,27.05,26.6,27.0,284175
2020-05-29,26.8,26.8,26.9,26.6,26.9,236901
2020-06-01,27.7,27.7,27.75,26.85,26.85,535072
2020-06-02,27.6,27.6,27.85,27.5,27.8,296706
2020-06-03,28.15,28.15,28.15,27.7,27.7,599416
2020-06-04,28.0,28.0,28.35,27.9,28.2,504035
2020-06-05,28.45,28.45,28.45,28.0,28.0,543792
2020-06-08,29.3,29.3,29.3,28.7,28.8,1417439
2020-06-09,28.15,28.15,28.4,27.75,28.25,1058846
2020-06-10,28.15,28.15,28.35,27.85,28.1,540836
2020-06-11,27.65,27.65,28.25,27.45,28.2,717027
2020-06-12,27.35,27.35,27.5,26.7,26.8,526551
2020-06-15,26.9,26.9,27.5,26.8,27.45,523648
2020-06-16,27.6,27.6,27.85,27.0,27.0,337037
2020-06-17,27.4,27.4,27.8,27.35,27.7,292215
2020-06-18,27.2,27.2,27.75,27.0,27.75,369815
2020-06-19,27.6,27.6,27.6,27.1,27.2,487961
2020-06-22,27.65,27.65,27.65,27.4,27.6,297939
2020-06-23,27.6,27.6,27.9,27.4,27.7,242806
2020-06-24,27.55,27.55,27.65,27.5,27.65,160632
2020-06-29,27.15,27.15,27.3,27.0,27.0,380764
2020-06-30,27.1,27.1,27.25,27.05,27.2,229914
2020-07-01,27.25,27.25,27.5,27.2,27.35,250660
2020-07-02,27.55,27.55,27.55,27.25,27.25,224486
2020-07-03,27.75,27.75,27.75,27.55,27.55,316359
2020-07-06,27.9,27.9,28.0,27.7,27.7,411253
2020-07-07,27.7,27.7,28.1,27.55,27.95,273143
2020-07-08,27.85,27.85,27.95,27.6,27.6,399309
2020-07-09,27.9,27.9,28.0,27.85,27.9,290843
2020-07-10,27.8,27.8,27.9,27.6,27.9,344355
2020-07-13,28.9,28.9,28.95,27.8,27.8,1134626
2020-07-14,29.1,29.1,29.25,28.75,28.9,853754
2020-07-15,28.75,28.75,29.15,28.45,29.1,434163
2020-07-16,28.8,28.8,29.05,28.45,28.6,521066
2020-07-17,28.65,28.65,28.8,28.6,28.8,158059
2020-07-20,28.5,28.5,28.55,28.2,28.45,172964
2020-07-21,28.95,28.95,29.05,28.35,28.4,428152
2020-07-22,28.9,28.9,28.95,28.65,28.95,163263
2020-07-23,28.85,28.85,28.9,28.8,28.85,174344
2020-07-24,28.5,28.5,29.0,28.4,28.7,508153
2020-07-27,28.7,28.7,29.0,28.45,28.45,566406
2020-07-28,28.15,28.15,29.0,28.0,28.8,593513
2020-07-29,28.25,28.25,28.9,28.0,28.15,444329
2020-07-30,28.55,28.55,28.75,28.25,28.25,202965
2020-07-31,28.8,28.8,28.95,28.05,28.05,381783
2020-08-03,28.5,28.5,28.8,28.45,28.75,345564
2020-08-04,29.95,29.95,29.95,28.6,28.6,1111624
2020-08-05,29.95,29.95,30.0,29.65,29.95,483973
2020-08-06,29.65,29.65,30.0,28.8,30.0,453883
2020-08-07,29.6,29.6,29.75,29.55,29.65,240846
2020-08-10,30.05,30.05,30.25,29.6,29.7,671425
2020-08-11,30.1,30.1,30.3,29.95,30.3,594819
2020-08-12,30.1,30.1,30.15,29.8,30.05,309064
2020-08-13,30.1,30.1,30.25,30.0,30.15,297404
2020-08-14,29.75,29.75,30.1,29.75,30.1,331874
2020-08-17,30.0,30.0,30.25,29.7,29.75,323650
2020-08-18,30.0,30.0,30.0,29.85,30.0,178508
2020-08-19,29.85,29.85,30.1,29.85,30.0,310947
2020-08-20,28.7,28.7,30.1,28.3,29.85,876454
2020-08-21,29.3,29.3,29.3,28.95,29.0,280475
2020-08-24,29.4,29.4,29.55,29.25,29.3,103155
2020-08-25,29.7,29.7,29.95,29.25,29.25,268319
2020-08-26,29.5,29.5,29.7,29.4,29.7,103660
2020-08-27,29.55,29.55,29.9,29.5,29.6,102293
2020-08-28,29.55,29.55,29.8,29.45,29.55,344404
2020-08-31,29.35,29.35,29.9,29.35,29.7,202969
2020-09-01,29.6,29.6,29.8,29.4,29.5,404661
2020-09-02,29.8,29.8,30.7,29.6,29.85,1245104
2020-09-03,29.55,29.55,29.95,29.45,29.95,289738
2020-09-04,29.35,29.35,29.45,29.1,29.2,321676
2020-09-07,29.35,29.35,29.7,29.3,29.3,282860
2020-09-08,29.55,29.55,29.65,29.45,29.5,314318
2020-09-09,29.65,29.65,29.65,29.2,29.45,247726
2020-09-10,29.75,29.75,29.9,29.55,29.65,222970
2020-09-11,29.5,29.5,29.95,29.5,29.75,370518
2020-09-14,29.5,29.5,29.6,29.35,29.55,231354
2020-09-15,29.7,29.7,29.7,29.45,29.7,139532
2020-09-16,29.9,29.9,30.05,29.65,29.7,484734
2020-09-17,29.8,29.8,29.9,29.7,29.9,129659
2020-09-18,29.85,29.85,29.95,29.65,29.9,226001
2020-09-21,29.85,29.85,29.95,29.7,29.8,162070
2020-09-22,29.55,29.55,29.7,29.25,29.7,144179
2020-09-23,29.45,29.45,29.55,29.1,29.55,365482
2020-09-24,28.4,28.4,29.2,28.35,29.2,616903
2020-09-25,28.2,28.2,28.6,28.05,28.3,255281
2020-09-28,28.55,28.55,28.55,28.2,28.25,135849
2020-09-29,28.65,28.65,28.65,28.55,28.55,283112
2020-09-30,28.5,28.5,28.7,28.5,28.6,107950
2020-10-05,29.3,29.3,29.35,28.5,28.5,388739
2020-10-06,29.9,29.9,29.9,29.15,29.3,469431
2020-10-07,29.95,29.95,30.0,29.6,29.75,322060
2020-10-08,30.1,30.1,30.1,29.65,29.95,612165
2020-10-12,29.85,29.85,30.05,29.8,30.05,409424
2020-10-13,29.75,29.75,30.0,29.45,30.0,279965
2020-10-14,29.2,29.2,29.6,29.15,29.5,373462
2020-10-15,28.8,28.8,29.25,28.8,29.25,440136
2020-10-16,28.4,28.4,28.75,28.4,28.6,511294
2020-10-19,28.85,28.85,29.35,28.4,28.5,771233
2020-10-20,29.0,29.0,29.2,28.9,28.9,152500
2020-10-21,28.85,28.85,29.2,28.7,29.0,179637
2020-10-22,28.5,28.5,29.0,28.5,29.0,233012
2020-10-23,28.65,28.65,28.95,28.65,28.75,180600
2020-10-26,29.0,29.0,29.0,28.65,28.8,98011
2020-10-27,28.95,28.95,29.0,28.7,28.9,365346
2020-10-28,28.75,28.75,28.95,28.6,28.95,219956
2020-10-29,29.05,29.05,29.15,28.55,28.55,437456
2020-10-30,28.6,28.6,28.95,28.6,28.8,173862
2020-11-02,28.6,28.6,28.7,28.5,28.5,152989
2020-11-03,28.6,28.6,29.0,28.6,28.65,214481
2020-11-04,28.85,28.85,28.9,28.6,28.7,115945
2020-11-05,28.95,28.95,29.1,28.8,29.0,125480
2020-11-06,28.85,28.85,29.0,28.8,28.95,104185
2020-11-09,29.05,29.05,29.3,29.0,29.1,255537
2020-11-10,29.5,29.5,29.6,29.2,29.35,489462
2020-11-11,29.95,29.95,30.1,29.55,29.55,654088
2020-11-12,29.55,29.55,29.75,29.4,29.75,165510
2020-11-13,29.6,29.6,29.7,29.55,29.65,118333
2020-11-16,29.45,29.45,29.65,29.25,29.6,330925
2020-11-17,29.55,29.55,29.65,29.4,29.45,266290
2020-11-18,29.8,29.8,29.8,29.5,29.6,255874
2020-11-19,29.8,29.8,30.2,29.55,29.95,315185
2020-11-20,29.7,29.7,29.9,29.6,29.8,164087
2020-11-23,29.75,29.75,29.9,29.7,29.9,325848
2020-11-24,29.7,29.7,29.85,29.6,29.75,128034
2020-11-25,29.7,29.7,29.9,29.6,29.7,324372
2020-11-26,29.85,29.85,29.9,29.65,29.7,298997
2020-11-27,29.75,29.75,29.9,29.65,29.7,190341
2020-11-30,30.6,30.6,30.6,29.7,29.75,911756
2020-12-01,30.05,30.05,30.35,29.9,30.35,507547
2020-12-02,29.95,29.95,30.15,29.75,30.05,455596
2020-12-04,29.95,29.95,30.05,29.8,29.85,303680
2020-12-07,29.95,29.95,29.95,29.8,29.95,221445
2020-12-08,29.25,29.25,29.7,29.15,29.65,680140
2020-12-09,29.0,29.0,29.35,29.0,29.15,704802
2020-12-10,29.35,29.35,29.4,29.0,29.05,383428
2020-12-11,29.05,29.05,29.4,28.85,29.25,490000
2020-12-14,29.0,29.0,29.25,28.8,29.0,382077
2020-12-15,28.85,28.85,29.0,28.8,29.0,271645
2020-12-16,29.55,29.55,29.6,28.85,28.85,430906
2020-12-17,29.3,29.3,29.5,29.1,29.5,93771
2020-12-18,29.3,29.3,29.4,29.25,29.3,190796
2020-12-21,29.15,29.15,29.35,29.0,29.3,184286
2020-12-22,28.65,28.65,29.1,28.65,29.1,425216
2020-12-23,28.85,28.85,29.0,28.65,28.65,107307
2020-12-24,28.9,28.9,28.95,28.85,28.85,107223
2020-12-25,28.85,28.85,29.0,28.65,29.0,222703
2020-12-28,28.9,28.9,28.95,28.7,28.95,319775
2020-12-29,28.85,28.85,29.0,28.8,29.0,209376
2020-12-30,29.05,29.05,29.25,28.85,28.85,356250
2020-12-31,29.1,29.1,29.2,29.05,29.05,173072
2021-01-04,29.1,29.1,29.3,28.95,29.0,361578
2021-01-05,28.85,28.85,29.05,28.8,29.05,284336
2021-01-06,28.65,28.65,28.85,28.6,28.85,414668
2021-01-07,28.85,28.85,28.85,28.7,28.7,197913
2021-01-08,28.8,28.8,29.0,28.8,28.85,390396
2021-01-11,28.95,28.95,28.95,28.75,28.8,362830
2021-01-12,28.85,28.85,28.95,28.85,28.9,242526
2021-01-13,29.1,29.1,29.2,28.75,28.75,645616
2021-01-14,29.05,29.05,29.05,28.85,29.05,148909
2021-01-15,28.8,28.8,28.9,28.7,28.9,399970
2021-01-18,28.55,28.55,28.8,28.45,28.8,330876
2021-01-19,28.55,28.55,28.7,28.3,28.55,331715
2021-01-20,28.0,28.0,28.35,28.0,28.3,942059
2021-01-21,28.05,28.05,28.2,27.95,28.1,387142
2021-01-22,27.9,27.9,28.45,27.8,28.45,398602
2021-01-25,27.85,27.85,27.9,27.6,27.9,382773
2021-01-26,27.35,27.35,27.85,27.35,27.85,647837
2021-01-27,27.9,27.9,27.95,27.5,27.65,243116
2021-01-28,27.7,27.7,28.0,27.4,28.0,261760
2021-01-29,27.35,27.35,27.6,27.3,27.6,409485
2021-02-01,27.45,27.45,27.6,27.35,27.5,190800
2021-02-02,27.7,27.7,27.8,27.2,27.35,242483
2021-02-03,27.75,27.75,27.8,27.5,27.75,171340
2021-02-04,27.75,27.75,27.9,27.5,27.5,203574
2021-02-05,27.8,27.8,28.1,27.5,27.75,277044
2021-02-17,28.25,28.25,28.25,27.8,28.0,620341
2021-02-18,28.65,28.65,28.8,28.2,28.25,422672
2021-02-19,28.6,28.6,28.65,28.35,28.65,362839
2021-02-22,28.8,28.8,28.9,28.6,28.6,231077
2021-02-23,28.9,28.9,29.15,28.7,28.8,543607
2021-02-24,28.65,28.65,29.0,28.55,28.9,473363
2021-02-25,28.7,28.7,28.75,28.55,28.7,202835
2021-02-26,29.0,29.0,29.35,28.7,28.8,1369868
2021-03-02,29.55,29.55,29.55,29.15,29.15,1073429
2021-03-03,30.05,30.05,30.25,29.6,29.6,1254837
2021-03-04,29.9,29.9,30.05,29.5,30.0,673414
2021-03-05,29.95,29.95,30.0,29.6,29.7,267586
2021-03-08,29.8,29.8,30.15,29.75,30.0,499417
2021-03-09,29.95,29.95,30.05,29.75,29.8,513746
2021-03-10,30.05,30.05,30.25,29.95,29.95,426993
2021-03-11,30.0,30.0,30.2,29.9,30.1,418293
2021-03-12,29.9,29.9,30.0,29.5,30.0,395162
2021-03-15,29.8,29.8,30.0,29.7,29.9,347949
2021-03-16,29.9,29.9,29.9,29.5,29.8,704949
2021-03-17,29.9,29.9,29.9,29.75,29.9,343528
2021-03-18,29.85,29.85,29.95,29.8,29.85,404573
2021-03-19,28.75,28.75,29.8,28.75,29.8,2711859
2021-03-22,29.05,29.05,29.1,28.8,28.85,1565830
2021-03-23,29.2,29.2,29.35,29.1,29.35,410760
2021-03-24,29.3,29.3,29.4,29.2,29.2,331857
2021-03-25,29.4,29.4,29.5,29.2,29.3,341893
2021-03-26,29.65,29.65,29.65,29.4,29.4,281449
2021-03-29,29.45,29.45,29.65,29.45,29.65,484266
2021-03-30,29.6,29.6,29.6,29.45,29.5,594127
2021-03-31,29.55,29.55,29.6,29.5,29.6,424619
2021-04-01,29.45,29.45,29.7,29.4,29.6,579627
2021-04-06,29.45,29.45,29.6,29.35,29.45,868833
2021-04-07,29.85,29.85,29.9,29.4,29.45,553858
2021-04-08,30.45,30.45,30.6,29.75,29.85,1518096
2021-04-09,30.15,30.15,30.55,30.05,30.45,623978
2021-04-12,30.35,30.35,30.4,30.15,30.4,892506
2021-04-13,30.2,30.2,30.55,30.2,30.2,650305
2021-04-14,29.95,29.95,30.25,29.8,30.1,530476
2021-04-15,30.25,30.25,30.4,29.95,29.95,311172
2021-04-16,30.35,30.35,30.35,30.15,30.2,301014
2021-04-19,30.95,30.95,30.95,30.25,30.45,1328055
2021-04-20,31.5,31.5,32.1,31.0,31.0,1853986
2021-04-21,31.5,31.5,31.85,31.05,31.3,616101
2021-04-22,31.2,31.2,32.0,31.15,31.6,1106335
2021-04-23,31.5,31.5,31.85,31.2,31.2,664086
2021-04-26,33.45,33.45,33.45,31.95,32.0,4474845
2021-04-27,34.8,34.8,34.95,33.25,33.55,3842007
2021-04-28,34.25,34.25,34.9,33.9,34.9,1650685
2021-04-29,33.6,33.6,34.5,33.5,34.3,1496806
2021-05-03,32.3,32.3,33.6,32.1,33.6,1816497
2021-05-04,31.55,31.55,32.45,31.4,32.3,1685086
2021-05-05,31.8,31.8,32.1,31.35,31.4,770513
2021-05-06,32.1,32.1,32.45,31.8,31.8,797560
2021-05-07,33.0,33.0,33.1,32.2,32.2,1030400
2021-05-10,33.15,33.15,33.2,32.75,33.0,785531
2021-05-11,32.3,32.3,33.15,32.1,33.15,1154301
2021-05-12,31.4,31.4,32.6,30.65,32.3,3749124
2021-05-13,30.55,30.55,31.8,29.95,30.7,1597329
2021-05-14,31.65,31.65,31.75,30.75,30.75,994250
2021-05-17,29.2,29.2,30.3,29.0,30.3,3129626
2021-05-18,30.6,30.6,30.6,29.2,29.2,1067149
2021-05-19,30.05,30.05,30.65,29.8,30.6,512717
2021-05-20,30.05,30.05,30.3,29.7,30.0,771671
2021-05-21,30.3,30.3,30.45,29.95,30.2,430341
2021-05-24,30.1,30.1,30.3,29.9,30.15,827950
2021-05-25,30.0,30.0,30.25,30.0,30.15,741948
2021-05-26,30.55,30.55,30.65,30.05,30.1,408820
2021-05-27,30.4,30.4,30.55,30.1,30.55,669315
2021-05-28,30.5,30.5,30.55,30.2,30.4,553431
2021-05-31,31.0,31.0,31.35,30.5,30.55,923892
2021-06-01,31.5,31.5,31.5,31.0,31.0,557706
2021-06-02,31.95,31.95,32.0,31.6,31.65,819137
2021-06-03,31.7,31.7,31.95,31.6,31.95,387258
2021-06-04,31.35,31.35,31.7,31.3,31.65,506009
2021-06-07,31.25,31.25,31.5,30.8,31.4,1101526
2021-06-08,31.45,31.45,31.5,31.3,31.4,989736
2021-06-09,31.4,31.4,31.65,31.3,31.35,2008794
2021-06-10,29.8,29.8,30.05,29.45,29.75,2813575
2021-06-11,29.6,29.6,29.9,29.4,29.65,950902
2021-06-15,29.3,29.3,29.6,28.95,29.55,927794
2021-06-16,29.75,29.75,30.15,29.3,29.5,1025423
2021-06-17,30.65,30.65,31.0,29.6,29.75,1341648
2021-06-18,30.3,30.3,30.75,30.15,30.45,702632
2021-06-21,30.2,30.2,30.5,29.85,30.3,681351
2021-06-22,30.1,30.1,30.6,29.95,30.2,509950
2021-06-23,30.45,30.45,30.85,29.95,30.05,687890
2021-06-24,30.6,30.6,30.65,30.45,30.45,245398
2021-06-25,30.2,30.2,30.65,30.15,30.65,383860
2021-06-28,30.0,30.0,30.2,29.95,30.2,310657
2021-06-29,29.65,29.65,30.0,29.5,30.0,517414
2021-06-30,29.6,29.6,29.8,29.55,29.7,394988
2021-07-01,29.35,29.35,29.9,29.3,29.9,533211
2021-07-02,29.65,29.65,29.8,29.4,29.6,282295
2021-07-05,29.75,29.75,30.0,29.75,29.75,369053
2021-07-06,29.8,29.8,29.85,29.7,29.75,168854
2021-07-07,29.75,29.75,29.95,29.7,29.8,292341
2021-07-08,30.45,30.45,30.55,29.75,29.75,748952
2021-07-09,30.4,30.4,30.7,30.15,30.4,731114
2021-07-12,30.6,30.6,30.75,30.45,30.45,799846
2021-07-13,31.05,31.05,31.4,30.65,30.7,1017568
2021-07-14,30.9,30.9,31.1,30.6,31.1,652749
2021-07-15,30.85,30.85,30.95,30.7,30.9,239709
2021-07-16,30.75,30.75,30.85,30.6,30.85,155175
2021-07-19,30.7,30.7,30.85,30.6,30.6,293361
2021-07-20,30.2,30.2,30.6,30.1,30.5,374733
2021-07-21,30.45,30.45,30.7,30.0,30.4,388325
2021-07-22,30.4,30.4,30.65,30.3,30.45,262126
2021-07-23,30.55,30.55,30.75,30.4,30.4,255364
2021-07-26,30.3,30.3,30.75,30.3,30.55,286257
2021-07-27,30.35,30.35,30.55,30.3,30.3,194960
2021-07-28,30.3,30.3,30.55,30.15,30.5,369496
2021-07-29,30.25,30.25,30.45,30.2,30.2,93547
2021-07-30,30.25,30.25,30.5,30.15,30.25,175282
2021-08-02,30.5,30.5,30.6,30.15,30.45,355578
2021-08-03,30.8,30.8,31.0,30.55,30.6,395284
2021-08-04,31.15,31.15,31.35,30.7,30.8,376729
2021-08-05,31.0,31.0,31.15,30.85,31.15,142734
2021-08-06,30.7,30.7,31.0,30.6,31.0,251688
2021-08-09,30.95,30.95,31.1,30.45,30.7,401715
2021-08-10,31.0,31.0,31.1,30.7,30.7,310720
2021-08-11,31.15,31.15,31.4,30.85,30.95,1048494
2021-08-12,31.35,31.35,31.5,31.1,31.15,430110
2021-08-13,30.85,30.85,31.35,30.85,31.35,326739
2021-08-16,30.45,30.45,30.8,30.25,30.8,409002
2021-08-17,30.2,30.2,30.6,30.1,30.6,262030
2021-08-18,30.45,30.45,30.45,30.0,30.2,207682
2021-08-19,29.85,29.85,30.45,29.75,30.45,581140
2021-08-20,29.6,29.6,30.1,29.5,30.05,516705
2021-08-23,30.2,30.2,30.25,29.9,29.9,171559
2021-08-24,30.6,30.6,30.65,30.25,30.5,364316
2021-08-25,30.6,30.6,30.7,30.45,30.6,125507
2021-08-26,30.25,30.25,30.8,30.2,30.8,242352
2021-08-27,30.6,30.6,30.65,30.25,30.25,183417
2021-08-30,30.9,30.9,30.9,30.6,30.6,350027
2021-08-31,31.15,31.15,31.2,30.65,30.75,317018
2021-09-01,31.3,31.3,31.3,30.9,31.1,341455
2021-09-02,31.15,31.15,31.35,31.15,31.3,279601
2021-09-03,31.4,31.4,31.45,31.15,31.15,411802
