Date,Adj Close,Close,High,Low,Open,Volume
2021-09-06,31.1,31.1,31.4,30.95,31.4,193242
2021-09-07,30.8,30.8,31.1,30.75,31.1,163093
2021-09-08,30.35,30.35,30.95,30.3,30.8,380832
2021-09-09,30.5,30.5,30.95,30.3,30.3,326091
2021-09-10,31.0,31.0,31.0,30.6,30.7,242144
2021-09-13,31.4,31.4,31.5,31.1,31.1,614860
2021-09-14,31.55,31.55,31.8,31.35,31.4,684770
2021-09-15,30.9,30.9,31.6,30.85,31.6,455125
2021-09-16,30.85,30.85,31.2,30.7,31.2,230780
2021-09-17,31.35,31.35,31.35,30.75,30.85,204558
2021-09-22,30.45,30.45,30.85,30.4,30.8,665618
2021-09-23,30.8,30.8,30.9,30.6,30.6,231842
2021-09-24,31.0,31.0,31.2,30.75,30.95,235277
2021-09-27,31.05,31.05,31.2,30.8,31.0,453605
2021-09-28,31.5,31.5,31.5,30.95,31.05,601598
2021-09-29,31.1,31.1,31.5,31.1,31.35,595938
2021-09-30,31.2,31.2,31.3,31.05,31.15,246485
2021-10-01,30.8,30.8,31.2,30.65,31.15,505874
2021-10-04,31.0,31.0,31.2,30.8,30.8,460148
2021-10-05,31.2,31.2,31.25,30.7,30.8,440359
2021-10-06,31.3,31.3,31.35,31.05,31.3,459947
2021-10-07,31.45,31.45,31.8,31.35,31.4,1176800
2021-10-08,31.75,31.75,31.8,31.45,31.55,594301
2021-10-12,33.55,33.55,33.6,31.55,31.7,3117264
2021-10-13,33.3,33.3,33.85,32.75,33.8,1546454
2021-10-14,32.75,32.75,33.75,32.65,33.3,963008
2021-10-15,33.35,33.35,33.45,32.8,33.0,854947
2021-10-18,34.05,34.05,34.3,33.3,33.35,1394493
2021-10-19,34.0,34.0,34.55,33.45,34.35,925113
2021-10-20,33.15,33.15,33.95,33.05,33.95,1003540
2021-10-21,35.0,35.0,35.0,33.15,33.25,4008000
2021-10-22,34.5,34.5,34.85,34.1,34.85,921089
2021-10-25,34.45,34.45,34.6,34.05,34.5,430136
2021-10-26,33.95,33.95,34.6,33.8,34.6,1136165
2021-10-27,33.8,33.8,34.0,33.5,33.95,871337
2021-10-28,33.5,33.5,33.65,33.1,33.65,389159
2021-10-29,33.3,33.3,33.55,33.1,33.5,360692
2021-11-01,33.35,33.35,33.55,33.2,33.35,445215
2021-11-02,32.7,32.7,33.45,32.6,33.3,870728
2021-11-03,33.0,33.0,33.1,32.6,32.7,424711
2021-11-04,32.85,32.85,33.75,32.85,33.3,423351
2021-11-05,32.35,32.35,32.85,32.25,32.8,723249
2021-11-08,32.95,32.95,33.15,32.2,32.3,480681
2021-11-09,32.8,32.8,32.9,32.6,32.85,276450
2021-11-10,33.2,33.2,33.45,32.7,32.7,564495
2021-11-11,33.35,33.35,33.5,33.1,33.2,235711
2021-11-12,33.4,33.4,33.45,33.05,33.35,317519
2021-11-15,33.7,33.7,33.9,33.4,33.4,465016
2021-11-16,33.65,33.65,34.0,33.5,34.0,367809
2021-11-17,33.6,33.6,33.75,33.3,33.6,368719
2021-11-18,33.65,33.65,33.85,33.45,33.6,241353
2021-11-19,33.55,33.55,33.65,33.5,33.65,284241
2021-11-22,33.85,33.85,33.95,33.55,33.55,428940
2021-11-23,33.5,33.5,33.75,33.4,33.75,289123
2021-11-24,33.65,33.65,33.7,33.35,33.45,162424
2021-11-25,33.65,33.65,33.65,33.55,33.65,105767
2021-11-26,33.3,33.3,33.6,33.0,33.6,812538
2021-11-29,33.3,33.3,33.35,32.55,33.0,526485
2021-11-30,32.5,32.5,33.4,32.5,33.3,519239
2021-12-01,33.05,33.05,33.15,32.55,32.55,289168
2021-12-02,32.9,32.9,33.1,32.85,33.05,125783
2021-12-03,32.95,32.95,33.1,32.85,33.0,158838
2021-12-06,32.85,32.85,32.95,32.7,32.9,222383
2021-12-07,32.85,32.85,33.0,32.75,32.75,209840
2021-12-08,33.1,33.1,33.15,32.8,32.95,355630
2021-12-09,33.2,33.2,33.25,33.1,33.1,224598
2021-12-10,33.25,33.25,33.25,33.15,33.2,176128
2021-12-13,33.55,33.55,33.65,33.1,33.2,519733
2021-12-14,33.6,33.6,34.3,33.55,33.95,1045853
2021-12-15,34.0,34.0,34.0,33.6,33.6,701145
2021-12-16,35.4,35.4,35.45,34.0,34.0,2769479
2021-12-17,36.6,36.6,37.2,35.2,35.4,4594348
2021-12-20,36.95,36.95,37.05,35.8,36.75,2209455
2021-12-21,36.4,36.4,37.7,36.05,37.0,1755924
2021-12-22,35.75,35.75,36.65,35.6,36.4,1282885
2021-12-23,36.6,36.6,36.75,36.0,36.1,1173124
2021-12-24,36.2,36.2,37.0,36.05,37.0,529671
2021-12-27,35.55,35.55,36.15,35.35,36.0,768942
2021-12-28,35.15,35.15,35.8,35.05,35.8,628136
2021-12-29,35.25,35.25,35.55,35.15,35.15,330672
2021-12-30,35.05,35.05,35.35,34.95,35.35,465927
2022-01-03,34.5,34.5,35.05,34.15,35.05,1174403
2022-01-04,34.4,34.4,34.8,34.2,34.8,374071
2022-01-05,34.8,34.8,34.8,34.3,34.3,524330
2022-01-06,34.6,34.6,34.7,34.45,34.6,372644
2022-01-07,34.5,34.5,34.8,34.25,34.65,446376
2022-01-10,34.6,34.6,34.75,34.3,34.45,275761
2022-01-11,35.45,35.45,35.8,34.7,34.7,955273
2022-01-12,35.65,35.65,36.25,35.55,35.75,975870
2022-01-13,35.35,35.35,35.7,35.35,35.65,316996
2022-01-14,34.7,34.7,35.3,34.6,35.15,738583
2022-01-17,34.45,34.45,34.75,34.25,34.75,264235
2022-01-18,34.5,34.5,34.7,34.45,34.45,273312
2022-01-19,34.4,34.4,34.5,34.25,34.35,468027
2022-01-20,34.75,34.75,34.75,34.2,34.4,492948
2022-01-21,34.5,34.5,34.65,34.4,34.5,468799
2022-01-24,34.5,34.5,34.5,34.15,34.25,386580
2022-01-25,34.0,34.0,34.4,33.75,34.2,643020
2022-01-26,34.4,34.4,34.45,33.7,33.9,313060
2022-02-07,34.9,34.9,34.9,34.15,34.35,488444
2022-02-08,34.8,34.8,34.85,34.5,34.85,216015
2022-02-09,35.5,35.5,35.5,34.65,34.7,604306
2022-02-10,35.2,35.2,35.5,35.1,35.45,362576
2022-02-11,35.1,35.1,35.4,34.8,35.15,333903
2022-02-14,34.5,34.5,34.8,34.4,34.8,335502
2022-02-15,34.45,34.45,34.6,34.35,34.5,232351
2022-02-16,34.75,34.75,35.0,34.5,34.5,292114
2022-02-17,34.8,34.8,35.05,34.7,34.7,283666
2022-02-18,34.65,34.65,34.8,34.5,34.75,298417
2022-02-21,34.95,34.95,34.95,34.5,34.5,257669
2022-02-22,34.5,34.5,34.95,34.25,34.9,485184
2022-02-23,34.75,34.75,34.9,34.55,34.55,165346
2022-02-24,33.9,33.9,34.5,33.85,34.45,701846
2022-02-25,33.9,33.9,34.1,33.85,33.95,287929
2022-03-01,35.2,35.2,36.4,35.0,35.9,1900341
2022-03-02,35.45,35.45,35.6,34.9,35.25,727622
2022-03-03,35.2,35.2,35.7,35.2,35.45,555057
2022-03-04,35.05,35.05,35.2,35.0,35.15,559837
2022-03-07,34.9,34.9,34.95,34.5,34.9,691545
2022-03-08,34.75,34.75,35.25,34.6,34.8,668859
2022-03-09,35.2,35.2,35.25,34.7,34.85,540031
2022-03-10,35.55,35.55,35.75,35.1,35.1,597734
2022-03-11,35.45,35.45,35.7,35.35,35.35,329052
2022-03-14,35.85,35.85,35.9,35.5,35.5,508881
2022-03-15,35.5,35.5,35.85,35.4,35.85,395735
2022-03-16,35.4,35.4,35.6,35.2,35.6,434740
2022-03-17,35.8,35.8,35.95,35.45,35.5,595273
2022-03-18,35.8,35.8,35.85,35.7,35.8,309175
2022-03-21,35.95,35.95,36.15,35.85,35.9,281996
2022-03-22,35.8,35.8,35.95,35.7,35.95,154254
2022-03-23,36.7,36.7,36.8,36.0,36.0,1067726
2022-03-24,36.8,36.8,37.15,36.55,36.6,687744
2022-03-25,36.95,36.95,36.95,36.55,36.75,741723
2022-03-28,36.85,36.85,37.0,36.5,36.75,660290
2022-03-29,36.9,36.9,37.0,36.8,36.95,233377
2022-03-30,36.85,36.85,37.0,36.55,36.95,438870
2022-03-31,36.95,36.95,36.95,36.8,36.9,263037
2022-04-01,36.7,36.7,36.95,36.7,36.95,340660
2022-04-06,36.7,36.7,36.7,36.25,36.6,521786
2022-04-07,36.35,36.35,36.8,36.3,36.65,462041
2022-04-08,36.8,36.8,36.9,36.4,36.5,554768
2022-04-11,36.05,36.05,36.9,36.05,36.85,566650
2022-04-12,36.1,36.1,36.4,35.85,36.0,322015
2022-04-13,36.35,36.35,36.4,36.05,36.05,203780
2022-04-14,35.85,35.85,36.45,35.85,36.45,202760
2022-04-15,35.5,35.5,35.85,35.5,35.85,282069
2022-04-18,35.5,35.5,35.6,35.2,35.5,304090
2022-04-19,35.55,35.55,35.55,35.35,35.5,218228
2022-04-20,36.0,36.0,36.5,35.3,35.55,572504
2022-04-21,36.25,36.25,36.45,35.85,36.0,333569
2022-04-22,35.65,35.65,35.85,35.65,35.85,322714
2022-04-25,34.95,34.95,35.4,34.75,35.4,509176
2022-04-26,35.0,35.0,35.2,34.95,35.0,238413
2022-04-27,35.0,35.0,35.3,34.7,34.9,378792
2022-04-28,35.15,35.15,35.3,34.9,34.9,234136
2022-04-29,35.3,35.3,35.4,35.05,35.05,148221
2022-05-03,35.0,35.0,35.25,34.8,35.25,217717
2022-05-04,35.1,35.1,35.2,34.9,34.95,122997
2022-05-05,35.3,35.3,35.3,35.0,35.1,363127
2022-05-06,34.85,34.85,34.9,34.65,34.65,255849
2022-05-09,34.2,34.2,34.65,34.2,34.65,394649
2022-05-10,34.55,34.55,34.55,33.9,34.05,300349
2022-05-11,34.05,34.05,34.3,33.95,34.2,287388
2022-05-12,33.1,33.1,33.95,33.05,33.9,428425
2022-05-13,33.3,33.3,33.6,32.95,32.95,356014
2022-05-16,33.45,33.45,33.65,33.15,33.5,305933
2022-05-17,33.45,33.45,33.55,33.2,33.4,287002
2022-05-18,33.6,33.6,33.9,33.3,33.4,433218
2022-05-19,33.3,33.3,33.45,33.2,33.45,248491
2022-05-20,33.9,33.9,34.2,33.45,33.5,316028
2022-05-23,34.1,34.1,34.2,33.9,34.05,373850
2022-05-24,34.05,34.05,34.3,33.85,34.05,230201
2022-05-25,34.3,34.3,34.3,33.9,34.05,354898
2022-05-26,34.4,34.4,34.85,34.35,34.35,325621
2022-05-27,34.8,34.8,34.8,34.55,34.65,371103
2022-05-30,35.15,35.15,35.2,34.75,34.75,434426
2022-05-31,35.1,35.1,35.25,34.95,35.2,347347
2022-06-01,35.1,35.1,35.35,35.1,35.2,404555
2022-06-02,34.95,34.95,35.2,34.9,35.2,554368
2022-06-06,34.8,34.8,35.0,34.7,35.0,1273136
2022-06-07,34.8,34.8,34.9,34.6,34.8,1031905
2022-06-08,32.05,32.05,32.1,31.7,32.0,1761723
2022-06-09,31.8,31.8,32.05,31.8,32.0,628389
2022-06-10,31.55,31.55,31.65,31.35,31.55,395648
2022-06-13,30.75,30.75,31.2,30.6,31.1,764957
2022-06-14,30.65,30.65,30.8,30.2,30.75,345347
2022-06-15,30.8,30.8,31.15,30.6,30.9,482503
2022-06-16,30.7,30.7,31.2,30.7,31.0,424536
2022-06-17,30.75,30.75,30.75,30.1,30.2,649633
2022-06-20,30.45,30.45,31.0,30.05,30.75,834938
2022-06-21,31.65,31.65,31.85,30.6,31.0,971950
2022-06-22,31.45,31.45,31.55,30.9,31.2,430860
2022-06-23,31.65,31.65,31.8,31.2,31.2,391195
2022-06-24,31.75,31.75,32.0,31.35,31.35,414807
2022-06-27,31.55,31.55,31.95,31.4,31.75,269817
2022-06-28,31.1,31.1,31.5,31.1,31.45,160339
2022-06-29,31.0,31.0,31.35,30.95,30.95,141084
2022-06-30,30.45,30.45,31.2,29.95,30.8,471675
2022-07-01,29.95,29.95,30.55,29.95,30.35,304287
2022-07-04,30.0,30.0,30.45,29.75,29.75,283971
2022-07-05,30.35,30.35,31.0,30.15,30.65,211774
2022-07-06,29.65,29.65,30.35,29.55,30.35,346688
2022-07-07,29.85,29.85,30.0,29.3,29.7,186897
2022-07-08,30.95,30.95,31.0,29.85,29.9,872656
2022-07-11,31.05,31.05,31.2,30.3,30.7,861596
2022-07-12,31.15,31.15,31.55,30.6,30.6,1235662
2022-07-13,31.85,31.85,32.0,30.9,31.4,870822
2022-07-14,32.1,32.1,32.4,31.35,31.9,915877
2022-07-15,31.75,31.75,32.25,31.6,31.8,391140
2022-07-18,31.45,31.45,32.3,31.3,32.0,567903
2022-07-19,31.9,31.9,31.9,31.4,31.45,154801
2022-07-20,31.35,31.35,32.1,31.15,32.1,363430
2022-07-21,31.2,31.2,31.35,30.85,31.35,140606
2022-07-22,31.15,31.15,31.2,30.8,31.15,280737
2022-07-25,30.9,30.9,31.15,30.55,31.15,173752
2022-07-26,30.8,30.8,30.95,30.55,30.9,206318
2022-07-27,30.7,30.7,31.0,30.6,31.0,103838
2022-07-28,30.5,30.5,30.75,30.25,30.7,236356
2022-07-29,30.5,30.5,30.75,30.35,30.75,108989
2022-08-01,30.3,30.3,30.5,30.25,30.5,305064
2022-08-02,29.95,29.95,30.3,29.95,30.1,394524
2022-08-03,29.95,29.95,30.2,29.9,29.9,227157
2022-08-04,29.75,29.75,29.95,29.25,29.95,506548
2022-08-05,30.3,30.3,30.35,29.75,29.75,588778
2022-08-08,30.6,30.6,30.65,30.0,30.0,372172
2022-08-09,30.6,30.6,30.65,30.4,30.5,286926
2022-08-10,30.45,30.45,30.7,30.35,30.45,227084
2022-08-11,30.45,30.45,30.5,30.25,30.35,140166
2022-08-12,30.95,30.95,30.95,30.4,30.6,289180
2022-08-15,30.9,30.9,30.95,30.85,30.95,117017
2022-08-16,30.85,30.85,30.9,30.7,30.9,132223
2022-08-17,31.2,31.2,31.2,30.85,30.85,331861
2022-08-18,30.75,30.75,31.2,30.75,31.2,177829
2022-08-19,30.55,30.55,30.8,30.55,30.8,138965
2022-08-22,30.9,30.9,30.9,30.25,30.35,121815
2022-08-23,30.85,30.85,30.85,30.45,30.65,96907
2022-08-24,30.8,30.8,30.85,30.6,30.65,146908
2022-08-25,30.85,30.85,30.9,30.7,30.8,114599
2022-08-26,31.0,31.0,31.0,30.85,30.9,135704
2022-08-29,30.5,30.5,30.8,30.4,30.7,290057
2022-08-30,30.7,30.7,30.7,30.3,30.3,87376
2022-08-31,31.1,31.1,31.1,30.5,30.5,263440
2022-09-01,31.6,31.6,31.65,30.4,30.55,567608
2022-09-02,31.35,31.35,31.6,30.95,31.6,166091
2022-09-05,31.3,31.3,31.3,31.0,31.2,79817
2022-09-06,31.45,31.45,31.45,30.85,31.4,154882
2022-09-07,30.65,30.65,31.1,30.5,31.0,254765
2022-09-08,31.0,31.0,31.1,30.8,31.0,178052
2022-09-12,30.9,30.9,31.05,30.75,30.95,170191
2022-09-13,31.45,31.45,31.45,30.95,31.0,302098
2022-09-14,31.45,31.45,31.5,30.95,31.05,265543
2022-09-15,31.15,31.15,31.25,31.0,31.0,86247
2022-09-16,31.5,31.5,31.8,30.65,30.65,314668
2022-09-19,31.5,31.5,31.5,30.8,31.15,199707
2022-09-20,31.5,31.5,31.5,31.05,31.4,218714
2022-09-21,30.5,30.5,31.4,30.5,31.4,334856
2022-09-22,30.35,30.35,30.45,30.05,30.35,217276
2022-09-23,30.1,30.1,30.3,30.05,30.15,186789
2022-09-26,30.05,30.05,30.15,29.8,30.1,208667
2022-09-27,29.9,29.9,30.0,29.85,29.85,115331
2022-09-28,29.4,29.4,29.9,29.15,29.8,314076
2022-09-29,29.5,29.5,29.65,29.2,29.4,245328
2022-09-30,29.2,29.2,29.45,29.0,29.45,162008
2022-10-03,29.15,29.15,29.25,28.85,29.05,190207
2022-10-04,29.35,29.35,29.55,29.15,29.15,76481
2022-10-05,29.1,29.1,29.55,29.1,29.35,310042
2022-10-06,29.1,29.1,29.45,29.1,29.4,95679
2022-10-07,29.25,29.25,29.25,28.95,28.95,126376
2022-10-11,28.9,28.9,29.05,28.5,29.05,220040
2022-10-12,29.25,29.25,29.45,28.55,28.9,197256
2022-10-13,28.9,28.9,29.4,28.75,29.2,284982
2022-10-14,29.05,29.05,29.2,28.65,29.0,312837
2022-10-17,28.8,28.8,29.0,28.6,29.0,107084
2022-10-18,28.8,28.8,29.35,28.6,28.8,375211
2022-10-19,28.5,28.5,28.85,28.5,28.7,204621
2022-10-20,27.5,27.5,28.7,27.15,28.5,2977786
2022-10-21,27.55,27.55,27.95,27.35,27.95,228385
2022-10-24,28.2,28.2,28.2,27.6,27.6,269991
2022-10-25,28.2,28.2,28.7,27.9,28.4,196177
2022-10-26,28.2,28.2,28.4,28.0,28.25,145564
2022-10-27,28.8,28.8,28.8,28.3,28.35,239196
2022-10-28,28.1,28.1,28.75,28.1,28.75,123162
2022-10-31,28.05,28.05,28.65,28.0,28.65,105272
2022-11-01,28.15,28.15,28.5,28.05,28.2,97605
2022-11-02,28.3,28.3,28.5,28.3,28.3,121369
2022-11-03,28.05,28.05,28.5,28.05,28.3,109593
2022-11-04,28.3,28.3,28.3,27.85,28.05,163991
2022-11-07,28.45,28.45,28.45,28.15,28.15,88381
2022-11-08,28.9,28.9,28.9,28.5,28.75,254801
2022-11-09,29.15,29.15,29.25,28.9,28.9,218961
2022-11-10,29.1,29.1,29.35,28.85,29.15,194279
2022-11-11,29.0,29.0,29.35,29.0,29.2,91751
2022-11-14,29.0,29.0,29.3,28.95,29.05,112746
2022-11-15,29.25,29.25,29.4,28.7,28.85,193714
2022-11-16,28.2,28.2,29.25,28.2,29.25,447904
2022-11-17,28.65,28.65,28.65,28.25,28.25,79383
2022-11-18,28.9,28.9,28.9,28.5,28.65,123615
2022-11-21,28.9,28.9,28.9,28.65,28.9,44235
2022-11-22,28.9,28.9,29.0,28.85,28.9,63343
2022-11-23,29.0,29.0,29.1,28.8,28.95,187096
2022-11-24,29.1,29.1,29.1,28.85,28.95,172107
2022-11-25,29.05,29.05,29.1,28.9,29.0,83073
2022-11-28,28.95,28.95,29.05,28.6,29.0,209108
2022-11-29,29.0,29.0,29.05,28.75,28.9,69981
2022-11-30,29.2,29.2,29.2,28.85,29.05,132134
2022-12-01,29.3,29.3,29.45,29.15,29.45,194186
2022-12-02,29.1,29.1,29.4,29.05,29.4,72985
2022-12-05,28.95,28.95,29.4,28.95,29.2,236151
2022-12-06,28.55,28.55,29.0,28.55,29.0,261664
2022-12-07,28.85,28.85,28.9,28.55,28.6,101748
2022-12-08,28.65,28.65,28.95,28.6,28.65,227971
2022-12-09,28.8,28.8,29.0,28.65,28.65,204803
2022-12-12,28.6,28.6,29.25,28.6,28.8,456999
2022-12-13,28.85,28.85,28.85,28.6,28.65,44214
2022-12-14,28.4,28.4,29.15,28.4,28.95,607541
2022-12-15,28.05,28.05,28.4,28.0,28.4,705866
2022-12-16,27.65,27.65,27.95,27.6,27.75,803166
2022-12-19,27.55,27.55,27.75,27.2,27.6,729460
2022-12-20,27.05,27.05,27.55,27.05,27.55,689566
2022-12-21,26.8,26.8,27.3,26.8,27.05,672673
2022-12-22,27.25,27.25,27.25,26.9,27.0,207728
2022-12-23,27.2,27.2,27.2,26.9,27.05,182004
2022-12-26,27.1,27.1,27.25,27.0,27.2,208875
2022-12-27,27.0,27.0,27.1,26.95,27.1,341420
2022-12-28,26.85,26.85,27.0,26.75,27.0,489586
2022-12-29,26.7,26.7,26.8,26.6,26.8,278031
2022-12-30,26.9,26.9,27.0,26.8,26.8,149448
2023-01-03,26.9,26.9,27.0,26.7,26.9,110773
2023-01-04,27.25,27.25,27.25,27.0,27.0,113224
2023-01-05,27.25,27.25,27.4,27.2,27.2,217972
2023-01-06,27.25,27.25,27.4,27.25,27.25,85256
2023-01-09,27.45,27.45,27.55,27.25,27.3,290833
2023-01-10,27.2,27.2,27.6,27.15,27.4,756733
2023-01-11,27.2,27.2,27.4,27.15,27.25,389489
2023-01-12,27.15,27.15,27.4,27.1,27.2,409729
2023-01-13,26.95,26.95,27.3,26.9,27.15,570918
2023-01-16,27.0,27.0,27.15,26.9,26.95,254470
2023-01-17,27.25,27.25,27.25,27.0,27.0,134654
2023-01-30,27.25,27.25,27.4,27.25,27.25,318288
2023-01-31,27.75,27.75,27.8,27.25,27.25,350785
2023-02-01,27.55,27.55,27.75,27.5,27.75,164780
2023-02-02,27.7,27.7,27.75,27.55,27.55,151842
2023-02-03,27.9,27.9,27.9,27.55,27.7,318591
2023-02-06,27.8,27.8,27.9,27.55,27.9,274423
2023-02-07,28.1,28.1,28.1,27.7,27.8,281197
2023-02-08,28.25,28.25,28.5,28.0,28.0,387139
2023-02-09,28.5,28.5,28.55,28.15,28.15,412473
2023-02-10,28.3,28.3,28.55,28.05,28.4,366221
2023-02-13,28.4,28.4,28.45,28.0,28.4,291956
2023-02-14,28.45,28.45,28.5,28.3,28.5,194861
2023-02-15,28.5,28.5,28.6,28.35,28.55,279517
2023-02-16,28.6,28.6,28.65,28.4,28.6,183686
2023-02-17,28.55,28.55,28.6,28.5,28.6,145239
2023-02-20,28.8,28.8,28.8,28.4,28.6,281245
2023-02-21,28.85,28.85,28.9,28.6,28.85,118580
2023-02-22,28.8,28.8,28.9,28.65,28.9,175735
2023-02-23,28.5,28.5,28.7,28.3,28.5,452812
2023-02-24,28.4,28.4,28.55,28.3,28.55,219446
2023-03-01,28.3,28.3,28.4,28.2,28.4,233314
2023-03-02,28.35,28.35,28.4,28.2,28.3,142790
2023-03-03,28.45,28.45,28.45,28.35,28.4,132925
2023-03-06,28.65,28.65,28.65,28.4,28.6,276131
2023-03-07,28.75,28.75,28.75,28.55,28.65,153294
2023-03-08,28.85,28.85,28.9,28.7,28.8,338963
2023-03-09,29.1,29.1,29.1,28.75,28.8,382426
2023-03-10,28.75,28.75,29.15,28.65,28.95,384206
2023-03-13,28.8,28.8,28.9,28.5,28.6,160304
2023-03-14,28.55,28.55,28.65,28.5,28.65,165028
2023-03-15,28.45,28.45,28.65,28.45,28.65,195984
2023-03-16,28.4,28.4,28.45,28.3,28.3,188011
2023-03-17,28.6,28.6,28.65,28.4,28.4,144216
2023-03-20,28.5,28.5,28.6,28.5,28.6,109204
2023-03-21,28.45,28.45,28.5,28.4,28.5,105274
2023-03-22,28.7,28.7,28.75,28.5,28.5,157694
2023-03-23,28.7,28.7,28.8,28.6,28.7,189441
2023-03-24,28.75,28.75,28.85,28.7,28.85,137102
2023-03-27,28.85,28.85,28.9,28.65,28.7,148939
2023-03-28,28.8,28.8,28.9,28.8,28.9,97039
2023-03-29,28.75,28.75,28.85,28.65,28.65,75642
2023-03-30,28.8,28.8,28.9,28.75,28.9,63505
2023-03-31,28.8,28.8,28.9,28.8,28.8,139072
2023-04-06,29.0,29.0,29.25,28.8,29.0,246248
2023-04-07,29.05,29.05,29.1,28.9,28.9,87525
2023-04-10,29.1,29.1,29.2,29.0,29.2,135996
2023-04-11,29.2,29.2,29.3,29.1,29.1,183222
2023-04-12,29.3,29.3,29.3,29.15,29.25,189883
2023-04-13,29.0,29.0,29.2,29.0,29.2,101431
2023-04-14,29.1,29.1,29.15,29.0,29.0,109529
2023-04-17,29.0,29.0,29.1,29.0,29.05,162790
2023-04-18,28.9,28.9,29.0,28.85,29.0,147647
2023-04-19,28.8,28.8,28.9,28.7,28.9,266753
2023-04-20,28.75,28.75,28.85,28.75,28.8,90257
2023-04-21,28.65,28.65,28.85,28.55,28.8,204114
2023-04-24,28.75,28.75,28.8,28.55,28.55,100391
2023-04-25,28.8,28.8,28.85,28.7,28.8,166182
2023-04-26,29.1,29.1,29.1,28.8,28.8,200475
2023-04-27,29.0,29.0,29.1,28.95,29.1,187110
2023-04-28,29.05,29.05,29.15,28.95,29.1,171206
2023-05-02,29.3,29.3,29.3,29.05,29.05,144656
2023-05-03,29.2,29.2,29.3,29.05,29.3,120135
2023-05-04,29.1,29.1,29.2,29.05,29.1,103212
2023-05-05,29.2,29.2,29.25,29.1,29.1,70098
2023-05-08,29.25,29.25,29.25,29.15,29.25,79363
2023-05-09,29.25,29.25,29.35,29.2,29.3,99453
2023-05-10,29.2,29.2,29.25,29.1,29.25,103066
2023-05-11,28.9,28.9,29.2,28.9,29.2,150851
2023-05-12,28.85,28.85,29.1,28.8,29.1,222854
2023-05-15,29.25,29.25,29.25,28.7,28.8,98129
