Date,Adj Close,Close,High,Low,Open,Volume
2023-05-16,29.4,29.4,29.4,29.15,29.25,231865
2023-05-17,29.95,29.95,30.0,29.3,29.4,621934
2023-05-18,30.0,30.0,30.0,29.75,29.75,233059
2023-05-19,29.9,29.9,30.0,29.8,30.0,131777
2023-05-22,30.0,30.0,30.0,29.9,29.9,121037
2023-05-23,30.05,30.05,30.1,29.95,30.0,179946
2023-05-24,30.15,30.15,30.15,29.75,30.05,161162
2023-05-25,29.8,29.8,30.0,29.7,30.0,122503
2023-05-26,29.75,29.75,29.8,29.5,29.7,108380
2023-05-29,29.8,29.8,29.8,29.6,29.75,99931
2023-05-30,29.75,29.75,29.8,29.6,29.8,99663
2023-05-31,29.8,29.8,29.9,29.65,29.9,214973
2023-06-01,29.8,29.8,29.9,29.7,29.8,168702
2023-06-02,29.75,29.75,29.85,29.7,29.8,302123
2023-06-05,30.0,30.0,30.0,29.75,29.75,847135
2023-06-06,28.95,28.95,29.05,28.8,28.8,501504
2023-06-07,29.05,29.05,29.15,28.9,28.95,199041
2023-06-08,29.0,29.0,29.2,29.0,29.1,178964
2023-06-09,29.15,29.15,29.25,29.0,29.0,178612
2023-06-12,29.05,29.05,29.15,28.95,29.15,279271
2023-06-13,29.0,29.0,29.2,28.5,29.0,397682
2023-06-14,28.95,28.95,29.15,28.9,28.9,192035
2023-06-15,28.85,28.85,28.95,28.75,28.95,320451
2023-06-16,28.65,28.65,28.85,28.65,28.75,284311
2023-06-19,28.65,28.65,28.7,28.6,28.7,105933
2023-06-20,28.5,28.5,28.65,28.5,28.65,198788
2023-06-21,28.6,28.6,28.65,28.35,28.5,291560
2023-06-26,28.4,28.4,28.55,28.3,28.55,192798
2023-06-27,28.55,28.55,28.55,28.35,28.4,185871
2023-06-28,29.05,29.05,29.15,28.55,28.55,390229
2023-06-29,28.9,28.9,29.2,28.9,29.15,113220
2023-06-30,28.65,28.65,28.8,28.55,28.8,139677
2023-07-03,28.55,28.55,28.75,28.55,28.6,136958
2023-07-04,28.5,28.5,28.85,28.4,28.85,163616
2023-07-05,28.45,28.45,28.6,28.4,28.5,159639
2023-07-06,28.45,28.45,28.65,28.35,28.45,150383
2023-07-07,28.4,28.4,28.4,28.2,28.4,211460
2023-07-10,28.8,28.8,29.0,28.0,28.4,592296
2023-07-11,29.2,29.2,29.3,28.85,28.85,558788
2023-07-12,29.1,29.1,29.4,28.9,29.25,499973
2023-07-13,29.15,29.15,29.4,29.1,29.2,453990
2023-07-14,29.5,29.5,29.8,29.25,29.4,590527
2023-07-17,29.15,29.15,29.7,29.0,29.7,204988
2023-07-18,28.3,28.3,29.0,28.3,29.0,701829
2023-07-19,28.4,28.4,28.6,28.3,28.35,238591
2023-07-20,28.4,28.4,28.6,28.25,28.3,66763
2023-07-21,28.5,28.5,28.7,28.4,28.45,85541
2023-07-24,28.35,28.35,28.5,28.15,28.5,215400
2023-07-25,28.35,28.35,28.4,28.15,28.3,119693
2023-07-26,28.95,28.95,29.1,28.7,28.7,476945
2023-07-27,29.45,29.45,29.5,29.2,29.2,524428
2023-07-28,29.3,29.3,29.4,29.2,29.4,166109
2023-07-31,29.0,29.0,29.4,29.0,29.4,322349
2023-08-01,29.1,29.1,29.2,29.0,29.15,120259
2023-08-02,29.15,29.15,29.4,29.0,29.4,159971
2023-08-04,29.25,29.25,29.3,29.0,29.2,115553
2023-08-07,29.15,29.15,29.2,29.1,29.2,86920
2023-08-08,29.1,29.1,29.3,29.0,29.15,125485
2023-08-09,29.15,29.15,29.25,29.05,29.1,161993
2023-08-10,29.05,29.05,29.2,29.0,29.15,99020
2023-08-11,29.05,29.05,29.2,29.0,29.05,96733
2023-08-14,28.85,28.85,29.2,28.6,29.2,298712
2023-08-15,28.8,28.8,29.0,28.8,28.85,151809
2023-08-16,28.7,28.7,28.9,28.65,28.9,123347
2023-08-17,28.65,28.65,28.7,28.6,28.65,128483
2023-08-18,28.6,28.6,28.7,28.55,28.6,184635
2023-08-21,28.5,28.5,28.6,28.4,28.6,101613
2023-08-22,28.5,28.5,28.55,28.4,28.55,79872
2023-08-23,28.5,28.5,28.55,28.45,28.5,52485
2023-08-24,28.65,28.65,28.8,28.5,28.5,120241
2023-08-25,28.6,28.6,28.7,28.5,28.5,141666
2023-08-28,28.55,28.55,28.7,28.5,28.55,210094
2023-08-29,28.65,28.65,28.7,28.5,28.55,160382
2023-08-30,28.75,28.75,28.8,28.65,28.65,128701
2023-08-31,28.6,28.6,28.8,28.6,28.8,90021
2023-09-01,28.75,28.75,28.75,28.6,28.6,82626
2023-09-04,28.8,28.8,28.8,28.65,28.65,116779
2023-09-05,28.8,28.8,28.95,28.7,28.75,133832
2023-09-06,28.7,28.7,28.8,28.65,28.8,186882
2023-09-07,28.65,28.65,28.75,28.6,28.6,103805
2023-09-08,28.65,28.65,28.7,28.55,28.6,69079
2023-09-11,28.7,28.7,28.9,28.65,28.8,244350
2023-09-12,28.8,28.8,28.8,28.7,28.7,147721
2023-09-13,28.8,28.8,28.8,28.7,28.7,82432
2023-09-14,28.8,28.8,28.85,28.7,28.8,193352
2023-09-15,28.85,28.85,28.85,28.75,28.8,156261
2023-09-18,29.0,29.0,29.0,28.55,28.8,204973
2023-09-19,28.95,28.95,29.0,28.9,28.95,162342
2023-09-20,28.95,28.95,29.0,28.85,28.9,108882
2023-09-21,28.65,28.65,28.9,28.65,28.9,132065
2023-09-22,28.65,28.65,28.75,28.6,28.6,152947
2023-09-25,28.85,28.85,28.85,28.6,28.65,91499
2023-09-26,28.7,28.7,28.85,28.6,28.8,156611
2023-09-27,28.65,28.65,28.8,28.6,28.6,111983
2023-09-28,28.65,28.65,28.75,28.6,28.65,111142
2023-10-02,28.9,28.9,28.95,28.7,28.7,106331
2023-10-03,28.7,28.7,28.9,28.7,28.9,64103
2023-10-04,28.7,28.7,28.7,28.55,28.6,92681
2023-10-05,28.7,28.7,28.75,28.7,28.7,37039
2023-10-06,28.75,28.75,28.8,28.6,28.6,33704
2023-10-11,28.95,28.95,29.0,28.7,28.75,227902
2023-10-12,29.2,29.2,29.2,28.8,29.0,202708
2023-10-13,29.1,29.1,29.4,28.9,29.0,173982
2023-10-16,28.9,28.9,29.1,28.8,29.1,35472
2023-10-17,28.85,28.85,29.0,28.8,29.0,35310
2023-10-18,28.7,28.7,29.05,28.7,28.85,140750
2023-10-19,28.6,28.6,28.65,28.5,28.65,171136
2023-10-20,28.5,28.5,28.6,28.5,28.55,119599
2023-10-23,28.5,28.5,28.6,28.45,28.55,95624
2023-10-24,28.45,28.45,28.5,28.45,28.5,68292
2023-10-25,28.55,28.55,28.6,28.45,28.45,47375
2023-10-26,28.3,28.3,28.55,28.2,28.55,303219
2023-10-27,28.3,28.3,28.4,28.2,28.35,89141
2023-10-30,28.5,28.5,28.5,28.25,28.35,156028
2023-10-31,28.3,28.3,28.6,28.3,28.6,114667
2023-11-01,28.3,28.3,28.5,28.3,28.3,110253
2023-11-02,28.35,28.35,28.6,28.3,28.45,120752
2023-11-03,28.5,28.5,28.55,28.4,28.5,80084
2023-11-06,28.55,28.55,28.65,28.4,28.5,196509
2023-11-07,28.55,28.55,28.6,28.45,28.6,118136
2023-11-08,28.65,28.65,28.8,28.5,28.6,184631
2023-11-09,28.95,28.95,29.0,28.55,28.55,165546
2023-11-10,28.9,28.9,29.0,28.65,28.8,199148
2023-11-13,28.75,28.75,28.95,28.65,28.95,131449
2023-11-14,28.8,28.8,28.95,28.7,28.9,143124
2023-11-15,29.3,29.3,29.3,28.8,28.8,325883
2023-11-16,29.0,29.0,29.3,28.95,29.3,150764
2023-11-17,29.0,29.0,29.2,28.9,29.0,159377
2023-11-20,29.15,29.15,29.2,28.85,29.05,286061
2023-11-21,29.2,29.2,29.35,29.1,29.3,344643
2023-11-22,29.2,29.2,29.2,29.1,29.2,135561
2023-11-23,29.2,29.2,29.2,29.05,29.15,142963
2023-11-24,29.2,29.2,29.2,29.1,29.2,64570
2023-11-27,29.15,29.15,29.3,29.15,29.3,140214
2023-11-28,29.25,29.25,29.3,29.1,29.1,154726
2023-11-29,29.45,29.45,29.5,29.2,29.3,208151
2023-11-30,29.8,29.8,29.8,29.0,29.45,442960
2023-12-01,29.65,29.65,30.15,29.6,29.8,416914
2023-12-04,29.55,29.55,29.7,29.4,29.65,154450
2023-12-05,29.7,29.7,29.8,29.45,29.65,171355
2023-12-06,29.7,29.7,29.75,29.65,29.7,65753
2023-12-07,29.6,29.6,29.7,29.5,29.6,180914
2023-12-08,29.9,29.9,29.9,29.55,29.6,283431
2023-12-11,29.9,29.9,30.15,29.85,30.05,434636
2023-12-12,30.0,30.0,30.1,29.8,29.9,441170
2023-12-13,29.9,29.9,30.1,29.9,30.0,221364
2023-12-14,30.05,30.05,30.05,29.85,30.0,304304
2023-12-15,29.75,29.75,30.05,29.75,30.05,391142
2023-12-18,29.9,29.9,29.95,29.75,29.75,90389
2023-12-19,29.55,29.55,29.9,29.5,29.9,236571
2023-12-20,29.8,29.8,29.85,29.6,29.6,162214
2023-12-21,29.6,29.6,29.8,29.6,29.8,130955
2023-12-22,29.55,29.55,29.65,29.55,29.6,100195
2023-12-25,29.8,29.8,29.8,29.6,29.6,82427
2023-12-26,29.95,29.95,29.95,29.7,29.8,115117
2023-12-27,29.85,29.85,29.95,29.8,29.9,147935
2023-12-28,29.95,29.95,29.95,29.8,29.85,139155
2023-12-29,29.95,29.95,30.0,29.8,29.9,149136
2024-01-02,29.9,29.9,30.0,29.75,29.9,132903
2024-01-03,29.7,29.7,29.9,29.55,29.9,163954
2024-01-04,29.7,29.7,29.95,29.65,29.65,84907
2024-01-05,29.75,29.75,29.85,29.7,29.7,91023
2024-01-08,29.85,29.85,29.95,29.8,29.8,148971
2024-01-09,29.75,29.75,29.9,29.75,29.9,140831
2024-01-10,29.85,29.85,29.95,29.6,29.7,241975
2024-01-11,29.75,29.75,29.8,29.6,29.65,134268
2024-01-12,29.7,29.7,29.7,29.6,29.6,105031
2024-01-15,29.45,29.45,29.65,29.45,29.6,240528
2024-01-16,29.05,29.05,29.45,29.0,29.45,510220
2024-01-17,29.0,29.0,29.0,28.8,28.85,427874
2024-01-18,28.9,28.9,29.0,28.9,29.0,66505
2024-01-19,28.9,28.9,28.95,28.8,28.8,173546
2024-01-22,28.95,28.95,29.15,28.95,29.15,96443
2024-01-23,28.95,28.95,29.0,28.85,29.0,69856
2024-01-24,28.95,28.95,29.1,28.9,28.95,164582
2024-01-25,29.0,29.0,29.05,28.95,29.0,96743
2024-01-26,29.1,29.1,29.3,28.95,28.95,108787
2024-01-29,29.2,29.2,29.25,29.0,29.0,67604
2024-01-30,29.15,29.15,29.2,29.05,29.2,73398
2024-01-31,29.0,29.0,29.1,29.0,29.1,91120
2024-02-01,29.3,29.3,29.35,29.05,29.05,116559
2024-02-02,29.4,29.4,29.4,29.25,29.35,138375
2024-02-05,29.2,29.2,29.3,29.1,29.2,112407
2024-02-15,29.35,29.35,29.5,28.95,29.05,332439
2024-02-16,29.6,29.6,29.6,29.35,29.35,179836
2024-02-19,29.45,29.45,29.65,29.15,29.6,277913
2024-02-20,29.35,29.35,29.4,29.25,29.4,117386
2024-02-21,29.25,29.25,29.4,29.2,29.35,168819
2024-02-22,29.25,29.25,29.25,29.15,29.2,131884
2024-02-23,29.25,29.25,29.25,28.95,29.15,275547
2024-02-26,29.2,29.2,29.25,29.05,29.15,152414
2024-02-27,29.6,29.6,29.7,29.2,29.2,476633
2024-02-29,29.45,29.45,29.65,29.45,29.65,251490
2024-03-01,29.5,29.5,29.55,29.4,29.45,200492
2024-03-04,29.45,29.45,29.55,29.1,29.45,299157
2024-03-05,29.35,29.35,29.55,29.3,29.3,174983
2024-03-06,29.4,29.4,29.45,29.35,29.4,131501
2024-03-07,29.35,29.35,29.45,29.3,29.3,226538
2024-03-08,29.3,29.3,29.45,29.2,29.35,340510
2024-03-11,29.45,29.45,29.45,29.2,29.3,181926
2024-03-12,29.6,29.6,29.7,29.35,29.5,555192
2024-03-13,29.65,29.65,29.65,29.45,29.45,252797
2024-03-14,29.7,29.7,29.8,29.6,29.7,361741
2024-03-15,29.45,29.45,29.7,29.45,29.7,280215
2024-03-18,29.45,29.45,29.5,29.3,29.45,244342
2024-03-19,29.6,29.6,29.7,29.3,29.35,197807
2024-03-20,29.55,29.55,29.65,29.5,29.6,256629
2024-03-21,29.6,29.6,29.65,29.55,29.55,231535
2024-03-22,29.65,29.65,29.7,29.5,29.6,299302
2024-03-25,30.2,30.2,30.25,29.7,29.75,862609
2024-03-26,30.15,30.15,30.3,29.8,30.2,512961
2024-03-27,30.65,30.65,30.9,30.05,30.05,747164
2024-03-28,30.6,30.6,30.85,30.5,30.7,354918
2024-03-29,30.45,30.45,30.7,30.3,30.7,270588
2024-04-01,30.75,30.75,30.8,30.55,30.6,445438
2024-04-02,30.65,30.65,31.0,30.6,30.8,486962
2024-04-03,30.65,30.65,30.85,30.55,30.85,235320
2024-04-08,30.85,30.85,31.0,30.55,30.7,372100
2024-04-09,31.2,31.2,31.25,30.75,30.85,725850
2024-04-10,31.55,31.55,31.7,31.25,31.3,605700
2024-04-11,31.25,31.25,31.75,31.25,31.7,452391
2024-04-12,30.95,30.95,31.3,30.95,31.25,374111
2024-04-15,31.1,31.1,31.4,30.8,30.8,608352
2024-04-16,30.4,30.4,31.0,30.25,31.0,682200
2024-04-17,30.6,30.6,30.8,30.5,30.65,678480
2024-04-18,31.65,31.65,31.7,30.45,30.6,1157701
2024-04-19,31.2,31.2,31.65,30.8,31.55,838220
2024-04-22,33.05,33.05,34.25,32.05,32.2,3047121
2024-04-23,32.95,32.95,33.0,31.95,33.0,1066482
2024-04-24,32.8,32.8,33.0,32.4,32.65,609599
2024-04-25,32.5,32.5,33.1,32.4,32.8,609667
2024-04-26,32.55,32.55,32.85,32.1,32.55,525546
2024-04-29,33.45,33.45,33.45,32.45,32.55,1245413
2024-04-30,33.15,33.15,33.45,32.75,33.45,681477
2024-05-02,33.6,33.6,34.1,33.15,33.15,1277169
2024-05-03,34.45,34.45,34.9,33.4,33.6,2022001
2024-05-06,34.3,34.3,34.75,33.9,34.7,1316131
2024-05-07,33.4,33.4,34.35,33.3,34.25,1075028
2024-05-08,33.05,33.05,33.65,32.85,33.55,615471
2024-05-09,32.7,32.7,33.25,32.7,32.9,495085
2024-05-10,33.15,33.15,33.25,32.55,32.55,398538
2024-05-13,32.95,32.95,33.15,32.85,33.15,321271
2024-05-14,32.9,32.9,33.1,32.75,32.95,386760
2024-05-15,32.95,32.95,33.2,32.75,32.95,711389
2024-05-16,33.35,33.35,33.45,33.05,33.2,561027
2024-05-17,33.5,33.5,33.75,33.35,33.4,421675
2024-05-20,33.5,33.5,34.0,33.25,33.8,708052
2024-05-21,33.1,33.1,33.5,32.95,33.5,464503
2024-05-22,32.85,32.85,33.1,32.8,33.0,462290
2024-05-23,32.4,32.4,32.85,32.3,32.85,644144
2024-05-24,32.6,32.6,32.75,32.0,32.2,449443
2024-05-27,32.75,32.75,32.9,32.4,32.6,365143
2024-05-28,32.95,32.95,32.95,32.75,32.8,334077
2024-05-29,33.15,33.15,33.2,32.75,32.95,410957
2024-05-30,33.0,33.0,33.2,32.95,33.05,278034
2024-05-31,33.5,33.5,33.55,33.2,33.25,769665
2024-06-03,33.9,33.9,34.0,33.65,33.8,1436672
2024-06-04,33.6,33.6,33.9,33.4,33.9,880813
2024-06-05,33.35,33.35,33.8,33.2,33.6,1052639
2024-06-06,33.55,33.55,33.7,33.3,33.45,1943771
2024-06-07,31.75,31.75,32.25,31.75,32.0,2809551
2024-06-11,31.15,31.15,31.95,30.95,31.9,1977407
2024-06-12,31.45,31.45,31.45,30.85,31.15,973381
2024-06-13,31.15,31.15,31.45,31.05,31.2,827705
2024-06-14,31.3,31.3,31.75,31.15,31.15,827046
2024-06-17,31.35,31.35,31.4,31.2,31.3,737509
2024-06-18,31.6,31.6,31.6,31.2,31.45,529903
2024-06-19,31.75,31.75,31.9,31.5,31.65,656848
2024-06-20,32.15,32.15,32.25,31.85,31.85,671840
2024-06-21,32.4,32.4,32.4,32.05,32.15,438200
2024-06-24,32.0,32.0,32.4,31.95,32.4,325945
2024-06-25,32.1,32.1,32.3,31.65,32.25,340509
2024-06-26,31.85,31.85,32.1,31.8,32.1,460231
2024-06-27,31.6,31.6,31.75,31.3,31.6,354681
2024-06-28,31.7,31.7,32.1,31.5,31.6,519840
2024-07-01,31.9,31.9,32.05,31.6,31.6,343105
2024-07-02,31.75,31.75,31.9,31.6,31.9,314265
2024-07-03,32.4,32.4,32.4,31.7,31.7,571081
2024-07-04,33.0,33.0,33.3,32.45,32.55,1130370
2024-07-05,32.85,32.85,33.05,32.7,33.0,419830
2024-07-08,33.05,33.05,33.45,32.7,32.8,961159
2024-07-09,32.9,32.9,33.2,32.8,33.05,778971
2024-07-10,33.0,33.0,33.3,32.6,32.9,1133730
2024-07-11,33.2,33.2,33.3,32.95,33.3,843666
2024-07-12,33.15,33.15,33.4,33.05,33.2,632662
2024-07-15,32.9,32.9,33.4,32.85,33.4,393749
2024-07-16,33.25,33.25,33.35,32.7,33.15,950014
2024-07-17,33.05,33.05,33.7,33.0,33.55,813840
2024-07-18,33.3,33.3,33.3,32.7,33.2,706343
2024-07-19,32.5,32.5,33.05,32.2,32.95,692910
2024-07-22,32.2,32.2,32.35,31.9,32.25,570060
2024-07-23,32.5,32.5,32.8,32.1,32.1,232235
2024-07-26,32.2,32.2,32.55,32.1,32.1,327543
2024-07-29,33.0,33.0,33.2,32.45,32.7,663110
2024-07-30,33.2,33.2,33.2,32.55,33.2,433995
2024-07-31,34.25,34.25,35.0,33.45,33.45,2263197
2024-08-01,35.8,35.8,37.65,34.15,34.2,4225914
2024-08-02,34.5,34.5,35.3,34.5,35.3,1603355
2024-08-05,31.8,31.8,33.5,31.6,33.5,2051930
2024-08-06,32.2,32.2,33.0,30.9,32.3,1449892
2024-08-07,32.8,32.8,32.9,31.95,31.95,561408
2024-08-08,32.3,32.3,32.75,32.0,32.1,443188
2024-08-09,32.7,32.7,33.2,32.3,32.3,602478
2024-08-12,32.9,32.9,33.35,32.7,32.7,385641
2024-08-13,32.9,32.9,33.05,32.55,32.75,418591
2024-08-14,33.55,33.55,33.6,33.05,33.5,774682
2024-08-15,33.6,33.6,34.5,33.6,33.85,648074
2024-08-16,34.2,34.2,34.45,33.6,33.85,645554
2024-08-19,33.85,33.85,34.25,33.7,34.25,317265
2024-08-20,32.85,32.85,33.85,32.6,33.85,1381882
2024-08-21,33.45,33.45,33.8,32.65,32.65,809940
2024-08-22,33.3,33.3,33.5,33.05,33.5,360122
2024-08-23,32.7,32.7,33.15,32.65,33.05,696395
2024-08-26,32.85,32.85,33.15,32.6,32.6,360903
2024-08-27,32.8,32.8,32.85,32.5,32.75,350279
2024-08-28,32.75,32.75,32.9,32.6,32.8,151461
2024-08-29,32.7,32.7,32.75,32.3,32.75,377071
2024-08-30,32.95,32.95,32.95,32.6,32.7,371027
2024-09-02,32.2,32.2,32.75,32.2,32.6,785993
2024-09-03,31.75,31.75,32.3,31.65,32.2,783899
2024-09-04,30.55,30.55,31.15,30.5,31.0,1257322
2024-09-05,30.9,30.9,31.0,30.55,30.6,624350
2024-09-06,31.05,31.05,31.05,30.3,30.8,473562
2024-09-09,30.9,30.9,31.0,30.3,30.3,473463
2024-09-10,30.8,30.8,31.05,30.6,30.85,296916
2024-09-11,30.5,30.5,30.65,30.35,30.4,352904
2024-09-12,30.55,30.55,30.8,30.4,30.6,317049
2024-09-13,30.85,30.85,30.95,30.5,30.5,348142
2024-09-16,30.9,30.9,30.95,30.7,30.8,303338
2024-09-18,30.8,30.8,30.9,30.6,30.75,397400
2024-09-19,31.4,31.4,31.4,30.8,30.9,359656
2024-09-20,30.65,30.65,30.7,30.15,30.7,1090783
2024-09-23,30.35,30.35,30.55,30.2,30.3,644101
2024-09-24,30.55,30.55,30.75,30.35,30.35,304805
2024-09-25,30.9,30.9,31.15,30.65,30.65,544273
2024-09-26,30.8,30.8,31.15,30.8,31.1,233123
2024-09-27,31.0,31.0,31.1,30.75,31.0,464097
2024-09-30,30.65,30.65,31.05,30.55,30.8,326230
2024-10-01,30.3,30.3,30.7,30.2,30.65,423230
2024-10-04,30.35,30.35,30.45,30.15,30.2,316536
2024-10-07,31.5,31.5,31.65,30.8,30.85,1658057
2024-10-08,30.9,30.9,31.25,30.6,30.9,745619
2024-10-09,30.8,30.8,31.25,30.7,31.0,363504
2024-10-11,30.65,30.65,30.8,30.4,30.8,357188
2024-10-14,30.5,30.5,30.6,30.4,30.6,235307
2024-10-15,30.5,30.5,30.7,30.35,30.5,343946
2024-10-16,31.7,31.7,31.7,30.25,30.4,3815445
2024-10-17,30.95,30.95,31.1,30.35,31.0,696737
2024-10-18,30.75,30.75,31.2,30.7,30.8,504409
2024-10-21,30.4,30.4,31.0,30.4,30.85,426077
2024-10-22,30.45,30.45,30.5,30.3,30.45,1222262
2024-10-23,30.35,30.35,30.55,30.3,30.4,348519
2024-10-24,30.35,30.35,30.35,30.2,30.25,182488
2024-10-25,30.25,30.25,30.4,30.2,30.35,360232
2024-10-28,30.35,30.35,30.5,30.3,30.5,151715
2024-10-29,30.35,30.35,30.5,30.2,30.4,332614
2024-10-30,30.15,30.15,30.45,30.1,30.4,369870
2024-11-01,30.75,30.75,30.75,30.05,30.1,384991
2024-11-04,30.3,30.3,30.75,30.2,30.75,233548
2024-11-05,30.2,30.2,30.35,30.15,30.3,206960
2024-11-06,29.95,29.95,30.2,29.95,30.05,536791
2024-11-07,29.9,29.9,30.05,29.8,29.8,305228
2024-11-08,29.75,29.75,30.05,29.7,29.95,503436
2024-11-11,29.85,29.85,29.95,29.4,29.75,349620
2024-11-12,29.45,29.45,29.8,29.35,29.5,571496
2024-11-13,29.1,29.1,29.3,29.05,29.2,422412
2024-11-14,28.85,28.85,29.15,28.85,29.0,450184
2024-11-15,28.95,28.95,29.1,28.8,28.95,373649
2024-11-18,29.0,29.0,29.2,28.85,29.05,169573
2024-11-19,29.3,29.3,29.4,29.0,29.2,198352
2024-11-20,29.3,29.3,29.35,29.05,29.3,168240
2024-11-21,29.1,29.1,29.35,29.0,29.1,212920
2024-11-22,29.55,29.55,29.6,29.15,29.15,296013
2024-11-25,29.95,29.95,29.95,29.6,29.8,299195
2024-11-26,29.95,29.95,29.95,29.7,29.95,149125
2024-11-27,29.7,29.7,29.9,29.5,29.9,157306
2024-11-28,29.5,29.5,29.65,29.25,29.65,134395
2024-11-29,29.3,29.3,29.35,29.0,29.25,195132
2024-12-02,29.3,29.3,29.45,29.25,29.3,69845
2024-12-03,29.5,29.5,29.7,29.35,29.4,192779
2024-12-04,29.55,29.55,29.75,29.4,29.4,178946
2024-12-05,29.6,29.6,29.65,29.35,29.35,104034
2024-12-06,29.5,29.5,29.75,29.45,29.6,257210
2024-12-09,29.6,29.6,29.7,29.5,29.5,111990
2024-12-10,29.55,29.55,29.75,29.5,29.6,139420
2024-12-11,29.5,29.5,29.65,29.35,29.5,165065
2024-12-12,29.3,29.3,29.55,29.3,29.3,159105
2024-12-13,29.2,29.2,29.3,29.1,29.3,181794
2024-12-16,28.9,28.9,29.3,28.9,29.2,237294
2024-12-17,28.95,28.95,29.15,28.8,29.1,182659
2024-12-18,29.05,29.05,29.05,28.8,28.8,186795
2024-12-19,28.45,28.45,29.0,28.35,29.0,730825
2024-12-20,28.5,28.5,28.85,28.35,28.45,390288
2024-12-23,28.65,28.65,28.7,28.45,28.6,216606
2024-12-24,28.7,28.7,28.8,28.55,28.75,165621
2024-12-25,28.8,28.8,28.8,28.5,28.6,119606
2024-12-26,28.55,28.55,28.7,28.55,28.7,79886
2024-12-27,28.6,28.6,28.7,28.45,28.55,169606
2024-12-30,28.5,28.5,28.8,28.5,28.6,97400
2024-12-31,28.7,28.7,28.8,28.35,28.4,225591
2025-01-02,28.5,28.5,28.6,28.35,28.5,279637
2025-01-03,28.4,28.4,28.65,28.35,28.5,123476
2025-01-06,28.55,28.55,28.8,28.4,28.4,232297
2025-01-07,28.6,28.6,28.8,28.5,28.55,144743
2025-01-08,28.85,28.85,28.9,28.5,28.6,326542
2025-01-09,28.45,28.45,28.95,28.4,28.9,317157
2025-01-10,28.35,28.35,28.7,28.25,28.25,273381
2025-01-13,27.8,27.8,28.2,27.8,28.15,671692
2025-01-14,27.75,27.75,28.0,27.65,27.85,301053
2025-01-15,27.7,27.7,27.9,27.7,27.7,197092
